#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1690,1690,1690,1.65549,0.00387283
1046,1046,1046,5.3734,0.0285998
1093,1093,1093,9.31299,0.0804172
1109,1109,1109,13.2641,0.159696
1145,1145,1145,17.6057,0.271796
1107,1107,1107,20.8317,0.393098
1129,1129,1129,25.0869,0.558576
1141,1141,1141,29.2682,0.751833
1169,1169,1169,33.9434,0.986676
1119,1119,1119,36.4062,1.18547
1095,1095,1095,39.3318,1.41383
1174,1174,1174,46.1296,1.81369
1169,1169,1169,49.9528,2.13567
1205,1205,1205,55.577,2.56451
1200,1200,1200,59.4275,2.94418
1183,1183,1183,62.6527,3.31927
1184,1184,1184,66.8277,3.77306
1219,1219,1219,72.8721,4.35753
1236,1236,1236,78.1912,4.94768
1210,1210,1210,80.6056,5.37084
1271,1271,1271,89.041,6.23909
1230,1230,1230,90.374,6.64145
1241,1241,1241,95.4957,7.34962
1242,1242,1242,99.8016,8.02081
1272,1272,1272,106.541,8.9249
1274,1274,1274,111.045,9.68015
1249,1249,1249,113.154,10.2525
1251,1251,1251,117.666,11.0685
1285,1285,1285,125.167,12.1932
1283,1283,1283,129.347,13.0414
1232,1232,1232,128.429,13.3893
1258,1258,1258,135.435,14.582
1237,1237,1237,137.369,15.2561
1252,1252,1252,143.362,16.417
1256,1256,1256,148.132,17.4718
1260,1260,1260,152.912,18.5584
1356,1356,1356,169.206,21.1154
1324,1324,1324,169.683,21.7478
1271,1271,1271,167.256,22.0112
1298,1298,1298,175.226,23.6563
1385,1385,1385,191.817,26.5672
1343,1343,1343,190.478,27.0168
1352,1352,1352,196.443,28.5442
1285,1285,1285,191.064,28.4101
1316,1316,1316,200.148,30.4414
1415,1415,1415,220.037,34.2179
1397,1397,1397,222.032,35.2899
1310,1310,1310,212.642,34.5179
1394,1394,1394,231.063,38.3012
1317,1317,1317,222.778,37.6853
1354,1354,1354,233.674,40.3289
1368,1368,1368,240.786,42.383
1305,1305,1305,234.217,42.0379
1317,1317,1317,240.876,44.0569
1412,1412,1412,262.992,48.9848
1292,1292,1292,245.094,46.4959
1278,1278,1278,246.815,47.6678
1339,1339,1339,263.167,51.724
1288,1288,1288,257.513,51.4866
1301,1301,1301,264.549,53.7953
1365,1365,1365,282.229,58.3551
1329,1329,1329,279.363,58.725
1337,1337,1337,285.709,61.0556
1321,1321,1321,286.684,62.2175
1370,1370,1370,302.006,66.5763
1243,1243,1243,278.206,62.269
1327,1327,1327,301.644,68.569
1296,1296,1296,298.991,68.9792
1372,1372,1372,321.197,75.1964
1347,1347,1347,320,76.0222
1377,1377,1377,331.861,79.9807
1364,1364,1364,333.328,81.4584
1357,1357,1357,336.243,83.317
