#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
6733,6733,6733,6.37223,0.014813
4625,4625,4625,23.9094,0.128007
5108,5108,5108,43.7508,0.379606
5606,5606,5606,67.0592,0.807576
5863,5863,5863,90.1761,1.39271
6184,6184,6184,116.212,2.18988
6528,6528,6528,145.124,3.23255
6364,6364,6364,163.262,4.19461
6664,6664,6664,193.737,5.63868
6622,6622,6622,215.074,6.99186
6651,6651,6651,238.74,8.57606
6896,6896,6896,270.988,10.6555
6643,6643,6643,283.768,12.1281
6707,6707,6707,309.521,14.2905
6861,6861,6861,340.015,16.857
6831,6831,6831,361.766,19.1655
6696,6696,6696,377.641,21.3046
6657,6657,6657,398.084,23.8116
6720,6720,6720,424.952,26.8791
6688,6688,6688,445.698,29.7084
6677,6677,6677,467.908,32.7964
6457,6457,6457,474.399,34.8605
6493,6493,6493,499.266,38.3963
6336,6336,6336,508.951,40.8887
6177,6177,6177,517.105,43.2951
6183,6183,6183,538.878,46.9718
6122,6122,6122,554.465,50.2234
6126,6126,6126,575.757,54.1189
5958,5958,5958,580.237,56.5139
6111,6111,6111,616.105,62.1212
5922,5922,5922,617.254,64.3426
5827,5827,5827,627.354,67.5486
5732,5732,5732,636.649,70.718
5741,5741,5741,657.297,75.2605
5752,5752,5752,678.318,79.9978
5751,5751,5751,697.903,84.6984
5796,5796,5796,723.039,90.2032
5763,5763,5763,738.702,94.6926
5627,5627,5627,740.398,97.4268
5798,5798,5798,782.861,105.71
5700,5700,5700,789.096,109.246
5736,5736,5736,813.601,115.408
5710,5710,5710,829.447,120.493
5595,5595,5595,831.845,123.681
5737,5737,5737,872.559,132.716
5688,5688,5688,884.667,137.6
5695,5695,5695,905.073,143.843
5739,5739,5739,931.812,151.299
5655,5655,5655,937.367,155.382
5690,5690,5690,962.742,162.9
5672,5672,5672,979.056,169.003
5666,5666,5666,997.261,175.532
5465,5465,5465,980.682,175.987
5293,5293,5293,967.842,176.978
5092,5092,5092,948.45,176.666
4821,4821,4821,914.461,173.462
4505,4505,4505,869.836,167.954
4421,4421,4421,868.768,170.725
3860,3860,3860,771.69,154.28
3442,3442,3442,699.878,142.313
3090,3090,3090,638.792,132.059
2692,2692,2692,565.74,118.896
2316,2316,2316,494.547,105.605
1964,1964,1964,426.109,92.4504
1664,1664,1664,366.723,80.8226
1317,1317,1317,294.797,65.9885
1120,1120,1120,254.506,57.8345
899,899,899,207.359,47.8294
732,732,732,171.36,40.1157
594,594,594,141.082,33.5093
429,429,429,103.332,24.8898
415,415,415,101.385,24.7686
270,270,270,66.8808,16.5671
232,232,232,58.2624,14.6317
184,184,184,46.8237,11.9157
160,160,160,41.2645,10.6424
135,135,135,35.3078,9.23454
118,118,118,31.2611,8.28192
113,113,113,30.303,8.12644
102,102,102,27.7116,7.52884
121,121,121,33.2998,9.16438
158,158,158,44.0236,12.2665
214,214,214,60.3365,17.0119
292,292,292,83.3491,23.7916
431,431,431,124.538,35.986
614,614,614,179.522,52.4892
997,997,997,294.898,87.2273
1370,1370,1370,409.829,122.6
1999,1999,1999,604.915,183.055
2657,2657,2657,813.103,248.831
3705,3705,3705,1146.38,354.707
4862,4862,4862,1520.95,475.795
6261,6261,6261,1979.71,625.984
8179,8179,8179,2614.36,835.669
10106,10106,10106,3264.81,1054.73
12097,12097,12097,3949.41,1289.41
14323,14323,14323,4724.78,1558.6
16873,16873,16873,5623.51,1874.24
19348,19348,19348,6514.31,2193.33
21711,21711,21711,7384.35,2511.59
23529,23529,23529,8082.94,2776.76
24940,24940,24940,8652.78,3002.05
26491,26491,26491,9280.94,3251.54
27196,27196,27196,9620.98,3403.59
27417,27417,27417,9792.62,3497.69
26669,26669,26669,9616.53,3467.63
25895,25895,25895,9425.57,3430.85
24275,24275,24275,8918.92,3276.94
22258,22258,22258,8253.72,3060.67
20014,20014,20014,7489.89,2802.98
17538,17538,17538,6623.02,2501.12
15114,15114,15114,5759.15,2194.53
12740,12740,12740,4898,1883.09
10574,10574,10574,4101.27,1590.75
8555,8555,8555,3347.6,1309.93
6661,6661,6661,2629.12,1037.73
5278,5278,5278,2101.25,836.543
3893,3893,3893,1563.14,627.649
2978,2978,2978,1205.84,488.267
2116,2116,2116,864.002,352.79
1510,1510,1510,621.745,256.006
1059,1059,1059,439.699,182.565
719,719,719,300.964,125.981
479,479,479,202.128,85.2941
324,324,324,137.837,58.639
160,160,160,68.6236,29.4327
156,156,156,67.4345,29.1502
87,87,87,37.9157,16.5243
39,39,39,17.1112,7.50755
29,29,29,12.8314,5.67743
13,13,13,5.79413,2.58247
9,9,9,4.04351,1.81668
4,4,4,1.81107,0.82
4,4,4,1.82241,0.830297
2,2,2,0.920117,0.423309
0,0,0,0,0
1,1,1,0.466315,0.21745
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
