#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2556,2556,2556,2.37583,0.00553811
1550,1550,1550,8.0008,0.042805
1649,1649,1649,14.1261,0.122592
1674,1674,1674,19.9776,0.240044
1724,1724,1724,26.5431,0.410309
1702,1702,1702,32.009,0.603678
1686,1686,1686,37.4413,0.83315
1730,1730,1730,44.3903,1.14074
1748,1748,1748,50.7239,1.4736
1775,1775,1775,57.6407,1.87354
1857,1857,1857,66.5781,2.3888
1833,1833,1833,72.0844,2.83655
1889,1889,1889,80.6614,3.44609
1892,1892,1892,87.3546,4.035
1840,1840,1840,91.1952,4.52166
1881,1881,1881,99.6477,5.28075
1857,1857,1857,104.692,5.90404
1982,1982,1982,118.583,7.09672
1908,1908,1908,120.607,7.62553
1976,1976,1976,131.766,8.78856
1934,1934,1934,135.53,9.49956
1974,1974,1974,145.029,10.6571
1916,1916,1916,147.404,11.3421
1918,1918,1918,154.052,12.3751
1959,1959,1959,164.109,13.7495
1945,1945,1945,169.562,14.784
2016,2016,2016,182.545,16.531
2011,2011,2011,188.982,17.7613
1991,1991,1991,193.922,18.8898
1956,1956,1956,197.23,19.8893
2078,2078,2078,216.645,22.5886
2043,2043,2043,220.025,23.698
1989,1989,1989,220.959,24.5483
1956,1956,1956,223.96,25.6452
2033,2033,2033,239.681,28.2594
2056,2056,2056,249.467,30.2713
2058,2058,2058,256.692,32.019
2041,2041,2041,261.605,33.5332
2020,2020,2020,265.791,34.9746
2047,2047,2047,276.386,37.3197
2007,2007,2007,277.841,38.4652
2120,2120,2120,300.789,42.6784
2037,2037,2037,295.913,42.9888
2024,2024,2024,300.935,44.7461
2023,2023,2023,307.726,46.8114
2039,2039,2039,317.108,49.3192
2057,2057,2057,326.888,51.9493
2020,2020,2020,327.978,53.2541
1986,1986,1986,329.21,54.5736
2052,2052,2052,347.107,58.717
2094,2094,2094,361.411,62.3791
2101,2101,2101,369.762,65.0776
2146,2146,2146,385.015,69.0779
2067,2067,2067,377.967,69.1164
2160,2160,2160,402.334,74.943
2062,2062,2062,391.222,74.2283
2074,2074,2074,400.513,77.3457
2244,2244,2244,441.064,86.6944
2077,2077,2077,415.337,83.0568
2114,2114,2114,429.998,87.4659
2133,2133,2133,441.117,91.2276
2133,2133,2133,448.423,94.2747
2131,2131,2131,455.174,97.2255
2170,2170,2170,471.105,102.278
2110,2110,2110,465.199,102.566
2126,2126,2126,475.893,106.528
2090,2090,2090,475.016,107.964
2075,2075,2075,478.649,110.414
2163,2163,2163,506.466,118.591
2077,2077,2077,493.368,117.196
2143,2143,2143,516.471,124.474
2121,2121,2121,518.349,126.681
2108,2108,2108,522.428,129.476
2036,2036,2036,511.543,128.527
2066,2066,2066,526.113,133.978
2132,2132,2132,550.146,141.963
2093,2093,2093,547.317,143.125
2068,2068,2068,547.815,145.119
2131,2131,2131,571.768,153.413
2065,2065,2065,561.119,152.474
2114,2114,2114,581.675,160.052
2104,2104,2104,586.095,163.266
2110,2110,2110,595.016,167.796
2145,2145,2145,612.259,174.763
2144,2144,2144,619.163,178.809
2188,2188,2188,639.41,186.86
2095,2095,2095,619.457,183.165
2107,2107,2107,630.076,188.42
2121,2121,2121,641.56,194.061
2178,2178,2178,666.295,203.835
2144,2144,2144,663.225,205.164
2125,2125,2125,664.554,207.829
2103,2103,2103,664.946,210.251
2188,2188,2188,699.182,223.428
2065,2065,2065,667.023,215.46
2116,2116,2116,690.697,225.457
2088,2088,2088,688.669,227.14
2122,2122,2122,707.18,235.678
2153,2153,2153,724.825,244.02
2114,2114,2114,719.021,244.558
2094,2094,2094,719.285,247.075
2125,2125,2125,737.192,255.745
2097,2097,2097,734.666,257.386
2182,2182,2182,771.925,273.085
2169,2169,2169,774.753,276.739
2107,2107,2107,759.796,273.989
2140,2140,2140,779.019,283.586
2134,2134,2134,784.149,288.142
2100,2100,2100,778.717,288.764
2152,2152,2152,805.403,301.431
2110,2110,2110,796.835,300.924
2145,2145,2145,817.508,311.573
2185,2185,2185,840.203,323.087
2105,2105,2105,816.627,316.81
2167,2167,2167,848.153,331.965
2162,2162,2162,853.555,336.985
2240,2240,2240,892.017,355.223
2121,2121,2121,851.908,342.174
2175,2175,2175,880.948,356.815
2145,2145,2145,876.096,357.832
2170,2170,2170,893.711,368.075
2150,2150,2150,892.817,370.757
2209,2209,2209,924.924,387.274
2167,2167,2167,914.821,386.203
2227,2227,2227,947.605,403.215
2206,2206,2206,946.247,405.888
