#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2373,2373,2373,2.22092,0.0051609
1414,1414,1414,7.2947,0.03902
1482,1482,1482,12.6538,0.109431
1603,1603,1603,19.1717,0.230855
1532,1532,1532,23.5722,0.364179
1594,1594,1594,29.9666,0.564959
1581,1581,1581,35.1075,0.781095
1538,1538,1538,39.4579,1.01382
1610,1610,1610,46.7451,1.35872
1584,1584,1584,51.4037,1.66978
1687,1687,1687,60.592,2.17792
1661,1661,1661,65.215,2.56206
1699,1699,1699,72.639,3.10732
1722,1722,1722,79.4576,3.668
1659,1659,1659,82.1924,4.0737
1734,1734,1734,91.8015,4.86187
1770,1770,1770,99.8335,5.63263
1702,1702,1702,101.831,6.09418
1797,1797,1797,113.674,7.19246
1788,1788,1788,119.114,7.93693
1750,1750,1750,122.604,8.59135
1797,1797,1797,132.037,9.70342
1791,1791,1791,137.788,10.6022
1783,1783,1783,143.249,11.5105
1760,1760,1760,147.418,12.3495
1750,1750,1750,152.526,13.2954
1721,1721,1721,155.841,14.1134
1829,1829,1829,171.924,16.1624
1859,1859,1859,181.074,17.6392
1835,1835,1835,185.022,18.6574
1796,1796,1796,187.232,19.5206
1795,1795,1795,193.275,20.8125
1845,1845,1845,205.017,22.7832
1839,1839,1839,210.535,24.1045
1856,1856,1856,218.781,25.7912
1823,1823,1823,221.219,26.8465
1865,1865,1865,232.677,29.0307
1899,1899,1899,243.389,31.1963
1833,1833,1833,241.181,31.7358
1900,1900,1900,256.534,34.6385
1835,1835,1835,254.01,35.1632
1885,1885,1885,267.317,37.9108
1833,1833,1833,266.264,38.6796
1919,1919,1919,285.314,42.4218
1860,1860,1860,282.93,43.0393
1918,1918,1918,298.155,46.3504
1831,1831,1831,290.977,46.2429
1862,1862,1862,302.329,49.0904
1932,1932,1932,320.384,53.1313
1847,1847,1847,312.511,52.8784
1858,1858,1858,320.662,55.343
1834,1834,1834,322.816,56.8229
1782,1782,1782,319.8,57.3935
1937,1937,1937,354.179,64.7632
1941,1941,1941,361.581,67.3594
1925,1925,1925,365.134,69.2605
1962,1962,1962,378.92,73.1824
1909,1909,1909,375.131,73.7176
1916,1916,1916,383.104,76.6036
1939,1939,1939,394.257,80.1663
1960,1960,1960,405.396,83.8521
1993,1993,1993,418.944,88.0675
1942,1942,1942,414.852,88.6229
1961,1961,1961,425.606,92.3732
1919,1919,1919,423.127,93.2984
2001,2001,2001,447.999,100.303
1972,1972,1972,448.212,101.875
1947,1947,1947,449.215,103.646
1894,1894,1894,443.487,103.846
1995,1995,1995,473.875,112.562
1967,1967,1967,473.935,114.193
1896,1896,1896,463.363,113.243
1955,1955,1955,484.448,120.048
1961,1961,1961,492.716,123.8
1986,1986,1986,505.681,128.76
1914,1914,1914,493.879,127.44
1927,1927,1927,503.859,131.747
1929,1929,1929,511.007,135.372
1905,1905,1905,511.154,137.156
1981,1981,1981,538.325,146.289
1882,1882,1882,517.781,142.455
1975,1975,1975,550.139,153.244
1898,1898,1898,535.192,150.913
1887,1887,1887,538.581,153.722
1925,1925,1925,555.972,160.575
1948,1948,1948,569.233,166.34
1901,1901,1901,562.09,166.201
1984,1984,1984,593.444,177.51
1962,1962,1962,593.401,179.474
1931,1931,1931,590.651,180.669
1973,1973,1973,610.31,188.79
1964,1964,1964,614.147,192.047
1963,1963,1963,620.554,196.175
1992,1992,1992,636.581,203.433
2048,2048,2048,661.463,213.641
1966,1966,1966,641.796,209.515
1939,1939,1939,639.514,210.924
1995,1995,1995,664.868,221.581
2070,2070,2070,696.952,234.66
1904,1904,1904,647.604,220.27
2002,2002,2002,687.768,236.278
1934,1934,1934,670.961,232.778
1943,1943,1943,680.766,238.521
2011,2011,2011,711.448,251.697
1936,1936,1936,691.504,246.995
1975,1975,1975,712.155,256.794
1962,1962,1962,714.198,259.981
1994,1994,1994,732.689,269.226
1936,1936,1936,717.964,266.258
1982,1982,1982,741.785,277.623
1903,1903,1903,718.756,271.473
2020,2020,2020,769.873,293.42
2008,2008,2008,772.152,296.924
1908,1908,1908,740.163,287.13
2027,2027,2027,793.274,310.453
1959,1959,1959,773.459,305.381
2020,2020,2020,804.298,320.247
1962,1962,1962,787.951,316.448
1959,1959,1959,793.397,321.328
1972,1972,1972,805.372,328.919
2004,2004,2004,825.385,339.952
1948,1948,1948,808.956,335.941
1968,1968,1968,823.941,344.961
2058,2058,2058,868.683,366.673
2055,2055,2055,874.531,372.17
2083,2083,2083,893.479,383.249
1967,1967,1967,850.429,367.684
1979,1979,1979,862.395,375.81
2041,2041,2041,896.38,393.681
1986,1986,1986,879.105,389.139
2032,2032,2032,906.349,404.268
2002,2002,2002,899.787,404.406
2072,2072,2072,938.351,424.955
2105,2105,2105,960.463,438.239
2030,2030,2030,933.228,429.024
2093,2093,2093,969.346,448.942
2047,2047,2047,955.099,445.637
2107,2107,2107,990.283,465.431
2073,2073,2073,981.33,464.551
2123,2123,2123,1012.26,482.65
2097,2097,2097,1007.04,483.608
2053,2053,2053,992.882,480.185
2094,2094,2094,1019.92,496.777
2097,2097,2097,1028.48,504.423
2131,2131,2131,1052.54,519.876
2107,2107,2107,1047.83,521.099
2215,2215,2215,1109.06,555.309
2086,2086,2086,1051.7,530.239
2198,2198,2198,1115.62,566.249
2100,2100,2100,1073.15,548.409
2127,2127,2127,1094.13,562.826
2204,2204,2204,1141.27,590.977
2218,2218,2218,1156.07,602.569
2202,2202,2202,1155.32,606.16
2141,2141,2141,1130.64,597.08
2236,2236,2236,1188.41,631.631
2266,2266,2266,1212.09,648.351
2235,2235,2235,1203.19,647.731
2132,2132,2132,1155.01,625.729
2280,2280,2280,1243.03,677.687
2246,2246,2246,1232.1,675.898
2327,2327,2327,1284.5,709.039
2269,2269,2269,1260.26,699.984
2390,2390,2390,1335.58,746.347
2266,2266,2266,1274.02,716.301
2297,2297,2297,1299.35,735.009
2335,2335,2335,1328.79,756.186
2259,2259,2259,1293.26,740.381
2377,2377,2377,1368.97,788.422
2435,2435,2435,1410.8,817.395
2390,2390,2390,1392.79,811.661
2358,2358,2358,1382.25,810.267
2414,2414,2414,1423.3,839.184
2478,2478,2478,1469.53,871.474
2460,2460,2460,1467.16,875.027
2503,2503,2503,1501.45,900.658
2493,2493,2493,1503.86,907.178
2478,2478,2478,1503.42,912.133
2439,2439,2439,1488.09,907.916
2637,2637,2637,1617.88,992.616
2662,2662,2662,1642.25,1013.14
2650,2650,2650,1644.02,1019.93
2613,2613,2613,1629.96,1016.75
2634,2634,2634,1652.09,1036.22
2668,2668,2668,1682.59,1061.14
2710,2710,2710,1718.36,1089.58
2729,2729,2729,1739.51,1108.8
2765,2765,2765,1771.93,1135.53
2824,2824,2824,1819.5,1172.3
2847,2847,2847,1844.11,1194.5
2782,2782,2782,1811.49,1179.55
2972,2972,2972,1945.22,1273.19
2846,2846,2846,1872.58,1232.1
2952,2952,2952,1952.38,1291.25
2912,2912,2912,1935.95,1287.05
2939,2939,2939,1963.88,1312.29
2982,2982,2982,2002.86,1345.22
3098,3098,3098,2091.42,1411.9
3053,3053,3053,2071.31,1405.28
3148,3148,3148,2146.38,1463.46
3144,3144,3144,2154.52,1476.46
2985,2985,2985,2055.89,1415.98
3058,3058,3058,2116.5,1464.87
3180,3180,3180,2211.9,1538.52
2964,2964,2964,2071.71,1448.04
2997,2997,2997,2104.97,1478.45
2892,2892,2892,2041.19,1440.69
3142,3142,3142,2228.31,1580.32
2882,2882,2882,2053.88,1463.71
2865,2865,2865,2051.52,1469.01
2779,2779,2779,1999.39,1438.49
