#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1383,1383,1383,1.32149,0.00309827
891,891,891,4.57576,0.0242957
944,944,944,8.06037,0.0697606
895,895,895,10.7227,0.12936
925,925,925,14.2227,0.21957
911,911,911,17.093,0.321603
875,875,875,19.4164,0.431708
959,959,959,24.5804,0.630945
910,910,910,26.5095,0.77314
989,989,989,32.0834,1.04174
917,917,917,32.7981,1.17394
934,934,934,36.7439,1.44643
920,920,920,39.3118,1.68071
946,946,946,43.5953,2.00995
943,943,943,46.759,2.31952
986,986,986,52.2756,2.77248
1000,1000,1000,56.4327,3.18558
937,937,937,56.039,3.35241
930,930,930,58.8394,3.72359
1015,1015,1015,67.6386,4.50837
1001,1001,1001,70.1341,4.91485
979,979,979,71.868,5.27678
1008,1008,1008,77.5051,5.96032
1024,1024,1024,82.2694,6.61058
1014,1014,1014,84.8927,7.10827
964,964,964,84.0006,7.32055
1069,1069,1069,96.8383,8.77331
1013,1013,1013,95.1967,8.94711
1029,1029,1029,100.281,9.77385
1020,1020,1020,102.803,10.3622
1034,1034,1034,107.81,11.2418
1000,1000,1000,107.624,11.5839
1037,1037,1037,115.189,12.7961
1033,1033,1033,118.301,13.5491
994,994,994,117.27,13.8363
1075,1075,1075,130.399,15.8187
995,995,995,124.068,15.4713
1044,1044,1044,133.79,17.1464
1019,1019,1019,134.19,17.6721
954,954,954,128.817,17.3948
1043,1043,1043,144.35,19.9788
1056,1056,1056,149.744,21.2352
1078,1078,1078,156.565,22.74
1035,1035,1035,153.845,22.8689
1068,1068,1068,162.493,24.724
1014,1014,1014,157.697,24.5261
998,998,998,158.604,25.2065
1067,1067,1067,173.207,28.1178
1064,1064,1064,176.386,29.2416
1062,1062,1062,179.708,30.4106
1008,1008,1008,174.003,30.0378
1091,1091,1091,192.064,33.8128
1018,1018,1018,182.716,32.7957
1086,1086,1086,198.55,36.3015
1042,1042,1042,194.046,36.1373
1108,1108,1108,210.206,39.8807
1045,1045,1045,201.801,38.9709
1055,1055,1055,207.411,40.7775
1100,1100,1100,219.992,43.9977
1070,1070,1070,217.532,44.2257
1052,1052,1052,217.541,44.986
1149,1149,1149,241.505,50.7623
1082,1082,1082,231.21,49.4078
1068,1068,1068,231.769,50.2979
1063,1063,1063,234.421,51.6972
1016,1016,1016,227.412,50.9027
1014,1014,1014,230.472,52.385
1065,1065,1065,245.7,56.6853
1117,1117,1117,261.544,61.241
1078,1078,1078,256.139,60.8611
1080,1080,1080,260.21,62.6947
1085,1085,1085,265.207,64.8256
1099,1099,1099,272.317,67.4774
1089,1089,1089,273.571,68.7255
1123,1123,1123,285.935,72.8051
1031,1031,1031,266.105,68.6839
1123,1123,1123,293.667,76.7954
1084,1084,1084,287.179,76.0821
1125,1125,1125,301.882,81.0078
1122,1122,1122,304.925,82.87
1085,1085,1085,298.533,82.141
1120,1120,1120,311.97,86.8987
1125,1125,1125,317.246,89.4633
1162,1162,1162,331.647,94.6569
1198,1198,1198,346.042,99.9554
1204,1204,1204,351.855,102.827
1255,1255,1255,371.034,109.696
1168,1168,1168,349.307,104.467
1289,1289,1289,389.964,117.978
1316,1316,1316,402.584,123.158
1294,1294,1294,400.304,123.837
1285,1285,1285,401.822,125.652
1254,1254,1254,396.434,125.328
1294,1294,1294,413.589,132.193
1263,1263,1263,407.933,131.758
1250,1250,1250,408.059,133.211
1243,1243,1243,409.978,135.224
1263,1263,1263,420.91,140.274
1259,1259,1259,423.826,142.677
1197,1197,1197,407.072,138.437
1167,1167,1167,400.857,137.693
1115,1115,1115,386.861,134.226
1219,1219,1219,427.105,149.647
1139,1139,1139,402.895,142.516
1160,1160,1160,414.278,147.955
1137,1137,1137,410,147.847
1121,1121,1121,408.096,148.567
1144,1144,1144,420.338,154.445
1120,1120,1120,415.332,154.019
1137,1137,1137,425.461,159.207
1195,1195,1195,451.306,170.443
1093,1093,1093,416.532,158.738
1096,1096,1096,421.456,162.067
1190,1190,1190,461.63,179.079
1126,1126,1126,440.65,172.445
1183,1183,1183,467.062,184.403
1119,1119,1119,445.567,177.418
1201,1201,1201,482.27,193.66
1122,1122,1122,454.465,184.081
1185,1185,1185,484.017,197.699
1119,1119,1119,460.82,189.773
1104,1104,1104,458.481,190.404
1178,1178,1178,493.219,206.508
1151,1151,1151,485.894,205.121
1172,1172,1172,498.724,212.224
1125,1125,1125,482.534,206.969
1132,1132,1132,489.444,211.623
1099,1099,1099,478.931,208.714
1147,1147,1147,503.774,221.264
1115,1115,1115,493.567,218.484
1086,1086,1086,484.411,216.073
1139,1139,1139,511.924,230.086
1109,1109,1109,502.205,227.422
1216,1216,1216,554.827,253.154
1160,1160,1160,533.289,245.171
1199,1199,1199,555.326,257.205
1095,1095,1095,510.827,238.307
1107,1107,1107,520.263,244.512
1143,1143,1143,541.065,256.127
1235,1235,1235,588.877,280.791
1158,1158,1158,556.084,267.039
1200,1200,1200,580.363,280.686
1192,1192,1192,580.557,282.758
1179,1179,1179,578.291,283.649
1199,1199,1199,592.135,292.431
1111,1111,1111,552.495,274.754
1222,1222,1222,611.911,306.413
1203,1203,1203,606.439,305.71
1167,1167,1167,592.336,300.654
1212,1212,1212,619.314,316.461
1133,1133,1133,582.903,299.892
1252,1252,1252,648.33,335.729
1141,1141,1141,594.71,309.975
1187,1187,1187,622.773,326.746
1183,1183,1183,624.688,329.87
1202,1202,1202,638.837,339.529
1201,1201,1201,642.39,343.602
1246,1246,1246,670.814,361.15
1210,1210,1210,655.49,355.097
1139,1139,1139,620.948,338.523
1192,1192,1192,653.872,358.683
1162,1162,1162,641.476,354.125
1203,1203,1203,668.217,371.168
1167,1167,1167,652.18,364.473
1202,1202,1202,675.858,380.021
1157,1157,1157,654.468,370.208
1179,1179,1179,670.967,381.847
1218,1218,1218,697.375,399.289
1169,1169,1169,673.244,387.732
1211,1211,1211,701.595,406.472
1119,1119,1119,652.082,379.994
1193,1193,1193,699.329,409.943
1199,1199,1199,706.921,416.796
1263,1263,1263,748.988,444.168
1175,1175,1175,700.793,417.968
1291,1291,1291,774.39,464.509
1250,1250,1250,754.05,454.875
1169,1169,1169,709.201,430.254
1186,1186,1186,723.613,441.498
1222,1222,1222,749.69,459.931
1116,1116,1116,688.54,424.811
1225,1225,1225,759.899,471.386
1216,1216,1216,758.523,473.157
1221,1221,1221,765.805,480.31
1228,1228,1228,774.425,488.384
1216,1216,1216,770.986,488.833
1236,1236,1236,787.895,502.249
1276,1276,1276,817.717,524.031
1275,1275,1275,821.422,529.204
1202,1202,1202,778.531,504.252
1241,1241,1241,808.071,526.173
1321,1321,1321,864.609,565.898
1261,1261,1261,829.762,546.001
1224,1224,1224,809.508,535.38
1186,1186,1186,788.415,524.115
1257,1257,1257,839.938,561.255
1296,1296,1296,870.472,584.663
1285,1285,1285,867.491,585.636
1325,1325,1325,898.948,609.894
1310,1310,1310,893.283,609.127
1272,1272,1272,871.733,597.421
1227,1227,1227,845.109,582.078
1260,1260,1260,872.108,603.63
1282,1282,1282,891.663,620.174
1313,1313,1313,917.771,641.512
1262,1262,1262,886.404,622.594
1214,1214,1214,856.837,604.754
1258,1258,1258,892.229,632.809
1327,1327,1327,945.703,673.969
1299,1299,1299,930.185,666.087
1316,1316,1316,946.833,681.227
1337,1337,1337,966.531,698.716
1290,1290,1290,936.957,680.536
1312,1312,1312,957.42,698.67
1344,1344,1344,985.322,722.367
1313,1313,1313,967.179,712.442
1273,1273,1273,941.974,697.027
1336,1336,1336,993.167,738.31
1313,1313,1313,980.559,732.291
1341,1341,1341,1006.12,754.871
1337,1337,1337,1007.6,759.364
1390,1390,1390,1052.36,796.73
1293,1293,1293,983.345,747.849
1412,1412,1412,1078.64,823.983
1388,1388,1388,1065.1,817.314
1337,1337,1337,1030.51,794.274
1318,1318,1318,1020.32,789.881
1346,1346,1346,1046.65,813.88
1338,1338,1338,1045,816.157
1397,1397,1397,1095.75,859.459
1414,1414,1414,1114.01,877.673
1423,1423,1423,1125.88,890.796
1407,1407,1407,1118.11,888.538
1463,1463,1463,1167.61,931.858
1432,1432,1432,1147.82,920.041
1449,1449,1449,1166.35,938.839
1431,1431,1431,1156.78,935.116
1413,1413,1413,1146.98,931.05
1401,1401,1401,1142.09,931.029
1456,1456,1456,1191.91,975.718
1494,1494,1494,1228.08,1009.49
1410,1410,1410,1163.84,960.652
1479,1479,1479,1225.83,1016
1487,1487,1487,1237.51,1029.88
1452,1452,1452,1213.38,1013.97
1545,1545,1545,1296.37,1087.76
1505,1505,1505,1267.96,1068.25
1526,1526,1526,1290.91,1092.03
1458,1458,1458,1238.39,1051.87
1470,1470,1470,1253.59,1069.04
1503,1503,1503,1286.88,1101.84
1625,1625,1625,1396.95,1200.9
1476,1476,1476,1273.87,1099.42
1481,1481,1481,1283.18,1111.79
1524,1524,1524,1325.66,1153.13
1546,1546,1546,1350.08,1178.99
1609,1609,1609,1410.6,1236.66
1527,1527,1527,1343.88,1182.71
1555,1555,1555,1373.9,1213.89
