#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
855,855,855,0.736159,0.00170011
601,601,601,3.11638,0.0166941
577,577,577,4.90405,0.0422114
580,580,580,6.93926,0.0836026
554,554,554,8.52181,0.131626
557,557,557,10.4342,0.196021
601,601,601,13.3215,0.295851
557,557,557,14.2677,0.366007
577,577,577,16.7488,0.486754
541,541,541,17.6137,0.573978
572,572,572,20.5542,0.73913
573,573,573,22.537,0.886958
592,592,592,25.286,1.08058
614,614,614,28.3533,1.30987
558,558,558,27.6542,1.37104
550,550,550,29.1258,1.54291
558,558,558,31.439,1.77192
556,556,556,33.2719,1.99156
593,593,593,37.495,2.37137
570,570,570,37.9958,2.53332
587,587,587,41.1323,2.8828
576,576,576,42.3459,3.11371
610,610,610,46.8696,3.60181
592,592,592,47.5647,3.82223
557,557,557,46.6614,3.90948
602,602,602,52.4695,4.57376
611,611,611,55.3385,5.01261
621,621,621,58.3886,5.49047
599,599,599,58.3588,5.68628
575,575,575,57.9506,5.84103
608,608,608,63.4093,6.61366
632,632,632,68.0704,7.33219
577,577,577,64.114,7.12467
565,565,565,64.6991,7.40934
581,581,581,68.5074,8.07848
584,584,584,70.9195,8.61284
666,666,666,83.1105,10.3721
633,633,633,81.1692,10.4089
665,665,665,87.497,11.513
583,583,583,78.7244,10.631
591,591,591,81.7768,11.316
602,602,602,85.397,12.1146
580,580,580,84.2586,12.2411
669,669,669,99.4795,14.7931
610,610,610,92.8108,14.1216
618,618,618,96.088,14.9405
631,631,631,100.231,15.9217
614,614,614,99.6806,16.1834
588,588,588,97.4559,16.153
575,575,575,97.2962,16.4641
575,575,575,99.2141,17.1196
622,622,622,109.458,19.2628
612,612,612,109.804,19.7016
590,590,590,107.894,19.7311
575,575,575,107.129,19.9599
638,638,638,121.028,22.9595
621,621,621,119.964,23.175
635,635,635,124.776,24.5187
573,573,573,114.586,22.9148
601,601,601,122.205,24.8493
613,613,613,126.754,26.2102
645,645,645,135.57,28.4957
598,598,598,127.747,27.2903
622,622,622,134.985,29.2949
613,613,613,135.159,29.8015
648,648,648,145.071,32.4782
619,619,619,140.69,31.9774
602,602,602,138.886,32.0426
619,619,619,144.958,33.947
590,590,590,140.162,33.298
652,652,652,157.105,37.8563
611,611,611,149.329,36.4968
654,654,654,162.079,40.1682
605,605,605,151.983,38.1805
613,613,613,156.11,39.7565
630,630,630,162.592,41.9626
634,634,634,165.806,43.3628
655,655,655,173.499,45.9577
646,646,646,173.348,46.5167
687,687,687,186.688,50.7319
640,640,640,176.127,48.4703
615,615,615,171.32,47.7251
665,665,665,187.526,52.8818
634,634,634,180.976,51.6606
633,633,633,182.781,52.7791
654,654,654,191.109,55.8458
665,665,665,196.578,58.1104
623,623,623,186.328,55.7277
639,639,639,193.257,58.4488
666,666,666,203.762,62.3411
651,651,651,201.401,62.3085
622,622,622,194.501,60.8219
614,614,614,194.122,61.3742
655,655,655,209.327,66.8982
663,663,663,214.15,69.1715
635,635,635,207.282,67.6633
605,605,605,199.574,65.8351
623,623,623,207.624,69.1942
670,670,670,225.571,75.9443
607,607,607,206.415,70.1938
645,645,645,221.562,76.109
641,641,641,222.389,77.1564
656,656,656,229.822,80.5164
643,643,643,227.485,80.4816
636,636,636,227.177,81.1473
684,684,684,246.637,88.9329
656,656,656,238.84,86.9585
658,658,658,241.852,88.8951
657,657,657,243.656,90.3636
673,673,673,251.918,94.2992
643,643,643,242.81,91.6909
666,666,666,253.803,96.7212
676,676,676,259.947,99.9597
689,689,689,267.268,103.676
655,655,655,256.366,100.342
663,663,663,261.767,103.352
619,619,619,246.458,98.1292
651,651,651,261.467,105.016
648,648,648,262.485,106.325
660,660,660,269.566,110.1
577,577,577,237.652,97.8839
664,664,664,275.79,114.549
669,669,669,280.151,117.317
676,676,676,285.344,120.446
648,648,648,275.768,117.358
699,699,699,299.843,128.622
664,664,664,287.148,124.179
673,673,673,293.335,127.854
670,670,670,294.286,129.26
649,649,649,287.282,127.167
684,684,684,305.1,136.091
647,647,647,290.807,130.71
708,708,708,320.635,145.208
674,674,674,307.53,140.32
668,668,668,307.098,141.182
685,685,685,317.295,146.973
710,710,710,331.235,154.531
676,676,676,317.787,149.392
685,685,685,324.271,153.507
706,706,706,336.627,160.507
704,704,704,338.107,162.381
721,721,721,348.72,168.663
716,716,716,348.737,169.858
665,665,665,326.136,159.947
686,686,686,338.823,167.349
732,732,732,364.022,181.028
687,687,687,344.024,172.275
671,671,671,338.26,170.522
665,665,665,337.513,171.301
660,660,660,337.207,172.287
698,698,698,359.08,184.726
719,719,719,372.331,192.81
684,684,684,356.534,185.843
704,704,704,369.385,193.815
654,654,654,345.315,182.329
683,683,683,363.002,192.93
717,717,717,383.552,205.178
654,654,654,352.037,189.496
666,666,666,360.788,195.448
762,762,762,415.448,226.506
722,722,722,396.096,217.303
692,692,692,381.933,210.799
672,672,672,373.242,207.307
670,670,670,374.423,209.243
712,712,712,400.287,225.043
649,649,649,367.068,207.61
704,704,704,400.645,228.007
711,711,711,407.069,233.061
708,708,708,407.793,234.881
673,673,673,389.861,225.843
750,750,750,437.1,254.742
675,675,675,395.622,231.877
667,667,667,393.272,231.879
736,736,736,436.408,258.767
705,705,705,420.501,250.811
681,681,681,408.506,245.047
690,690,690,416.255,251.115
719,719,719,436.249,264.693
710,710,710,433.164,264.27
704,704,704,431.971,265.056
704,704,704,434.316,267.942
702,702,702,435.5,270.173
652,652,652,406.721,253.716
691,691,691,433.374,271.8
703,703,703,443.299,279.537
719,719,719,455.89,289.063
692,692,692,441.085,281.151
688,688,688,440.927,282.583
711,711,711,458.074,295.122
699,699,699,452.714,293.206
702,702,702,457.101,297.638
686,686,686,449.032,293.922
697,697,697,458.61,301.756
688,688,688,454.958,300.853
747,747,747,496.585,330.117
655,655,655,437.67,292.451
717,717,717,481.569,323.443
759,759,759,512.354,345.859
678,678,678,460.052,312.166
729,729,729,497.092,338.959
667,667,667,457.085,313.235
723,723,723,497.952,342.955
783,783,783,541.902,375.042
760,760,760,528.616,367.678
787,787,787,550.099,384.51
765,765,765,537.291,377.362
776,776,776,547.726,386.604
762,762,762,540.454,383.322
787,787,787,560.901,399.76
794,794,794,568.544,407.106
830,830,830,597.162,429.643
852,852,852,615.889,445.211
895,895,895,650.011,472.084
920,920,920,671.376,489.942
944,944,944,692.077,507.385
1003,1003,1003,738.823,544.228
995,995,995,736.27,544.818
1031,1031,1031,766.485,569.835
1133,1133,1133,846.147,631.921
1124,1124,1124,843.274,632.663
1165,1165,1165,877.995,661.697
1205,1205,1205,912.279,690.667
1217,1217,1217,925.556,703.908
1256,1256,1256,959.461,732.936
1204,1204,1204,923.86,708.902
1327,1327,1327,1022.8,788.339
1286,1286,1286,995.574,770.738
1269,1269,1269,986.733,767.253
1365,1365,1365,1066.04,832.559
1313,1313,1313,1029.91,807.857
1307,1307,1307,1029.75,811.307
1253,1253,1253,991.45,784.497
1231,1231,1231,978.257,777.408
1204,1204,1204,960.9,766.885
1205,1205,1205,965.804,774.091
1172,1172,1172,943.353,759.314
1119,1119,1119,904.512,731.139
1110,1110,1110,901.069,731.465
1077,1077,1077,877.896,715.601
1059,1059,1059,866.944,709.719
1054,1054,1054,866.407,712.203
975,975,975,804.834,664.368
979,979,979,811.434,672.55
963,963,963,801.436,666.978
876,876,876,732.048,611.753
945,945,945,792.918,665.312
838,838,838,706.019,594.825
827,827,827,699.638,591.891
823,823,823,699.083,593.824
837,837,837,713.754,608.656
858,858,858,734.571,628.899
852,852,852,732.345,629.495
771,771,771,665.426,574.309
831,831,831,720.036,623.891
821,821,821,714.147,621.202
747,747,747,652.341,569.678
839,839,839,735.587,644.922
839,839,839,738.456,649.961
878,878,878,775.769,685.442
800,800,800,709.576,629.374
800,800,800,712.293,634.202
821,821,821,733.804,655.869
