#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
6956,6956,6956,6.73556,0.0158224
4795,4795,4795,24.7642,0.132556
5601,5601,5601,48.0008,0.416733
6122,6122,6122,73.3523,0.884768
6591,6591,6591,101.49,1.5692
6788,6788,6788,127.69,2.40871
6997,6997,6997,155.639,3.46875
7182,7182,7182,184.256,4.73408
7209,7209,7209,209.515,6.09617
7161,7161,7161,232.581,7.56096
7262,7262,7262,260.552,9.35535
7256,7256,7256,285.227,11.2191
7178,7178,7178,306.669,13.1089
7036,7036,7036,324.652,14.9868
6899,6899,6899,341.862,16.9467
7103,7103,7103,376.254,19.9376
6810,6810,6810,384.191,21.6809
6853,6853,6853,409.986,24.5343
6596,6596,6596,417.087,26.3803
6493,6493,6493,432.767,28.8508
6333,6333,6333,443.774,31.1029
6350,6350,6350,466.636,34.2973
6229,6229,6229,479.093,36.8548
6312,6312,6312,506.858,40.707
6071,6071,6071,508.336,42.5699
6052,6052,6052,527.503,45.9842
5903,5903,5903,534.599,48.4212
6044,6044,6044,567.999,53.3848
6037,6037,6037,588.032,57.2828
5771,5771,5771,581.889,58.6772
6077,6077,6077,633.507,66.0469
5838,5838,5838,628.6,67.6896
5820,5820,5820,646.463,71.8121
5611,5611,5611,642.455,73.566
5740,5740,5740,676.788,79.8038
5632,5632,5632,683.403,82.9315
5641,5641,5641,703.756,87.8042
5639,5639,5639,722.803,92.654
5543,5543,5543,729.409,95.9889
5361,5361,5361,723.777,97.7208
5189,5189,5189,718.246,99.4226
5106,5106,5106,724.107,102.694
4804,4804,4804,697.803,101.364
4460,4460,4460,663.051,98.5777
4157,4157,4157,632.227,96.158
3697,3697,3697,574.845,89.3863
3289,3289,3289,522.52,83.0152
2829,2829,2829,459.104,74.5085
2432,2432,2432,403.09,66.8123
2016,2016,2016,341.029,57.6906
1717,1717,1717,296.268,51.1225
1318,1318,1318,231.9,40.8037
995,995,995,178.469,32.0121
863,863,863,157.778,28.8466
599,599,599,111.515,20.7612
504,504,504,95.5283,18.1069
358,358,358,69.1001,13.3379
305,305,305,59.8859,11.7587
222,222,222,44.3904,8.87638
143,143,143,29.0779,5.91288
146,146,146,30.1863,6.24134
103,103,103,21.6268,4.54106
110,110,110,23.4782,5.01124
87,87,87,18.8826,4.09841
91,91,91,20.074,4.42827
134,134,134,30.027,6.72861
180,180,180,40.9282,9.30638
241,241,241,55.6164,12.835
373,373,373,87.3829,20.4716
576,576,576,136.904,32.54
869,869,869,209.52,50.5169
1370,1370,1370,334.969,81.9023
2046,2046,2046,507.171,125.722
2887,2887,2887,725.541,182.341
4110,4110,4110,1046.93,266.688
5806,5806,5806,1498.76,386.894
7736,7736,7736,2023.35,529.214
10059,10059,10059,2665.5,706.329
12934,12934,12934,3471.12,931.562
16015,16015,16015,4352.78,1183.08
19211,19211,19211,5286.65,1454.85
22645,22645,22645,6308.89,1757.67
26474,26474,26474,7465.94,2105.5
29729,29729,29729,8485.5,2422.03
32831,32831,32831,9483.1,2739.18
34849,34849,34849,10184.9,2976.67
36675,36675,36675,10843.8,3206.23
37387,37387,37387,11181.4,3344.06
