#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
5803,5803,5803,5.51823,0.0130317
3776,3776,3776,19.404,0.103454
4167,4167,4167,35.5916,0.308008
4418,4418,4418,52.8285,0.635928
4578,4578,4578,70.4994,1.09007
4803,4803,4803,90.2976,1.70229
5055,5055,5055,112.413,2.50481
5160,5160,5160,132.323,3.39833
5302,5302,5302,154.115,4.48485
5332,5332,5332,173.153,5.62832
5385,5385,5385,193.395,6.95065
5465,5465,5465,214.81,8.44878
5525,5525,5525,236.104,10.095
5456,5456,5456,251.739,11.6206
5410,5410,5410,268.13,13.2944
5618,5618,5618,297.573,15.7673
5507,5507,5507,310.557,17.5187
5507,5507,5507,329.462,19.7157
5471,5471,5471,345.82,21.8646
5527,5527,5527,368.383,24.5585
5495,5495,5495,385.061,26.9886
5622,5622,5622,413.18,30.3716
5562,5562,5562,427.654,32.8869
5484,5484,5484,440.413,35.3741
5318,5318,5318,445.455,37.3181
5439,5439,5439,474.041,41.3208
5608,5608,5608,507.831,45.9919
5499,5499,5499,516.849,48.5838
5337,5337,5337,519.813,50.6339
5393,5393,5393,543.703,54.8196
5333,5333,5333,556.022,57.9763
5363,5363,5363,577.425,62.1756
5137,5137,5137,570.704,63.4084
5190,5190,5190,594.421,68.0853
5197,5197,5197,612.884,72.2827
5188,5188,5188,629.485,76.3833
5174,5174,5174,645.472,80.5296
5090,5090,5090,652.47,83.643
5189,5189,5189,682.757,89.8407
5034,5034,5034,679.584,91.7479
5199,5199,5199,719.673,99.6259
4973,4973,4973,705.225,100.013
5037,5037,5037,731.689,106.292
4917,4917,4917,731.008,108.683
4954,4954,4954,753.533,114.622
4968,4968,4968,772.774,120.21
4931,4931,4931,783.773,124.584
4984,4984,4984,809.238,131.399
4906,4906,4906,813.22,134.804
4849,4849,4849,820.382,138.802
5009,5009,5009,864.625,149.252
4981,4981,4981,876.785,154.342
5011,5011,5011,899.249,161.379
4976,4976,4976,909.946,166.404
4992,4992,4992,929.949,173.243
