#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
5211,5211,5211,4.75573,0.0109619
3477,3477,3477,17.9806,0.0963968
3588,3588,3588,30.8514,0.268665
3916,3916,3916,46.9079,0.565666
4006,4006,4006,61.6223,0.951861
4273,4273,4273,80.3934,1.51674
4236,4236,4236,94.0897,2.09407
4445,4445,4445,113.929,2.92439
4558,4558,4558,132.462,3.85381
4619,4619,4619,149.873,4.86743
4694,4694,4694,168.448,6.04951
4695,4695,4695,184.521,7.25654
4739,4739,4739,202.496,8.65723
4928,4928,4928,227.356,10.494
4807,4807,4807,238.286,11.8168
4906,4906,4906,259.928,13.7762
4791,4791,4791,270.303,15.2548
4906,4906,4906,293.383,17.5493
4934,4934,4934,311.998,19.7338
4766,4766,4766,317.609,21.1703
4933,4933,4933,345.636,24.2223
4932,4932,4932,362.365,26.6286
4916,4916,4916,378.025,29.0737
4837,4837,4837,388.58,31.2213
4874,4874,4874,408.129,34.1797
4963,4963,4963,432.669,37.7245
4900,4900,4900,443.824,40.2046
4676,4676,4676,439.612,41.3346
4856,4856,4856,473.098,46.0964
4904,4904,4904,494.451,49.8583
4880,4880,4880,508.663,53.0248
4953,4953,4953,533.331,57.433
4737,4737,4737,526.136,58.4423
4717,4717,4717,540.09,61.8442
4765,4765,4765,561.831,66.249
4719,4719,4719,572.618,69.4879
4782,4782,4782,596.528,74.4183
4619,4619,4619,591.955,75.8676
4672,4672,4672,614.665,80.872
4681,4681,4681,632.014,85.3373
4683,4683,4683,648.232,89.7344
4501,4501,4501,638.458,90.5684
4650,4650,4650,675.533,98.1431
4662,4662,4662,693.166,103.067
4502,4502,4502,684.721,104.145
4606,4606,4606,716.357,111.417
4622,4622,4622,734.623,116.766
4532,4532,4532,735.712,119.438
4510,4510,4510,747.597,123.929
4458,4458,4458,754.277,127.625
4616,4616,4616,796.624,137.485
4435,4435,4435,780.697,137.431
4363,4363,4363,782.758,140.438
4473,4473,4473,817.966,149.583
4549,4549,4549,847.439,157.875
4452,4452,4452,844.554,160.218
4401,4401,4401,849.925,164.143
4312,4312,4312,847.372,166.525
4499,4499,4499,899.632,179.897
4534,4534,4534,922.099,187.535
4557,4557,4557,942.326,194.865
4510,4510,4510,948.04,199.29
4575,4575,4575,977.372,208.803
4529,4529,4529,982.979,213.351
4576,4576,4576,1008.73,222.37
4537,4537,4537,1015.78,227.427
4538,4538,4538,1031.5,234.465
4483,4483,4483,1034.23,238.601
4631,4631,4631,1084.23,253.85
4577,4577,4577,1087.35,258.325
4681,4681,4681,1128.02,271.831
4627,4627,4627,1130.69,276.311
4747,4747,4747,1176.26,291.468
4794,4794,4794,1204.35,302.561
4842,4842,4842,1232.95,313.957
4837,4837,4837,1248.26,322.135
4871,4871,4871,1273.82,333.121
4918,4918,4918,1302.8,345.124
4940,4940,4940,1325.61,355.722
4931,4931,4931,1339.85,364.068
5035,5035,5035,1385.39,381.2
5165,5165,5165,1438.77,400.789
5064,5064,5064,1427.94,402.652
4964,4964,4964,1416.72,404.332
5102,5102,5102,1473.66,425.655
5094,5094,5094,1488.66,435.048
4939,4939,4939,1460.32,431.779
4770,4770,4770,1426.48,426.597
4750,4750,4750,1436.77,434.594
4636,4636,4636,1418.14,433.808
4328,4328,4328,1338.76,414.116
4367,4367,4367,1365.78,427.152
4060,4060,4060,1283.65,405.856
3744,3744,3744,1196.51,382.388
3600,3600,3600,1162.74,375.547
3325,3325,3325,1085.28,354.239
3030,3030,3030,999.472,329.688
2630,2630,2630,876.304,291.983
2399,2399,2399,807.643,271.902
2170,2170,2170,737.905,250.925
1890,1890,1890,649.074,222.91
1594,1594,1594,552.917,191.794
1414,1414,1414,495.337,173.522
1230,1230,1230,435.093,153.909
1035,1035,1035,369.602,131.987
857,857,857,309.025,111.432
768,768,768,279.549,101.755
640,640,640,235.139,86.392
494,494,494,183.159,67.9097
470,470,470,175.885,65.8208
402,402,402,151.821,57.3376
329,329,329,125.333,47.7463
286,286,286,109.968,42.2834
260,260,260,100.833,39.1054
208,208,208,81.3867,31.8454
180,180,180,71.0716,28.0622
156,156,156,62.0951,24.7168
137,137,137,55.0104,22.0888
135,135,135,54.6795,22.1471
111,111,111,45.336,18.5168
127,127,127,52.3222,21.5562
164,164,164,68.1038,28.2814
215,215,215,90.0013,37.6757
247,247,247,104.294,44.0375
320,320,320,136.212,57.9804
464,464,464,199.104,85.4365
656,656,656,283.737,122.724
819,819,819,356.984,155.603
1107,1107,1107,486.28,213.613
1426,1426,1426,631.287,279.47
1843,1843,1843,822.147,366.755
2329,2329,2329,1046.95,470.636
3026,3026,3026,1370.54,620.748
3661,3661,3661,1670.75,762.475
4588,4588,4588,2109.43,969.863
5368,5368,5368,2486.46,1151.74
6207,6207,6207,2896.19,1351.37
7213,7213,7213,3390.21,1593.45
8424,8424,8424,3988.08,1888.04
9485,9485,9485,4522.75,2156.6
10275,10275,10275,4934.49,2369.76
11241,11241,11241,5436.79,2629.56
12031,12031,12031,5860.12,2854.39
12541,12541,12541,6151.19,3017.09
13152,13152,13152,6495.75,3208.25
13601,13601,13601,6764.12,3363.98
13681,13681,13681,6850.48,3430.25
13342,13342,13342,6726.34,3391.08
13130,13130,13130,6664.43,3382.69
12479,12479,12479,6376.41,3258.18
11949,11949,11949,6146.34,3161.58
10888,10888,10888,5637.86,2919.32
9845,9845,9845,5131.48,2674.68
8960,8960,8960,4700.5,2465.93
7719,7719,7719,4075.88,2152.2
6738,6738,6738,3581.01,1903.19
5849,5849,5849,3128.52,1673.39
4817,4817,4817,2592.93,1395.75
3946,3946,3946,2137.48,1157.84
3233,3233,3233,1762.29,960.616
2640,2640,2640,1448.11,794.324
2085,2085,2085,1150.75,635.119
1674,1674,1674,929.649,516.279
1194,1194,1194,667.16,372.784
925,925,925,520.026,292.354
684,684,684,386.834,218.773
504,504,504,286.815,163.22
373,373,373,213.508,122.214
277,277,277,159.534,91.881
162,162,162,93.8171,54.3314
105,105,105,61.1597,35.624
75,75,75,43.9614,25.7681
69,69,69,40.6596,23.9595
45,45,45,26.6928,15.8335
15,15,15,8.94191,5.33053
12,12,12,7.19738,4.31687
10,10,10,6.02791,3.63359
4,4,4,2.42709,1.47269
8,8,8,4.87839,2.97485
5,5,5,3.07028,1.88533
2,2,2,1.2319,0.758792
1,1,1,0.621393,0.386129
0,0,0,0,0
1,1,1,0.627935,0.394302
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
