#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2810,2810,2810,2.58661,0.00598687
1708,1708,1708,8.82862,0.047336
1894,1894,1894,16.2254,0.140833
1821,1821,1821,21.7923,0.262597
1904,1904,1904,29.2034,0.44977
1922,1922,1922,36.109,0.68024
1904,1904,1904,42.3107,0.942048
2024,2024,2024,51.8839,1.33195
1942,1942,1942,56.5233,1.64703
2075,2075,2075,67.3232,2.18631
2074,2074,2074,74.5231,2.67973
2098,2098,2098,82.447,3.24201
2120,2120,2120,90.548,3.86947
2054,2054,2054,94.7563,4.37331
2104,2104,2104,104.279,5.17028
2165,2165,2165,114.608,6.06907
2220,2220,2220,125.194,7.0623
2118,2118,2118,126.696,7.58088
2228,2228,2228,140.79,8.89887
2192,2192,2192,146.082,9.73751
2206,2206,2206,154.575,10.8331
2149,2149,2149,157.876,11.6004
2205,2205,2205,169.585,13.0447
2190,2190,2190,175.855,14.1232
2271,2271,2271,190.171,15.927
2252,2252,2252,196.243,17.1031
2256,2256,2256,204.392,18.52
2312,2312,2312,217.27,20.4203
2327,2327,2327,226.687,22.0853
2263,2263,2263,228.203,23.0144
2213,2213,2213,230.613,24.034
2273,2273,2273,244.762,26.3588
2385,2385,2385,264.852,29.414
2253,2253,2253,257.83,29.5079
2271,2271,2271,267.798,31.5812
2317,2317,2317,281.091,34.1033
2219,2219,2219,276.923,34.561
2349,2349,2349,301.071,38.5905
2364,2364,2364,311.078,40.9372
2356,2356,2356,318.132,42.9597
2242,2242,2242,310.355,42.9639
2258,2258,2258,320.315,45.4412
2313,2313,2313,335.932,48.7917
2334,2334,2334,347.096,51.6199
2337,2337,2337,355.47,54.071
2322,2322,2322,361.079,56.1512
2339,2339,2339,371.754,59.0878
2410,2410,2410,391.291,63.5329
2371,2371,2371,393.035,65.1548
2301,2301,2301,389.328,65.8764
2391,2391,2391,412.617,71.2082
2373,2373,2373,417.692,73.5237
2371,2371,2371,425.36,76.3122
2454,2454,2454,448.747,82.062
2356,2356,2356,438.89,81.7615
2412,2412,2412,457.553,86.7994
2297,2297,2297,443.586,85.6655
2466,2466,2466,484.56,95.2166
2452,2452,2452,490.319,98.0499
2329,2329,2329,473.636,96.3231
2329,2329,2329,481.547,99.5674
2423,2423,2423,509.272,107.042
2302,2302,2302,491.738,105.044
2409,2409,2409,522.801,113.46
2311,2311,2311,509.467,112.316
2474,2474,2474,553.82,123.978
2259,2259,2259,513.434,116.697
2296,2296,2296,529.643,122.181
2284,2284,2284,534.683,125.171
2413,2413,2413,573.137,136.134
2359,2359,2359,568.443,136.979
2355,2355,2355,575.558,140.668
2408,2408,2408,596.719,147.874
2388,2388,2388,599.921,150.716
2293,2293,2293,583.891,148.685
2316,2316,2316,597.715,154.261
2494,2494,2494,652.035,170.472
2375,2375,2375,629.13,166.657
2340,2340,2340,627.818,168.445
2393,2393,2393,650.226,176.682
2359,2359,2359,649.123,178.621
2407,2407,2407,670.442,186.746
2354,2354,2354,663.783,187.176
2354,2354,2354,671.802,191.726
2367,2367,2367,683.572,197.413
2421,2421,2421,707.588,206.81
2346,2346,2346,693.574,205.051
2382,2382,2382,712.474,213.108
2400,2400,2400,726.009,219.623
2371,2371,2371,725.306,221.879
2384,2384,2384,737.348,228.057
2323,2323,2323,726.535,227.231
2329,2329,2329,736.315,232.789
2459,2459,2459,785.86,251.152
2382,2382,2382,769.408,248.528
2298,2298,2298,750.186,244.902
2439,2439,2439,804.526,265.382
2380,2380,2380,793.159,264.331
2381,2381,2381,801.613,269.882
2325,2325,2325,790.691,268.902
2351,2351,2351,807.577,277.408
2335,2335,2335,810.054,281.025
2337,2337,2337,818.736,286.835
2473,2473,2473,874.737,309.41
2412,2412,2412,861.548,307.741
2360,2360,2360,851.019,306.881
2419,2419,2419,880.614,320.582
2400,2400,2400,881.847,324.025
2416,2416,2416,895.933,332.244
2425,2425,2425,907.585,339.677
2394,2394,2394,904.16,341.483
2452,2452,2452,934.497,356.155
2467,2467,2467,948.63,364.777
2389,2389,2389,926.846,359.585
2427,2427,2427,949.885,371.771
2460,2460,2460,971.088,383.341
2467,2467,2467,982.324,391.15
2477,2477,2477,994.797,399.527
2437,2437,2437,987.071,399.801
2457,2457,2457,1003.47,409.83
2494,2494,2494,1027.13,423.013
2422,2422,2422,1005.74,417.64
2620,2620,2620,1097.11,459.409
2475,2475,2475,1044.67,440.95
2572,2572,2572,1094.45,465.717
2459,2459,2459,1054.9,452.546
2483,2483,2483,1073.6,464.204
2612,2612,2612,1138.33,496.097
2553,2553,2553,1121.31,492.495
2608,2608,2608,1154.41,510.992
2583,2583,2583,1152.25,514.006
2542,2542,2542,1142.53,513.521
2633,2633,2633,1192.43,540.025
2582,2582,2582,1178.16,537.59
2676,2676,2676,1230.3,565.639
2575,2575,2575,1192.51,552.268
2627,2627,2627,1225.68,571.867
2676,2676,2676,1257.71,591.121
2746,2746,2746,1299.85,615.299
2702,2702,2702,1288.4,614.353
2649,2649,2649,1272.09,610.876
2638,2638,2638,1275.91,617.116
2775,2775,2775,1351.61,658.328
2769,2769,2769,1358.09,666.091
2842,2842,2842,1403.71,693.321
2916,2916,2916,1450.12,721.141
2894,2894,2894,1449.15,725.653
2939,2939,2939,1481.74,747.045
2943,2943,2943,1493.77,758.188
2847,2847,2847,1454.8,743.401
2949,2949,2949,1517.09,780.459
2814,2814,2814,1457.15,754.549
2948,2948,2948,1536.66,800.991
3096,3096,3096,1624.37,852.255
3006,3006,3006,1587.38,838.256
3027,3027,3027,1608.86,855.112
3157,3157,3157,1688.63,903.224
3021,3021,3021,1626.28,875.473
3114,3114,3114,1686.92,913.845
3185,3185,3185,1736.35,946.596
3199,3199,3199,1754.88,962.684
3296,3296,3296,1819.37,1004.28
3275,3275,3275,1819.09,1010.41
3371,3371,3371,1883.85,1052.78
3293,3293,3293,1851.44,1040.95
3302,3302,3302,1867.84,1056.58
3366,3366,3366,1915.63,1090.21
3440,3440,3440,1969.38,1127.47
3466,3466,3466,1996.2,1149.69
3529,3529,3529,2044.45,1184.42
3457,3457,3457,2014.51,1173.93
3476,3476,3476,2037.63,1194.47
3529,3529,3529,2080.78,1226.88
3345,3345,3345,1983.53,1176.2
3309,3309,3309,1973.57,1177.09
3329,3329,3329,1996.86,1197.8
3274,3274,3274,1975.09,1191.51
3216,3216,3216,1951.1,1183.7
3152,3152,3152,1922.98,1173.18
2947,2947,2947,1808.03,1109.26
2969,2969,2969,1831.66,1130
2908,2908,2908,1804,1119.13
2797,2797,2797,1744.72,1088.33
2600,2600,2600,1630.64,1022.69
2420,2420,2420,1525.99,962.246
2355,2355,2355,1493.12,946.672
2114,2114,2114,1347.51,858.929
2084,2084,2084,1335.5,855.832
1885,1885,1885,1214.43,782.412
1740,1740,1740,1127,729.956
1607,1607,1607,1046.27,681.193
1540,1540,1540,1007.97,659.744
1296,1296,1296,852.652,560.97
1204,1204,1204,796.275,526.624
1133,1133,1133,753.206,500.724
994,994,994,664.16,443.772
864,864,864,580.23,389.662
754,754,754,508.96,343.555
678,678,678,460.03,312.136
598,598,598,407.775,278.062
576,576,576,394.711,270.481
511,511,511,351.888,242.319
488,488,488,337.756,233.769
407,407,407,283.084,196.897
391,391,391,273.303,191.035
315,315,315,221.241,155.389
290,290,290,204.665,144.442
265,265,265,187.94,133.288
199,199,199,141.802,101.044
208,208,208,148.947,106.66
186,186,186,133.834,96.2987
188,188,188,135.883,98.2143
173,173,173,125.649,91.2588
151,151,151,110.207,80.4343
173,173,173,126.811,92.9544
173,173,173,127.424,93.8557
181,181,181,133.942,99.119
196,196,196,145.706,108.318
244,244,244,182.255,136.135
268,268,268,201.08,150.871
284,284,284,214.058,161.34
412,412,412,311.925,236.159
455,455,455,346.057,263.199
543,543,543,414.781,316.838
700,700,700,537.155,412.194
809,809,809,623.603,480.693
951,951,951,736.296,570.066
1135,1135,1135,882.581,686.3
1363,1363,1363,1064.58,831.503
1602,1602,1602,1256.78,985.956
1867,1867,1867,1470.99,1158.98
2102,2102,2102,1663.29,1316.14
2272,2272,2272,1805.62,1434.97
2690,2690,2690,2146.96,1713.55
2970,2970,2970,2380.61,1908.19
3400,3400,3400,2736.81,2202.98
3624,3624,3624,2929.53,2368.15
3783,3783,3783,3071,2493.01
4116,4116,4116,3355.53,2735.57
4242,4242,4242,3472.53,2842.64
4467,4467,4467,3671.98,3018.45
4674,4674,4674,3858.13,3184.68
4649,4649,4649,3853.47,3194.07
4883,4883,4883,4064.07,3382.48
4782,4782,4782,3996.23,3339.58
4789,4789,4789,4018.58,3372.1
4668,4668,4668,3932.89,3313.54
4613,4613,4613,3902.42,3301.3
4383,4383,4383,3722.73,3161.93
4209,4209,4209,3589.4,3061.01
3949,3949,3949,3380.91,2894.56
3557,3557,3557,3057.57,2628.27
3414,3414,3414,2946.3,2542.67
3116,3116,3116,2699.82,2339.22
2810,2810,2810,2444.25,2126.11
2506,2506,2506,2188.38,1911.03
2247,2247,2247,1969.89,1726.96
2015,2015,2015,1773.38,1560.74
1685,1685,1685,1488.78,1315.41
1488,1488,1488,1319.75,1170.53
1268,1268,1268,1128.94,1005.14
1059,1059,1059,946.483,845.921
874,874,874,784.105,703.458
736,736,736,662.863,596.995
615,615,615,555.981,502.627
500,500,500,453.722,411.727
416,416,416,378.906,345.12
310,310,310,283.415,259.11
246,246,246,225.766,207.196
193,193,193,177.765,163.733
147,147,147,135.891,125.621
103,103,103,95.5839,88.7018
87,87,87,81.0329,75.4752
63,63,63,58.8941,55.0558
55,55,55,51.6044,48.4185
31,31,31,29.188,27.4819
29,29,29,27.4135,25.9138
17,17,17,16.114,15.2741
13,13,13,12.379,11.7878
7,7,7,6.69021,6.39414
5,5,5,4.79354,4.5956
5,5,5,4.81067,4.62852
1,1,1,0.966752,0.934609
3,3,3,2.90574,2.81445
4,4,4,3.88834,3.7798
1,1,1,0.9759,0.952381
1,1,1,0.978258,0.956989
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
