#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
3777,3777,3777,3.46081,0.00804001
2456,2456,2456,12.676,0.0678258
2496,2496,2496,21.3842,0.185642
2523,2523,2523,30.1948,0.363814
2694,2694,2694,41.4829,0.641426
2769,2769,2769,52.1805,0.98593
2807,2807,2807,62.4153,1.39059
2895,2895,2895,74.1969,1.90446
3023,3023,3023,87.8711,2.55708
2954,2954,2954,95.9402,3.11886
2973,2973,2973,106.772,3.83744
3077,3077,3077,120.876,4.75147
3127,3127,3127,133.612,5.71202
3116,3116,3116,143.722,6.63211
3102,3102,3102,153.696,7.61812
3239,3239,3239,171.599,9.09435
3085,3085,3085,174.059,9.82359
3125,3125,3125,186.848,11.175
3213,3213,3213,203.204,12.8546
3337,3337,3337,222.242,14.8045
3311,3311,3311,231.996,16.2587
3190,3190,3190,234.44,17.2326
3292,3292,3292,253.197,19.4774
3300,3300,3300,265.048,21.2912
3255,3255,3255,272.539,22.8226
3329,3329,3329,290.081,25.2801
3272,3272,3272,296.414,26.8557
3356,3356,3356,315.51,29.6655
3307,3307,3307,322.165,31.3882
3248,3248,3248,327.57,33.0394
3310,3310,3310,345.058,35.9745
3306,3306,3306,356.038,38.3465
3281,3281,3281,364.556,40.5095
3348,3348,3348,383.365,43.9008
3316,3316,3316,391.051,46.1192
3321,3321,3321,402.975,48.9009
3400,3400,3400,424.157,52.9177
3271,3271,3271,419.277,53.7463
3331,3331,3331,438.349,57.6885
3394,3394,3394,458.197,61.8609
3423,3423,3423,473.787,65.5815
3305,3305,3305,468.807,66.5025
3389,3389,3389,492.289,71.5135
3436,3436,3436,510.899,75.9691
3300,3300,3300,501.983,76.363
3413,3413,3413,530.747,82.5384
3278,3278,3278,520.975,82.8021
3319,3319,3319,538.845,87.4855
3273,3273,3273,542.575,89.9475
3293,3293,3293,557.153,94.2697
3418,3418,3418,589.936,101.824
3247,3247,3247,571.585,100.622
3198,3198,3198,573.855,102.977
3299,3299,3299,603.37,110.356
3358,3358,3358,625.663,116.577
3238,3238,3238,614.275,116.536
3348,3348,3348,646.43,124.816
3305,3305,3305,649.62,127.69
3225,3225,3225,644.868,128.95
3273,3273,3273,665.579,135.352
