#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
4354,4354,4354,4.04253,0.00943082
2708,2708,2708,13.9366,0.0742959
2876,2876,2876,24.5519,0.212325
2963,2963,2963,35.4917,0.428048
3089,3089,3089,47.5683,0.73548
3255,3255,3255,61.2489,1.15564
3274,3274,3274,72.7943,1.62171
3401,3401,3401,87.2435,2.24126
3384,3384,3384,98.3901,2.86402
3520,3520,3520,114.313,3.71579
3565,3565,3565,128.016,4.60058
3649,3649,3649,143.529,5.64903
3495,3495,3495,149.319,6.38278
3626,3626,3626,167.317,7.72418
3662,3662,3662,181.448,8.99409
3688,3688,3688,195.336,10.3495
3784,3784,3784,213.447,12.0436
3859,3859,3859,230.763,13.8031
3716,3716,3716,234.964,14.8604
3739,3739,3739,249.199,16.6124
3892,3892,3892,272.651,19.1041
3764,3764,3764,276.605,20.3305
3821,3821,3821,293.906,22.6105
3846,3846,3846,308.853,24.8061
3822,3822,3822,320.056,26.8052
3804,3804,3804,331.587,28.9074
3753,3753,3753,340.007,30.8069
3803,3803,3803,357.432,33.5975
3770,3770,3770,367.23,35.775
3822,3822,3822,385.385,38.8632
3836,3836,3836,399.875,41.6877
3832,3832,3832,412.599,44.4291
3748,3748,3748,416.469,46.2807
3831,3831,3831,438.708,50.2424
3827,3827,3827,451.25,53.2118
3892,3892,3892,472.179,57.2887
3888,3888,3888,485.06,60.5191
3885,3885,3885,497.847,63.8008
3904,3904,3904,513.785,67.6203
3876,3876,3876,523.223,70.634
3802,3802,3802,526.259,72.8467
3743,3743,3743,530.912,75.3088
3832,3832,3832,556.696,80.8779
3868,3868,3868,575.02,85.4868
3747,3747,3747,569.958,86.7003
3753,3753,3753,583.728,90.7947
3646,3646,3646,579.509,92.1129
3749,3749,3749,608.692,98.8315
3788,3788,3788,627.901,104.085
3734,3734,3734,631.793,106.903
3763,3763,3763,649.494,112.107
3777,3777,3777,664.932,117.063
3663,3663,3663,657.285,117.946
3768,3768,3768,689.024,126
3718,3718,3718,692.622,129.031
3548,3548,3548,673.001,127.661
3769,3769,3769,727.843,140.56
3722,3722,3722,731.484,143.762
3697,3697,3697,739.246,147.822
3661,3661,3661,744.605,151.447
3758,3758,3758,776.968,160.642
3623,3623,3623,761.528,160.071
3706,3706,3706,791.551,169.068
3688,3688,3688,800.443,173.732
3680,3680,3680,811.291,178.86
3692,3692,3692,826.56,185.053
3545,3545,3545,805.731,183.135
3668,3668,3668,846.228,195.233
3627,3627,3627,849.213,198.835
3655,3655,3655,868.238,206.252
3656,3656,3656,881.098,212.348
3680,3680,3680,899.379,219.809
3676,3676,3676,910.951,225.747
3625,3625,3625,910.7,228.797
3584,3584,3584,912.645,232.403
3694,3694,3694,953.213,245.974
3694,3694,3694,965.872,252.55
3841,3841,3841,1017.33,269.456
3649,3649,3649,978.997,262.661
3811,3811,3811,1035.55,281.39
3801,3801,3801,1045.74,287.712
3742,3742,3742,1042.29,290.322
3706,3706,3706,1045.04,294.688
3821,3821,3821,1090.61,311.293
3814,3814,3814,1101.56,318.157
3775,3775,3775,1103.21,322.407
3764,3764,3764,1112.76,328.969
3801,3801,3801,1136.85,340.027
3898,3898,3898,1179.05,356.64
3914,3914,3914,1197.29,366.256
3855,3855,3855,1192.45,368.86
3925,3925,3925,1227.45,383.862
3943,3943,3943,1246.66,394.16
4116,4116,4116,1315.49,420.438
4011,4011,4011,1295.54,418.459
4091,4091,4091,1335.3,435.844
4034,4034,4034,1330.55,438.866
4093,4093,4093,1363.95,454.524
4231,4231,4231,1424.6,479.673
4243,4243,4243,1443,490.752
4205,4205,4205,1444.38,496.136
4414,4414,4414,1531.29,531.232
4315,4315,4315,1511.69,529.6
4407,4407,4407,1559.1,551.581
4422,4422,4422,1579.52,564.204
4485,4485,4485,1617.33,583.226
4417,4417,4417,1607.78,585.235
4400,4400,4400,1616.72,594.046
4512,4512,4512,1673.28,620.54
4463,4463,4463,1670.31,625.132
4492,4492,4492,1696.56,640.77
4467,4467,4467,1702.39,648.789
4405,4405,4405,1693.75,651.258
4289,4289,4289,1663.83,645.456
4117,4117,4117,1611.16,630.522
4094,4094,4094,1616.23,638.057
3945,3945,3945,1570.92,625.551
3838,3838,3838,1541.16,618.864
3598,3598,3598,1457.29,590.249
3490,3490,3490,1425.42,582.189
3277,3277,3277,1349.66,555.87
3011,3011,3011,1250.33,519.21
2786,2786,2786,1166.5,488.418
2550,2550,2550,1076.21,454.213
2301,2301,2301,979.1,416.619
2140,2140,2140,917.926,393.735
1831,1831,1831,791.668,342.295
1642,1642,1642,715.51,311.789
1402,1402,1402,615.669,270.364
1327,1327,1327,587.269,259.9
1168,1168,1168,520.883,232.295
978,978,978,439.479,197.487
867,867,867,392.662,177.836
760,760,760,346.707,158.166
683,683,683,313.976,144.336
548,548,548,253.771,117.519
480,480,480,223.928,104.467
443,443,443,208.166,97.818
375,375,375,177.511,84.0274
284,284,284,135.405,64.5582
267,267,267,128.197,61.5524
259,259,259,125.261,60.5803
208,208,208,101.292,49.3273
215,215,215,105.436,51.706
161,161,161,79.4945,39.2509
150,150,150,74.5966,37.0978
136,136,136,68.087,34.0872
134,134,134,67.5382,34.0405
