#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2707,2707,2707,2.51414,0.00586057
1644,1644,1644,8.49305,0.0454697
1808,1808,1808,15.482,0.134297
1726,1726,1726,20.6758,0.249332
1747,1747,1747,26.7626,0.411632
1747,1747,1747,32.8633,0.619873
1700,1700,1700,37.7352,0.839234
1852,1852,1852,47.5083,1.22051
1756,1756,1756,51.091,1.4882
1865,1865,1865,60.5623,1.96851
1850,1850,1850,66.4368,2.3876
1826,1826,1826,71.7288,2.81946
1852,1852,1852,79.108,3.38087
1795,1795,1795,82.8044,3.8215
1814,1814,1814,89.8768,4.4548
1840,1840,1840,97.3934,5.15694
1953,1953,1953,110.101,6.20886
1831,1831,1831,109.522,6.55283
1952,1952,1952,123.357,7.79747
1857,1857,1857,123.745,8.24782
1922,1922,1922,134.682,9.43954
1874,1874,1874,137.682,10.1173
1877,1877,1877,144.362,11.1049
1917,1917,1917,153.957,12.3664
1955,1955,1955,163.731,13.7145
1950,1950,1950,169.914,14.8074
1948,1948,1948,176.492,15.9925
1989,1989,1989,186.941,17.5721
1997,1997,1997,194.54,18.9532
1925,1925,1925,194.128,19.5788
1907,1907,1907,198.711,20.7077
1989,1989,1989,214.178,23.0649
2070,2070,2070,229.92,25.5398
1983,1983,1983,226.938,25.9731
1957,1957,1957,230.773,27.2151
2027,2027,2027,245.913,29.8358
1962,1962,1962,244.855,30.5594
2065,2065,2065,264.691,33.93
2050,2050,2050,269.738,35.494
2041,2041,2041,275.612,37.2199
1931,1931,1931,267.317,37.0078
1935,1935,1935,274.465,38.9327
2022,2022,2022,293.69,42.6596
2070,2070,2070,307.81,45.7735
1988,1988,1988,302.401,46.001
2021,2021,2021,314.286,48.8765
2075,2075,2075,329.79,52.4171
2072,2072,2072,336.391,54.6152
2046,2046,2046,339.171,56.2271
1996,1996,1996,337.746,57.1525
2081,2081,2081,359.147,61.985
2072,2072,2072,364.69,64.1906
2078,2078,2078,372.834,66.8959
2135,2135,2135,390.422,71.3974
2056,2056,2056,383.004,71.3505
2126,2126,2126,403.292,76.5047
2001,2001,2001,386.426,74.6272
2195,2195,2195,431.311,84.7535
2129,2129,2129,425.75,85.1421
2035,2035,2035,413.835,84.1589
2063,2063,2063,426.586,88.2113
2112,2112,2112,443.877,93.2911
2011,2011,2011,429.586,91.7691
2112,2112,2112,458.362,99.4792
2047,2047,2047,451.266,99.4844
2161,2161,2161,483.694,108.267
1987,1987,1987,451.618,102.648
1992,1992,1992,459.517,106.004
1990,1990,1990,465.87,109.065
2135,2135,2135,507.086,120.441
2113,2113,2113,509.179,122.701
2076,2076,2076,507.358,123.996
2062,2062,2062,510.992,126.633
2099,2099,2099,527.305,132.47
2044,2044,2044,520.462,132.527
2079,2079,2079,536.587,138.494
2192,2192,2192,573.085,149.832
2142,2142,2142,567.368,150.285
2070,2070,2070,555.394,149.018
2140,2140,2140,581.48,158.002
2091,2091,2091,575.395,158.337
2088,2088,2088,581.584,161.994
2075,2075,2075,585.104,164.988
2092,2092,2092,597.006,170.373
2075,2075,2075,599.249,173.062
2104,2104,2104,614.947,179.736
2123,2123,2123,627.632,185.552
2125,2125,2125,635.575,190.098
2136,2136,2136,646.119,195.447
2076,2076,2076,635.042,194.259
2117,2117,2117,654.754,202.507
2060,2060,2060,644.285,201.508
2105,2105,2105,665.524,210.417
2169,2169,2169,693.184,221.535
2100,2100,2100,678.33,219.113
2020,2020,2020,659.386,215.244
2172,2172,2172,716.448,236.327
2108,2108,2108,702.52,234.126
2115,2115,2115,712.024,239.708
2053,2053,2053,698.162,237.425
2095,2095,2095,719.636,247.198
2043,2043,2043,708.765,245.889
2018,2018,2018,706.993,247.693
2229,2229,2229,788.472,278.911
2139,2139,2139,764.039,272.912
2078,2078,2078,749.348,270.224
2122,2122,2122,772.496,281.223
2116,2116,2116,777.475,285.667
2145,2145,2145,795.446,294.983
2110,2110,2110,789.689,295.551
2123,2123,2123,801.832,302.844
2137,2137,2137,814.423,310.384
2146,2146,2146,825.196,317.312
2103,2103,2103,815.909,316.553
2167,2167,2167,848.119,331.938
2224,2224,2224,877.95,346.583
2167,2167,2167,862.831,343.554
2204,2204,2204,885.145,355.484
2146,2146,2146,869.232,352.082
2160,2160,2160,882.153,360.277
2183,2183,2183,899.089,370.3
