#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1343,1343,1343,1.2777,0.00301777
849,849,849,4.36611,0.0232162
891,891,891,7.59377,0.0656092
857,857,857,10.2973,0.124611
876,876,876,13.4443,0.207185
879,879,879,16.4762,0.309695
857,857,857,19.0227,0.423077
911,911,911,23.3133,0.597477
877,877,877,25.507,0.742717
906,906,906,29.4195,0.956178
862,862,862,30.8976,1.10832
909,909,909,35.7203,1.40454
851,851,851,36.3628,1.55459
867,867,867,39.9284,1.83967
899,899,899,44.5844,2.212
922,922,922,48.8599,2.59012
933,933,933,52.6348,2.97028
858,858,858,51.3052,3.06867
869,869,869,54.9947,3.48117
909,909,909,60.5612,4.03571
867,867,867,60.7305,4.25482
886,886,886,65.0457,4.77623
926,926,926,71.2233,5.47901
933,933,933,74.9171,6.01649
880,880,880,73.6727,6.16868
891,891,891,77.6229,6.76327
943,943,943,85.4171,7.73795
879,879,879,82.609,7.76451
935,935,935,91.129,8.88276
916,916,916,92.3175,9.30494
926,926,926,96.5561,10.069
912,912,912,98.1745,10.5691
921,921,921,102.331,11.3708
921,921,921,105.472,12.0794
854,854,854,100.744,11.8853
959,959,959,116.322,14.1101
867,867,867,108.125,13.4852
914,914,914,117.166,15.0203
893,893,893,117.607,15.4895
860,860,860,116.118,15.6791
915,915,915,126.641,17.5288
954,954,954,135.316,19.1941
962,962,962,139.705,20.2895
932,932,932,138.531,20.5918
940,940,940,143.01,21.7581
890,890,890,138.378,21.516
877,877,877,139.387,22.1544
976,976,976,158.425,25.7166
916,916,916,151.836,25.1693
928,928,928,157.034,26.5739
901,901,901,155.536,26.8504
916,916,916,161.24,28.3835
883,883,883,158.475,28.4428
944,944,944,172.574,31.5494
915,915,915,170.39,31.7306
970,970,970,184.039,34.9187
917,917,917,177.085,34.1985
928,928,928,182.418,35.8591
939,939,939,187.788,37.5563
945,945,945,192.113,39.0565
917,917,917,189.607,39.2059
998,998,998,209.771,44.0932
943,943,943,201.516,43.0642
941,941,941,204.178,44.3036
949,949,949,209.306,46.1643
915,915,915,204.821,45.8497
876,876,876,199.124,45.2636
941,941,941,217.103,50.0896
979,979,979,229.222,53.6709
926,926,926,220.007,52.2719
934,934,934,225.057,54.2305
950,950,950,232.224,56.7673
1009,1009,1009,250.03,61.9585
947,947,947,237.904,59.7669
985,985,985,250.805,63.8622
922,922,922,237.958,61.4151
981,981,981,256.544,67.0904
962,962,962,254.854,67.5171
970,970,970,260.273,69.8381
984,984,984,267.432,72.6838
954,954,954,262.482,72.2197
1011,1011,1011,281.63,78.4532
1030,1030,1030,290.459,81.9099
1058,1058,1058,301.935,86.1683
1075,1075,1075,310.548,89.7128
1072,1072,1072,313.289,91.5587
1083,1083,1083,320.191,94.6663
1027,1027,1027,307.169,91.873
1177,1177,1177,356.069,107.72
1177,1177,1177,360.088,110.166
1153,1153,1153,356.649,110.321
1135,1135,1135,354.921,110.987
1156,1156,1156,365.452,115.533
1189,1189,1189,380.022,121.462
1154,1154,1154,372.723,120.384
1094,1094,1094,357.17,116.61
1125,1125,1125,371.06,122.388
1109,1109,1109,369.592,123.174
1113,1113,1113,374.668,126.125
1099,1099,1099,373.743,127.102
1049,1049,1049,360.349,123.787
981,981,981,340.355,118.086
1076,1076,1076,376.994,132.087
1025,1025,1025,362.565,128.248
1034,1034,1034,369.283,131.887
1009,1009,1009,363.827,131.191
1018,1018,1018,370.589,134.909
988,988,988,363.01,133.378
1010,1010,1010,374.569,138.914
992,992,992,371.184,138.89
1042,1042,1042,393.522,148.619
1005,1005,1005,383.024,145.978
1009,1009,1009,388.01,149.21
1061,1061,1061,411.581,159.661
1019,1019,1019,398.784,156.065
1049,1049,1049,414.127,163.491
1008,1008,1008,401.38,159.828
1030,1030,1030,413.611,166.092
1015,1015,1015,411.122,166.524
1063,1063,1063,434.21,177.365
1014,1014,1014,417.596,171.979
978,978,978,406.158,168.676
1049,1049,1049,439.196,183.884
1000,1000,1000,422.166,178.225
1027,1027,1027,437.025,185.971
1017,1017,1017,436.209,187.098
1026,1026,1026,443.613,191.806
991,991,991,431.898,188.231
1040,1040,1040,456.753,200.6
991,991,991,438.654,194.166
997,997,997,444.706,198.359
1026,1026,1026,461.114,207.239
999,999,999,452.392,204.864
1070,1070,1070,488.261,222.803
1045,1045,1045,480.404,220.85
1098,1098,1098,508.572,235.562
987,987,987,460.453,214.81
1001,1001,1001,470.45,221.103
1008,1008,1008,477.2,225.913
1077,1077,1077,513.523,244.853
1065,1065,1065,511.445,245.612
1077,1077,1077,520.896,251.935
1052,1052,1052,512.374,249.551
1041,1041,1041,510.627,250.471
1060,1060,1060,523.498,258.539
1000,1000,1000,497.294,247.302
1108,1108,1108,554.814,277.816
1101,1101,1101,555.036,279.805
1056,1056,1056,535.986,272.048
1105,1105,1105,564.624,288.508
992,992,992,510.344,262.552
1111,1111,1111,575.324,297.929
1005,1005,1005,523.828,273.031
1068,1068,1068,560.309,293.958
1057,1057,1057,558.143,294.725
1065,1065,1065,566.03,300.836
1073,1073,1073,573.959,307.018
1136,1136,1136,611.592,329.265
1086,1086,1086,588.346,318.74
1028,1028,1028,560.428,305.526
1059,1059,1059,580.892,318.637
984,984,984,543.221,299.888
1079,1079,1079,599.301,332.866
1090,1090,1090,609.121,340.394
1097,1097,1097,616.779,346.78
1053,1053,1053,595.647,336.939
1042,1042,1042,593.012,337.49
1064,1064,1064,609.183,348.782
1079,1079,1079,621.422,357.893
1098,1098,1098,636.108,368.52
1029,1029,1029,599.667,349.467
1065,1065,1065,624.263,365.921
1048,1048,1048,617.888,364.3
1054,1054,1054,625.076,370.703
1079,1079,1079,643.506,383.782
1088,1088,1088,652.631,391.479
1027,1027,1027,619.533,373.731
1104,1104,1104,669.736,406.293
1108,1108,1108,676.018,412.456
1116,1116,1116,684.667,420.045
1054,1054,1054,650.249,401.162
1074,1074,1074,666.26,413.318
1121,1121,1121,699.259,436.186
1109,1109,1109,695.553,436.244
1118,1118,1118,705.009,444.579
1160,1160,1160,735.532,466.387
1049,1049,1049,668.617,426.167
1086,1086,1086,695.94,445.979
1076,1076,1076,693.25,446.651
1095,1095,1095,709.284,459.438
1123,1123,1123,731.213,476.112
1147,1147,1147,750.812,491.473
1094,1094,1094,719.86,473.674
1132,1132,1132,748.648,495.119
1156,1156,1156,768.466,510.849
1119,1119,1119,747.695,499.597
1139,1139,1139,765.018,513.831
1134,1134,1134,765.492,516.736
1188,1188,1188,806.034,546.879
1182,1182,1182,806.007,549.618
1153,1153,1153,790.162,541.507
1106,1106,1106,761.787,524.701
1119,1119,1119,774.49,536.046
1145,1145,1145,796.401,553.935
1145,1145,1145,800.392,559.501
1098,1098,1098,771.204,541.673
1111,1111,1111,784.188,553.513
1174,1174,1174,832.674,590.585
1196,1196,1196,852.319,607.399
1185,1185,1185,848.578,607.668
1177,1177,1177,846.836,609.288
1188,1188,1188,858.819,620.851
1174,1174,1174,852.663,619.281
1183,1183,1183,863.293,629.988
1214,1214,1214,890.032,652.519
1185,1185,1185,872.882,642.973
1144,1144,1144,846.523,626.401
1184,1184,1184,880.212,654.371
1165,1165,1165,869.995,649.693
1275,1275,1275,956.58,717.685
1266,1266,1266,954.128,719.085
1258,1258,1258,952.408,721.051
1187,1187,1187,902.767,686.597
1250,1250,1250,954.894,729.459
1252,1252,1252,960.755,737.261
1233,1233,1233,950.32,732.449
1216,1216,1216,941.383,728.786
1203,1203,1203,935.483,727.456
1187,1187,1187,927.087,724.088
1244,1244,1244,975.751,765.346
1297,1297,1297,1021.83,805.04
1304,1304,1304,1031.73,816.318
1263,1263,1263,1003.7,797.634
1354,1354,1354,1080.61,862.424
1280,1280,1280,1025.99,822.384
1299,1299,1299,1045.63,841.681
1253,1253,1253,1012.95,818.887
1300,1300,1300,1055.27,856.616
1289,1289,1289,1050.79,856.606
1360,1360,1360,1113.28,911.319
1379,1379,1379,1133.55,931.79
1270,1270,1270,1048.29,865.281
1300,1300,1300,1077.52,893.119
1385,1385,1385,1152.59,959.187
1335,1335,1335,1115.58,932.23
1338,1338,1338,1122.69,942.021
1289,1289,1289,1086,914.969
1413,1413,1413,1195.36,1011.24
1337,1337,1337,1135.57,964.484
1348,1348,1348,1149.56,980.339
1317,1317,1317,1127.6,965.442
1477,1477,1477,1269.71,1091.51
1369,1369,1369,1181.52,1019.72
1392,1392,1392,1206.06,1044.96
1384,1384,1384,1203.89,1047.22
1353,1353,1353,1181.56,1031.84
1442,1442,1442,1264.21,1108.35
1367,1367,1367,1203.13,1058.9
1401,1401,1401,1237.87,1093.74
1439,1439,1439,1276.28,1131.96
1362,1362,1362,1212.67,1079.72
1510,1510,1510,1349.69,1206.4
1462,1462,1462,1311.75,1176.94
1434,1434,1434,1291.46,1163.09
1450,1450,1450,1310.88,1185.11
1548,1548,1548,1404.73,1274.72
1453,1453,1453,1323.52,1205.59
1525,1525,1525,1394.32,1274.84
1468,1468,1468,1347.3,1236.52
1529,1529,1529,1408.43,1297.38
1415,1415,1415,1308.22,1209.5
1512,1512,1512,1403.16,1302.15
1453,1453,1453,1353.29,1260.42
1583,1583,1583,1479.83,1383.38
1511,1511,1511,1417.73,1330.22
1573,1573,1573,1481.25,1394.84
1541,1541,1541,1456.29,1376.23
1568,1568,1568,1487.21,1410.58
1598,1598,1598,1521.2,1448.09
1562,1562,1562,1492.24,1425.6
1661,1661,1661,1592.47,1526.77
1591,1591,1591,1530.78,1472.84
1662,1662,1662,1604.84,1549.65
1705,1705,1705,1652.19,1601.02
1611,1611,1611,1566.52,1523.26
1700,1700,1700,1658.88,1618.76
1544,1544,1544,1511.93,1480.52
1685,1685,1685,1655.79,1627.08
1734,1734,1734,1709.85,1686.04
1671,1671,1671,1653.5,1636.19
1713,1713,1713,1700.91,1688.9
1755,1755,1755,1748.63,1742.29
1740,1740,1740,1739.62,1739.23
1725,1725,1725,1730.41,1735.85
1715,1715,1715,1726.38,1737.83
1842,1842,1842,1860.41,1879
1755,1755,1755,1778.6,1802.51
1751,1751,1751,1780.51,1810.51
1877,1877,1877,1915.06,1953.9
1930,1930,1930,1975.68,2022.44
1795,1795,1795,1843.67,1893.66
1891,1891,1891,1948.8,2008.37
1927,1927,1927,1992.37,2059.97
1919,1919,1919,1990.75,2065.19
1845,1845,1845,1920.24,1998.54
1902,1902,1902,1986.05,2073.81
1908,1908,1908,1998.79,2093.9
