#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2870,2870,2870,2.61416,0.00606399
1743,1743,1743,8.97012,0.0478589
1932,1932,1932,16.4876,0.142581
1831,1831,1831,21.9677,0.265326
1849,1849,1849,28.4244,0.438804
1854,1854,1854,34.8712,0.65766
1839,1839,1839,40.8684,0.910017
1891,1891,1891,48.4171,1.2415
1935,1935,1935,56.1852,1.63325
1963,1963,1963,63.7762,2.07395
2012,2012,2012,72.2035,2.59308
1914,1914,1914,75.2768,2.9624
1929,1929,1929,82.4077,3.52235
1967,1967,1967,90.7922,4.1927
1938,1938,1938,96.0195,4.75917
2040,2040,2040,108.101,5.7304
2016,2016,2016,113.725,6.4173
2011,2011,2011,120.271,7.19485
1989,1989,1989,125.808,7.95952
2057,2057,2057,137.165,9.14846
1960,1960,1960,137.365,9.62906
2065,2065,2065,151.733,11.1512
2008,2008,2008,154.41,11.8757
2121,2121,2121,170.392,13.6907
2064,2064,2064,172.84,14.4756
2162,2162,2162,188.462,16.4304
2109,2109,2109,190.986,17.2973
2116,2116,2116,198.869,18.6925
2046,2046,2046,199.29,19.4138
2055,2055,2055,207.19,20.8915
2231,2231,2231,232.601,24.2528
2143,2143,2143,230.72,24.842
2082,2082,2082,231.346,25.7085
2100,2100,2100,240.379,27.5171
2144,2144,2144,252.888,29.8304
2155,2155,2155,261.505,31.7352
2168,2168,2168,270.495,33.7511
2164,2164,2164,277.329,35.5434
2061,2061,2061,271.127,35.6691
2049,2049,2049,276.611,37.3441
2169,2169,2169,300.198,41.5507
2183,2183,2183,309.618,43.9158
2191,2191,2191,318.295,46.2421
2171,2171,2171,322.792,47.9959
2200,2200,2200,334.559,50.8791
2222,2222,2222,345.544,53.7377
2179,2179,2179,346.349,55.0538
2214,2214,2214,359.55,58.3924
2156,2156,2156,357.439,59.2612
2193,2193,2193,371.04,62.7796
2247,2247,2247,387.863,66.9528
2241,2241,2241,394.514,69.4539
2177,2177,2177,390.573,70.0743
2251,2251,2251,411.643,75.2798
2275,2275,2275,423.783,78.9437
2220,2220,2220,421.131,79.8902
2200,2200,2200,424.844,82.0443
2272,2272,2272,446.592,87.7859
2158,2158,2158,431.507,86.2848
2240,2240,2240,455.585,92.6619
2161,2161,2161,446.883,92.4149
2269,2269,2269,476.98,100.271
2161,2161,2161,461.704,98.6463
2144,2144,2144,465.232,100.954
2106,2106,2106,464.313,102.37
2237,2237,2237,500.776,112.106
2216,2216,2216,503.644,114.469
2221,2221,2221,512.41,118.221
2248,2248,2248,526.292,123.215
2180,2180,2180,517.893,123.036
2189,2189,2189,527.499,127.118
2176,2176,2176,531.818,129.98
2347,2347,2347,581.569,144.111
2242,2242,2242,563.254,141.507
2241,2241,2241,570.691,145.334
2219,2219,2219,572.572,147.744
2274,2274,2274,594.598,155.476
2171,2171,2171,575.103,152.348
2225,2225,2225,597.014,160.194
2232,2232,2232,606.469,164.789
2163,2163,2163,595.196,163.783
2241,2241,2241,624.279,173.908
2231,2231,2231,629.114,177.405
2295,2295,2295,655.026,186.956
2190,2190,2190,632.489,182.67
2229,2229,2229,651.315,190.317
2240,2240,2240,662.363,195.862
2184,2184,2184,653.145,195.331
2265,2265,2265,685.096,207.223
2167,2167,2167,662.837,202.749
2276,2276,2276,704.022,217.773
2198,2198,2198,687.426,214.995
2290,2290,2290,723.999,228.899
2156,2156,2156,688.93,220.143
2227,2227,2227,719.314,232.339
2162,2162,2162,705.625,230.301
2205,2205,2205,727.331,239.916
2304,2304,2304,767.756,255.839
2254,2254,2254,758.858,255.488
2239,2239,2239,761.502,258.995
2237,2237,2237,768.513,264.022
2196,2196,2196,761.862,264.316
2278,2278,2278,798.131,279.639
2236,2236,2236,791.016,279.835
2274,2274,2274,812.248,290.128
2189,2189,2189,789.354,284.643
2252,2252,2252,819.71,298.37
2257,2257,2257,829.312,304.725
2355,2355,2355,873.459,323.964
2258,2258,2258,845.129,316.319
2345,2345,2345,885.681,334.515
2254,2254,2254,859.002,327.369
2192,2192,2192,842.821,324.066
2367,2367,2367,918.171,356.165
2328,2328,2328,911.039,356.528
2380,2380,2380,939.567,370.921
2383,2383,2383,948.783,377.757
2383,2383,2383,957.006,384.333
2309,2309,2309,935.228,378.803
2332,2332,2332,952.459,389.015
2414,2414,2414,994.262,409.512
2324,2324,2324,965.128,400.808
2478,2478,2478,1037.57,434.445
2378,2378,2378,1003.74,423.672
2367,2367,2367,1007.27,428.647
2402,2402,2402,1030.32,441.948
2398,2398,2398,1036.91,448.365
2457,2457,2457,1070.67,466.564
2395,2395,2395,1051.91,462.013
2409,2409,2409,1066.32,472.001
2473,2473,2473,1103.06,492.013
2456,2456,2456,1103.84,496.118
2521,2521,2521,1141.73,517.079
2431,2431,2431,1109.32,506.208
2433,2433,2433,1118.5,514.203
2555,2555,2555,1183.33,548.057
2575,2575,2575,1201.45,560.578
2597,2597,2597,1220.47,573.564
2612,2612,2612,1236.54,585.393
2648,2648,2648,1262.61,602.033
2642,2642,2642,1268.71,609.25
2556,2556,2556,1236.2,597.887
2553,2553,2553,1243.48,605.659
2555,2555,2555,1253.23,614.708
