#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
799,799,799,0.67961,0.00155011
569,569,569,2.9499,0.0158057
578,578,578,4.90242,0.0420859
549,549,549,6.57766,0.0793503
547,547,547,8.44595,0.130938
542,542,542,10.1672,0.191252
555,555,555,12.2898,0.272678
524,524,524,13.4208,0.344254
579,579,579,16.8108,0.488686
516,516,516,16.7498,0.544196
528,528,528,18.9873,0.683311
547,547,547,21.5178,0.846974
567,567,567,24.2331,1.03622
569,569,569,26.2942,1.21562
545,545,545,27.012,1.33932
512,512,512,27.1095,1.43587
524,524,524,29.5261,1.66427
533,533,533,31.8871,1.90817
548,548,548,34.6506,2.19154
530,530,530,35.3159,2.35375
549,549,549,38.4773,2.69726
532,532,532,39.0918,2.87302
543,543,543,41.7175,3.20558
576,576,576,46.299,3.72209
535,535,535,44.8214,3.75558
547,547,547,47.68,4.15665
579,579,579,52.446,4.75112
572,572,572,53.7732,5.0557
539,539,539,52.526,5.11923
539,539,539,54.3383,5.47855
558,558,558,58.181,6.0669
610,610,610,65.691,7.07481
529,529,529,58.7824,6.53241
515,515,515,58.978,6.75468
519,519,519,61.1805,7.21256
537,537,537,65.2166,7.92082
591,591,591,73.7449,9.20245
569,569,569,72.9452,9.35203
622,622,622,81.8443,10.7699
528,528,528,71.299,9.62844
533,533,533,73.7725,10.2114
548,548,548,77.7304,11.0261
511,511,511,74.2209,10.7808
604,604,604,89.8256,13.3592
565,565,565,85.9727,13.0825
566,566,566,88.0233,13.6897
579,579,579,91.9969,14.6179
537,537,537,87.1897,14.157
524,524,524,86.8502,14.3955
524,524,524,88.6628,15.0026
502,502,502,86.6284,14.9496
562,562,562,98.9063,17.4071
543,543,543,97.4022,17.4724
540,540,540,98.7563,18.0613
523,523,523,97.4272,18.1498
585,585,585,110.985,21.0564
550,550,550,106.247,20.5249
560,560,560,110.05,21.6272
503,503,503,100.58,20.1125
524,524,524,106.545,21.6642
550,550,550,113.751,23.5266
588,588,588,123.596,25.9799
526,526,526,112.376,24.0089
573,573,573,124.335,26.98
533,533,533,117.524,25.9138
558,558,558,124.937,27.9742
543,543,543,123.406,28.0466
523,523,523,120.668,27.8413
565,565,565,132.309,30.9841
530,530,530,125.913,29.9139
583,583,583,140.48,33.8509
554,554,554,135.4,33.0931
589,589,589,145.963,36.1722
545,545,545,136.909,34.3933
548,548,548,139.54,35.5323
577,577,577,148.91,38.431
559,559,559,146.177,38.2255
578,578,578,153.116,40.5619
567,567,567,152.15,40.8289
596,596,596,161.969,44.0173
560,560,560,154.111,42.4115
543,543,543,151.264,42.1382
628,628,628,177.091,49.9388
558,558,558,159.28,45.4667
556,556,556,160.535,46.3524
556,556,556,162.466,47.474
582,582,582,172.053,50.8634
556,556,556,166.3,49.7408
583,583,583,176.346,53.342
610,610,610,186.628,57.0987
543,543,543,167.976,51.9635
551,551,551,172.294,53.8758
526,526,526,166.277,52.5636
580,580,580,185.354,59.2354
571,571,571,184.424,59.5666
588,588,588,191.953,62.6638
557,557,557,183.742,60.6132
576,576,576,191.944,63.9631
589,589,589,198.328,66.7819
535,535,535,181.937,61.8716
579,579,579,198.914,68.3371
583,583,583,202.243,70.1585
573,573,573,200.761,70.3412
554,554,554,195.994,69.3389
552,552,552,197.161,70.4218
606,606,606,218.512,78.7917
577,577,577,210.1,76.5031
567,567,567,208.393,76.5927
544,544,544,201.753,74.8244
614,614,614,229.813,86.017
551,551,551,208.094,78.5904
604,604,604,230.178,87.7188
599,599,599,230.336,88.5723
602,602,602,233.511,90.5778
553,553,553,216.449,84.7207
595,595,595,234.91,92.7444
553,553,553,220.177,87.6637
591,591,591,237.381,95.3472
587,587,587,237.741,96.2885
594,594,594,242.599,99.082
523,523,523,215.415,88.7266
592,592,592,245.913,102.151
596,596,596,249.59,104.523
598,598,598,252.43,106.557
594,594,594,252.791,107.582
614,614,614,263.356,112.959
617,617,617,266.812,115.379
623,623,623,271.524,118.34
603,603,603,264.856,116.333
583,583,583,258.067,114.235
607,607,607,270.731,120.75
588,588,588,264.296,118.797
598,598,598,270.841,122.667
587,587,587,267.85,122.222
594,594,594,273.079,125.543
603,603,603,279.306,129.373
611,611,611,285.038,132.974
613,613,613,288.155,135.455
607,607,607,287.344,136.025
605,605,605,288.471,137.547
616,616,616,295.832,142.073
629,629,629,304.237,147.155
620,620,620,301.998,147.101
604,604,604,296.243,145.299
602,602,602,297.328,146.851
655,655,655,325.739,161.995
598,598,598,299.454,149.955
593,593,593,298.954,150.715
593,593,593,300.951,152.735
633,633,633,323.415,165.241
628,628,628,323.067,166.199
630,630,630,326.232,168.933
625,625,625,325.78,169.813
636,636,636,333.721,175.11
591,591,591,312.041,164.755
619,619,619,328.999,174.864
628,628,628,335.939,179.706
570,570,570,306.84,165.177
606,606,606,328.248,177.8
643,643,643,350.549,191.113
632,632,632,346.728,190.222
648,648,648,357.664,197.413
585,585,585,324.919,180.466
613,613,613,342.579,191.453
613,613,613,344.626,193.747
616,616,616,348.438,197.093
590,590,590,335.767,191.084
601,601,601,344.103,197.018
607,607,607,349.604,201.356
594,594,594,344.128,199.368
679,679,679,395.725,230.631
587,587,587,344.019,201.618
621,621,621,366.142,215.878
642,642,642,380.702,225.755
628,628,628,374.562,223.403
630,630,630,377.907,226.689
662,662,662,399.354,240.912
562,562,562,340.979,206.881
