#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
126,126,126,0.129331,0.000311355
125,125,125,0.656146,0.00356133
143,143,143,1.2288,0.0106759
198,198,198,2.39399,0.029151
270,270,270,4.16921,0.0646329
401,401,401,7.59501,0.144272
588,588,588,13.1201,0.29333
732,732,732,18.7985,0.483457
910,910,910,26.4623,0.770392
946,946,946,30.7773,1.00215
1063,1063,1063,38.12,1.36805
943,943,943,37.0673,1.45795
752,752,752,32.0543,1.36703
579,579,579,26.6415,1.2264
460,460,460,22.7774,1.1283
306,306,306,16.1696,0.854716
225,225,225,12.6677,0.713415
182,182,182,10.8666,0.648987
169,169,169,10.6714,0.674009
173,173,173,11.5429,0.770339
284,284,284,19.9517,1.4019
557,557,557,40.974,3.01465
961,961,961,74.0636,5.70895
1900,1900,1900,152.962,12.3162
3446,3446,3446,289.181,24.2706
5922,5922,5922,517.121,45.1616
9936,9936,9936,901.199,81.7487
15883,15883,15883,1494.95,140.723
23463,23463,23463,2287.95,223.128
33479,33479,33479,3378.66,341.003
44549,44549,44549,4647.27,484.838
57081,57081,57081,6149.01,662.453
68824,68824,68824,7648.63,850.084
79597,79597,79597,9116.61,1044.24
86728,86728,86728,10228.5,1206.4
90334,90334,90334,10961,1330.08
88389,88389,88389,11026.2,1375.57
82756,82756,82756,10605,1359.09
73449,73449,73449,9662.18,1271.13
61955,61955,61955,8361.04,1128.41
49152,49152,49152,6800.99,941.077
37349,37349,37349,5294.58,750.595
26829,26829,26829,3894.52,565.357
18337,18337,18337,2724.5,404.824
11809,11809,11809,1794.62,272.739
7262,7262,7262,1128.31,175.316
4172,4172,4172,662.355,105.161
2304,2304,2304,373.633,60.5931
1204,1204,1204,199.342,33.0054
642,642,642,108.533,18.3486
283,283,283,48.74,8.39453
124,124,124,21.7905,3.82936
59,59,59,10.5619,1.89078
22,22,22,4.01891,0.73418
9,9,9,1.6746,0.311601
2,2,2,0.377472,0.0712426
2,2,2,0.386232,0.0745877
1,1,1,0.196117,0.0384621
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
