#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
5625,5625,5625,5.36379,0.0124711
3548,3548,3548,18.4082,0.0989566
3750,3750,3750,32.0768,0.278039
3967,3967,3967,47.5107,0.572942
4153,4153,4153,63.9549,0.988942
4298,4298,4298,80.9273,1.52805
4403,4403,4403,97.8551,2.17902
4558,4558,4558,116.887,3.00198
4552,4552,4552,132.326,3.8511
4748,4748,4748,154.135,5.00836
4829,4829,4829,173.322,6.22564
4830,4830,4830,189.982,7.47749
4804,4804,4804,205.333,8.78099
5088,5088,5088,234.775,10.8382
4766,4766,4766,236.161,11.7068
4792,4792,4792,253.773,13.4441
4920,4920,4920,277.419,15.6473
5061,5061,5061,302.739,18.1142
4980,4980,4980,314.848,19.9103
4875,4875,4875,324.943,21.6638
4871,4871,4871,341.268,23.9144
4917,4917,4917,361.431,26.5723
4941,4941,4941,380,29.2296
4992,4992,4992,400.981,32.2135
4808,4808,4808,402.591,33.7151
4788,4788,4788,417.37,36.3868
4709,4709,4709,426.449,38.624
4748,4748,4748,446.278,41.9515
4640,4640,4640,452.067,44.0486
4611,4611,4611,464.82,46.8613
4572,4572,4572,476.689,49.7054
4593,4593,4593,494.625,53.2712
4540,4540,4540,504.308,56.0234
4558,4558,4558,521.987,59.783
4459,4459,4459,525.736,61.991
4423,4423,4423,536.558,65.0946
4442,4442,4442,554.139,69.1332
4361,4361,4361,558.996,71.6567
4289,4289,4289,564.302,74.2491
4246,4246,4246,573.392,77.4366
4330,4330,4330,599.315,82.9554
4151,4151,4151,588.889,83.5479
4248,4248,4248,617.115,89.6535
4227,4227,4227,628.47,93.4449
4183,4183,4183,636.188,96.7613
4153,4153,4153,645.897,100.458
4075,4075,4075,647.678,102.946
4170,4170,4170,676.973,109.906
4123,4123,4123,683.379,113.273
4048,4048,4048,684.71,115.821
4051,4051,4051,699.224,120.694
3966,3966,3966,697.914,122.819
4044,4044,4044,725.724,130.24
4107,4107,4107,751.066,137.355
4017,4017,4017,748.339,139.414
4047,4047,4047,767.685,145.628
4015,4015,4015,775.318,149.722
3947,3947,3947,775.621,152.42
4020,4020,4020,803.819,160.731
4037,4037,4037,820.999,166.969
3909,3909,3909,808.231,167.115
3746,3746,3746,787.503,165.557
3778,3778,3778,807,172.383
3705,3705,3705,804.194,174.559
3394,3394,3394,748.059,164.88
3372,3372,3372,754.877,168.995
3212,3212,3212,730.025,165.924
3021,3021,3021,697.037,160.831
2735,2735,2735,640.247,149.881
2540,2540,2540,603.4,143.346
2320,2320,2320,558.998,134.691
2014,2014,2014,492.15,120.266
1823,1823,1823,451.625,111.886
1525,1525,1525,383.067,96.2247
1312,1312,1312,334.006,85.0316
1160,1160,1160,299.268,77.2094
928,928,928,242.647,63.4463
768,768,768,203.351,53.8438
673,673,673,180.541,48.433
479,479,479,130.147,35.3621
387,387,387,106.453,29.2829
334,334,334,92.9974,25.894
261,261,261,73.5985,20.7541
202,202,202,57.6406,16.4479
163,163,163,47.0529,13.5828
155,155,155,45.2894,13.2333
113,113,113,33.389,9.86579
95,95,95,28.3997,8.49003
90,90,90,27.2237,8.23487
79,79,79,24.1628,7.39045
95,95,95,29.3765,9.08407
120,120,120,37.5332,11.7396
114,114,114,36.0487,11.3993
159,159,159,50.8319,16.251
211,211,211,68.1599,22.0181
273,273,273,89.1294,29.0993
421,421,421,138.892,45.8222
622,622,622,207.367,69.1339
970,970,970,326.656,110.005
1330,1330,1330,452.393,153.88
1872,1872,1872,643.251,221.034
2451,2451,2451,850.584,295.185
3451,3451,3451,1209.36,423.811
4436,4436,4436,1569.66,555.422
5751,5751,5751,2054.53,733.979
7246,7246,7246,2613.53,942.674
9007,9007,9007,3279.2,1193.88
10815,10815,10815,3974.24,1460.44
12984,12984,12984,4815.57,1786.03
15313,15313,15313,5731.8,2145.48
17522,17522,17522,6618.55,2500.03
19582,19582,19582,7463.35,2844.55
21477,21477,21477,8258.79,3175.87
23380,23380,23380,9070.36,3518.91
24812,24812,24812,9710.76,3800.56
25581,25581,25581,10098.8,3986.83
26230,26230,26230,10444.6,4158.97
26509,26509,26509,10646.1,4275.55
25760,25760,25760,10433.2,4225.63
25092,25092,25092,10248.1,4185.59
23464,23464,23464,9663.53,3979.9
21765,21765,21765,9038.04,3753.11
19721,19721,19721,8256.79,3456.97
17504,17504,17504,7388.14,3118.43
15221,15221,15221,6476.71,2755.93
12866,12866,12866,5518.49,2367.01
10950,10950,10950,4733.89,2046.56
8879,8879,8879,3868.79,1685.74
7240,7240,7240,3179.34,1396.17
5722,5722,5722,2532.36,1120.74
4450,4450,4450,1984.54,885.034
3429,3429,3429,1540.99,692.52
2585,2585,2585,1170.55,530.054
1795,1795,1795,818.934,373.624
1336,1336,1336,614.048,282.228
952,952,952,440.796,204.098
615,615,615,286.844,133.788
473,473,473,222.23,104.411
276,276,276,130.623,61.8203
152,152,152,72.4764,34.5582
146,146,146,70.1081,33.6655
93,93,93,44.9899,21.7645
41,41,41,19.9592,9.71633
25,25,25,12.2598,6.0121
19,19,19,9.38311,4.63385
7,7,7,3.47939,1.72946
5,5,5,2.50007,1.25007
4,4,4,2.01529,1.01535
2,2,2,1.01559,0.515715
1,1,1,0.510093,0.260195
1,1,1,0.516026,0.266283
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
