#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
3298,3298,3298,3.14511,0.00741367
2432,2432,2432,12.6153,0.0677818
2993,2993,2993,25.6834,0.223273
3249,3249,3249,38.9608,0.470463
3409,3409,3409,52.568,0.81389
3601,3601,3601,67.7135,1.2768
3761,3761,3761,83.6333,1.86338
3852,3852,3852,98.7854,2.53718
3928,3928,3928,114.012,3.31301
3891,3891,3891,126.316,4.10434
3844,3844,3844,137.868,4.94847
3874,3874,3874,152.279,5.98957
3879,3879,3879,165.754,7.0866
3668,3668,3668,169.4,7.82696
3701,3701,3701,183.456,9.09745
3557,3557,3557,188.485,9.99137
3500,3500,3500,197.292,11.1246
3343,3343,3343,199.923,11.9594
3222,3222,3222,203.621,12.8713
3170,3170,3170,211.277,14.0845
3156,3156,3156,221.019,15.4813
2957,2957,2957,217.316,15.9738
3015,3015,3015,231.815,17.8265
2789,2789,2789,223.9,17.9773
2784,2784,2784,233.091,19.5183
2718,2718,2718,236.892,20.6494
2722,2722,2722,246.547,22.3338
2639,2639,2639,248.085,23.3244
2521,2521,2521,245.569,23.9232
2469,2469,2469,248.895,25.0929
2459,2459,2459,256.316,26.7197
2366,2366,2366,254.652,27.4104
2116,2116,2116,235.016,26.1045
1815,1815,1815,207.734,23.7778
1721,1721,1721,202.921,23.9278
1417,1417,1417,171.86,20.8452
1236,1236,1236,154.161,19.229
950,950,950,121.703,15.592
717,717,717,94.2683,12.3947
592,592,592,79.8337,10.7665
421,421,421,58.2452,8.05859
292,292,292,41.3949,5.86856
238,238,238,34.5578,5.01807
150,150,150,22.3003,3.31551
118,118,118,17.9482,2.73008
85,85,85,13.2061,2.05187
60,60,60,9.53575,1.51555
52,52,52,8.45344,1.37431
67,67,67,11.0981,1.83839
74,74,74,12.5307,2.12196
85,85,85,14.6749,2.53364
147,147,147,25.8958,4.56197
281,281,281,50.485,9.07049
454,454,454,83.0868,15.2062
708,708,708,131.94,24.5886
1215,1215,1215,230.668,43.7936
1896,1896,1896,366.467,70.8341
2911,2911,2911,572.441,112.572
4417,4417,4417,883.68,176.796
6316,6316,6316,1285.08,261.473
9229,9229,9229,1909.3,395.005
12477,12477,12477,2623.7,551.732
16784,16784,16784,3586.96,766.596
