#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1949,1949,1949,2.05565,0.00489127
1589,1589,1589,8.25564,0.0444919
1886,1886,1886,16.149,0.140153
2123,2123,2123,25.4582,0.307389
2311,2311,2311,35.6221,0.551346
2363,2363,2363,44.4931,0.840071
2479,2479,2479,55.0378,1.2243
2437,2437,2437,62.3999,1.60011
2410,2410,2410,70.0445,2.03815
2362,2362,2362,76.7557,2.49655
2247,2247,2247,80.6391,2.89606
2189,2189,2189,86.0206,3.38246
2181,2181,2181,93.1453,3.98012
1980,1980,1980,91.3847,4.21974
1898,1898,1898,94.1305,4.67022
1882,1882,1882,99.7075,5.28425
1900,1900,1900,107.105,6.03946
1820,1820,1820,108.847,6.51157
1869,1869,1869,118.159,7.4718
1875,1875,1875,124.953,8.32887
1895,1895,1895,132.8,9.3083
1821,1821,1821,133.789,9.83137
1827,1827,1827,140.539,10.8127
1699,1699,1699,136.426,10.9564
1539,1539,1539,128.737,10.7703
1382,1382,1382,120.425,10.495
1122,1122,1122,101.598,9.20081
963,963,963,90.486,8.5032
701,701,701,68.241,6.64379
514,514,514,51.8091,5.22265
330,330,330,34.3946,3.5851
229,229,229,24.6068,2.64429
177,177,177,19.6287,2.17692
119,119,119,13.6363,1.5627
84,84,84,9.89302,1.16523
73,73,73,8.84628,1.07208
62,62,62,7.72134,0.961662
78,78,78,10.0091,1.28446
98,98,98,12.9024,1.69879
136,136,136,18.389,2.4866
270,270,270,37.4329,5.18995
467,467,467,66.2605,9.40184
800,800,800,116.312,16.9115
1286,1286,1286,191.422,28.4944
2226,2226,2226,338.904,51.5996
3591,3591,3591,558.864,86.979
5477,5477,5477,871.175,138.575
8361,8361,8361,1358.51,220.74
11947,11947,11947,1981.67,328.713
16764,16764,16764,2837.75,480.382
22645,22645,22645,3910.36,675.267
29593,29593,29593,5211.17,917.688
36597,36597,36597,6569.37,1179.28
44749,44749,44749,8185.05,1497.17
52351,52351,52351,9754.35,1817.54
59366,59366,59366,11263.6,2137.13
64650,64650,64650,12486.3,2411.64
68335,68335,68335,13431.1,2639.92
69716,69716,69716,13939.6,2787.28
68046,68046,68046,13837.8,2814.11
64944,64944,64944,13427.9,2776.44
59419,59419,59419,12488.4,2624.81
52843,52843,52843,11286.3,2410.58
44852,44852,44852,9732.18,2111.78
36975,36975,36975,8149.48,1796.23
29505,29505,29505,6603.33,1477.88
22518,22518,22518,5116.27,1162.48
16854,16854,16854,3887.11,896.517
11927,11927,11927,2791.28,653.257
8293,8293,8293,1969.14,467.571
5566,5566,5566,1340.53,322.863
3532,3532,3532,862.646,210.694
2210,2210,2210,547.383,135.58
1314,1314,1314,329.935,82.8454
727,727,727,185.018,47.0871
457,457,457,117.916,30.4254
247,247,247,64.5161,16.8518
103,103,103,27.2496,7.20919
65,65,65,17.4241,4.67081
25,25,25,6.78059,1.83908
16,16,16,4.40121,1.21068
4,4,4,1.11302,0.309708
4,4,4,1.12579,0.316853
1,1,1,0.286475,0.0820681
1,1,1,0.290459,0.0843665
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
