#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
402,402,402,0.365695,0.000854182
227,227,227,1.18504,0.00640095
237,237,237,2.01282,0.0173357
258,258,258,3.08404,0.0371158
268,268,268,4.1087,0.0632993
243,243,243,4.56139,0.0858478
237,237,237,5.27921,0.117835
267,267,267,6.84457,0.17574
266,266,266,7.72156,0.224402
242,242,242,7.85431,0.255149
229,229,229,8.20797,0.294421
231,231,231,9.09052,0.357959
254,254,254,10.8548,0.464136
234,234,234,10.8107,0.49966
236,236,236,11.6716,0.577467
233,233,233,12.3568,0.655555
239,239,239,13.4824,0.760797
231,231,231,13.832,0.828486
236,236,236,14.9398,0.945987
241,241,241,16.0934,1.07493
237,237,237,16.588,1.16122
225,225,225,16.5471,1.21712
237,237,237,18.2243,1.40162
246,246,246,19.7446,1.585
245,245,245,20.5214,1.71912
224,224,224,19.5344,1.70377
199,199,199,18.0313,1.634
226,226,226,21.2572,1.99966
207,207,207,20.1521,1.96209
229,229,229,23.1032,2.33102
265,265,265,27.6304,2.88117
236,236,236,25.3925,2.73235
200,200,200,22.2094,2.46648
232,232,232,26.5589,3.04062
237,237,237,27.9573,3.29815
221,221,221,26.8316,3.25785
239,239,239,29.8106,3.71852
236,236,236,30.2408,3.87524
261,261,261,34.3425,4.51907
237,237,237,32.0042,4.32204
245,245,245,33.9073,4.69291
216,216,216,30.625,4.3423
221,221,221,32.1153,4.66715
233,233,233,34.6461,5.15195
236,236,236,35.9035,5.46235
244,244,244,37.9539,5.90391
218,218,218,34.6444,5.5059
242,242,242,39.3026,6.38326
271,271,271,44.9314,7.44981
226,226,226,38.2251,6.46553
221,221,221,38.1316,6.57948
254,254,254,44.6903,7.86331
225,225,225,40.3646,7.24156
243,243,243,44.4413,8.12793
212,212,212,39.481,7.35281
234,234,234,44.3932,8.42227
236,236,236,45.5732,8.80073
194,194,194,38.1296,7.49433
205,205,205,40.9938,8.19773
234,234,234,47.6059,9.68536
217,217,217,44.8811,9.28275
261,261,261,54.8613,11.5319
240,240,240,51.2602,10.9486
257,257,257,55.7697,12.1025
224,224,224,49.385,10.888
247,247,247,55.3299,12.3946
239,239,239,54.3156,12.3441
212,212,212,48.8881,11.274
