#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
476,476,476,0.436921,0.00101815
285,285,285,1.48404,0.00802022
306,306,306,2.64135,0.0231009
318,318,318,3.78674,0.0453863
309,309,309,4.72634,0.0725968
305,305,305,5.72152,0.107624
304,304,304,6.74956,0.150132
324,324,324,8.30449,0.213183
298,298,298,8.66943,0.252503
270,270,270,8.76449,0.284741
293,293,293,10.49,0.375868
309,309,309,12.134,0.476796
265,265,265,11.3139,0.483315
308,308,308,14.2216,0.656949
299,299,299,14.8229,0.735122
290,290,290,15.3524,0.813037
288,288,288,16.2286,0.914747
299,299,299,17.8684,1.0681
283,283,283,17.9183,1.13478
289,289,289,19.2694,1.28508
298,298,298,20.8682,1.46163
303,303,303,22.2636,1.63617
256,256,256,19.7106,1.51785
286,286,286,22.9843,1.8474
291,291,291,24.3866,2.04396
299,299,299,26.0651,2.27251
312,312,312,28.2528,2.55871
263,263,263,24.7079,2.3215
272,272,272,26.4866,2.57944
259,259,259,26.1397,2.63842
296,296,296,30.8306,3.21155
317,317,317,34.1541,3.68013
297,297,297,33.023,3.67206
327,327,327,37.4449,4.28812
271,271,271,31.9782,3.77369
305,305,305,37.0016,4.48921
272,272,272,33.9198,4.23023
287,287,287,36.7813,4.71409
291,291,291,38.2893,5.03833
303,303,303,40.9291,5.52896
307,307,307,42.4778,5.87773
314,314,314,44.5564,6.32282
339,339,339,49.2451,7.15397
261,261,261,38.7961,5.7671
271,271,271,41.2333,6.27399
299,299,299,46.5179,7.23747
298,298,298,47.3413,7.52112
296,296,296,48.0689,7.80647
283,283,283,46.9298,7.7826
288,288,288,48.7389,8.24847
292,292,292,50.4285,8.7093
288,288,288,50.7281,8.9355
314,314,314,56.3549,10.1145
318,318,318,58.176,10.6432
334,334,334,62.2305,11.5951
259,259,259,49.1346,9.32151
274,274,274,52.9352,10.2271
311,311,311,61.1152,12.0102
308,308,308,61.5756,12.3105
299,299,299,60.8171,12.3706
261,261,261,53.9773,11.1633
300,300,300,63.0477,13.2503
307,307,307,65.6127,14.0232
296,296,296,64.2603,13.9509
274,274,274,60.3985,13.3141
305,305,305,68.287,15.2892
295,295,295,67.0611,15.245
298,298,298,68.728,15.8511
309,309,309,72.3582,16.9443
303,303,303,72.0014,17.1099
285,285,285,68.6808,16.5513
302,302,302,73.8064,18.038
254,254,254,62.9376,15.5953
271,271,271,68.064,17.0951
292,292,292,74.3224,18.9175
312,312,312,80.5178,20.7795
291,291,291,76.0921,19.8972
283,283,283,74.9261,19.8374
282,282,282,75.6766,20.3086
289,289,289,78.5212,21.3345
297,297,297,81.7071,22.4786
283,283,283,78.8752,21.9837
269,269,269,75.8512,21.3884
286,286,286,81.6363,23.3027
288,288,288,83.184,24.0266
304,304,304,88.8383,25.9616
302,302,302,89.2625,26.3837
286,286,286,85.5451,25.5876
251,251,251,75.9208,22.9643
288,288,288,88.0995,26.95
314,314,314,97.1007,30.0275
288,288,288,90.0463,28.1543
294,294,294,92.9744,29.4025
267,267,267,85.3332,27.2727
275,275,275,88.8083,28.6799
298,298,298,97.291,31.7638
278,278,278,91.7031,30.2502
297,297,297,98.9795,32.9866
252,252,252,84.8568,28.5744
294,294,294,100.019,34.0266
302,302,302,103.709,35.6149
293,293,293,101.637,35.2565
279,279,279,97.7581,34.2535
272,272,272,96.2334,34.0476
253,253,253,90.3685,32.2787
296,296,296,106.715,38.4734
292,292,292,106.291,38.691
282,282,282,103.617,38.073
299,299,299,110.896,41.1307
261,261,261,97.6887,36.5638
284,284,284,107.285,40.5286
268,268,268,102.17,38.9509
319,319,319,122.665,47.169
280,280,280,108.622,42.1389
278,278,278,108.777,42.5633
315,315,315,124.358,49.0951
304,304,304,121.076,48.2224
313,313,313,125.713,50.4912
291,291,291,117.866,47.7402
295,295,295,120.5,49.2215
295,295,295,121.5,50.0421
284,284,284,117.953,48.9894
301,301,301,126.061,52.7958
290,290,290,122.399,51.6608
320,320,320,136.154,57.9316
303,303,303,129.973,55.7524
297,297,297,128.45,55.5537
323,323,323,140.765,61.3464
319,319,319,140.127,61.5541
273,273,273,120.82,53.4711
330,330,330,147.193,65.6542
319,319,319,143.362,64.4288
308,308,308,139.478,63.1631
284,284,284,129.559,59.104
294,294,294,135.146,62.1239
287,287,287,132.913,61.5535
307,307,307,143.232,66.8262
301,301,301,141.475,66.4962
317,317,317,150.062,71.0374
311,311,311,148.328,70.7433
312,312,312,149.842,71.9643
259,259,259,125.277,60.5963
281,281,281,136.864,66.6609
285,285,285,139.792,68.5678
276,276,276,136.29,67.3011
304,304,304,151.185,75.1878
328,328,328,164.273,82.274
286,286,286,144.192,72.697
314,314,314,159.378,80.8965
319,319,319,163.023,83.3122
325,325,325,167.181,85.9988
297,297,297,153.788,79.6326
281,281,281,146.452,76.3283
305,305,305,160.017,83.9526
299,299,299,157.917,83.4039
