#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
4860,4860,4860,4.42197,0.0102107
3126,3126,3126,16.1545,0.0864907
3162,3162,3162,27.1216,0.23559
3323,3323,3323,39.7394,0.478436
3394,3394,3394,52.1566,0.804812
3456,3456,3456,65.008,1.22621
3546,3546,3546,78.7818,1.75376
3721,3721,3721,95.4531,2.45223
3708,3708,3708,107.777,3.13612
3773,3773,3773,122.487,3.98014
3852,3852,3852,138.205,4.96238
3874,3874,3874,152.236,5.98618
3907,3907,3907,166.965,7.1391
4033,4033,4033,186.029,8.58476
3911,3911,3911,193.837,9.61077
4096,4096,4096,216.98,11.4983
3915,3915,3915,220.796,12.4561
4096,4096,4096,244.871,14.643
4035,4035,4035,255.153,16.1385
3968,3968,3968,264.425,17.6249
4050,4050,4050,283.755,19.8848
4010,4010,4010,294.582,21.6445
4096,4096,4096,315.022,24.2321
4017,4017,4017,322.676,25.9237
4055,4055,4055,339.513,28.4303
4144,4144,4144,361.346,31.5125
4114,4114,4114,372.627,33.7547
3926,3926,3926,369.108,34.7059
4074,4074,4074,396.954,38.6813
4116,4116,4116,414.993,41.8456
4130,4130,4130,430.433,44.8641
4128,4128,4128,444.438,47.854
4025,4025,4025,447.066,49.6604
4026,4026,4026,461.006,52.7926
4027,4027,4027,474.857,55.9982
3970,3970,3970,481.736,58.4597
3966,3966,3966,494.752,61.7232
3956,3956,3956,506.975,64.9745
3933,3933,3933,517.449,68.0824
3945,3945,3945,532.628,71.916
3988,3988,3988,552.018,76.414
3775,3775,3775,535.447,75.9517
3913,3913,3913,568.471,82.5898
3909,3909,3909,581.211,86.4215
3732,3732,3732,567.657,86.3471
3899,3899,3899,606.442,94.3285
3919,3919,3919,622.876,99.002
3810,3810,3810,618.567,100.43
3795,3795,3795,628.979,104.25
3757,3757,3757,635.696,107.566
3861,3861,3861,666.314,114.993
3741,3741,3741,658.555,115.934
3688,3688,3688,661.657,118.71
3789,3789,3789,692.867,126.703
3811,3811,3811,709.994,132.277
3692,3692,3692,700.416,132.881
3683,3683,3683,711.275,137.368
3610,3610,3610,709.433,139.421
3769,3769,3769,753.681,150.716
3792,3792,3792,771.166,156.833
3766,3766,3766,778.789,161.053
3775,3775,3775,793.536,166.811
3741,3741,3741,799.178,170.73
3729,3729,3729,809.314,175.651
3744,3744,3744,825.331,181.94
3686,3686,3686,825.31,184.794
3724,3724,3724,846.474,192.409
3645,3645,3645,840.927,194.011
3778,3778,3778,884.482,207.073
3682,3682,3682,874.775,207.834
3816,3816,3816,919.578,221.603
3692,3692,3692,902.224,220.482
3741,3741,3741,926.954,229.686
3738,3738,3738,939.091,235.93
3761,3761,3761,957.667,243.855
3733,3733,3733,963.36,248.614
3791,3791,3791,991.366,259.251
3806,3806,3806,1008.22,267.081
3727,3727,3727,1000.11,268.377
3803,3803,3803,1033.32,280.771
3883,3883,3883,1068.4,293.969
3894,3894,3894,1084.71,302.158
3783,3783,3783,1066.73,300.8
3747,3747,3747,1069.42,305.226
3722,3722,3722,1075.06,310.522
3741,3741,3741,1093.21,319.468
3568,3568,3568,1054.85,311.859
3506,3506,3506,1048.49,313.562
3472,3472,3472,1050.21,317.669
3392,3392,3392,1037.65,317.429
3092,3092,3092,956.419,295.843
3126,3126,3126,977.625,305.745
2988,2988,2988,944.684,298.674
2666,2666,2666,851.957,272.257
2541,2541,2541,820.659,265.048
2367,2367,2367,772.627,252.2
2083,2083,2083,687.071,226.63
1911,1911,1911,636.729,212.155
1681,1681,1681,565.856,190.479
