#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2436,2436,2436,2.27144,0.00527931
1497,1497,1497,7.73314,0.0414125
1584,1584,1584,13.5688,0.117727
1607,1607,1607,19.1855,0.230643
1590,1590,1590,24.4846,0.378554
1550,1550,1550,29.1328,0.549094
1593,1593,1593,35.4157,0.788932
1579,1579,1579,40.5185,1.04132
1573,1573,1573,45.6499,1.32629
1615,1615,1615,52.4541,1.70523
1677,1677,1677,60.0852,2.15442
1642,1642,1642,64.6189,2.5446
1624,1624,1624,69.3231,2.96073
1662,1662,1662,76.7206,3.54312
1599,1599,1599,79.2762,3.93195
1628,1628,1628,86.2464,4.57065
1626,1626,1626,91.6525,5.1677
1710,1710,1710,102.32,6.12406
1647,1647,1647,104.081,6.57888
1679,1679,1679,111.97,7.46877
1705,1705,1705,119.498,8.37695
1727,1727,1727,126.892,9.32513
1681,1681,1681,129.346,9.95421
1695,1695,1695,136.166,10.9404
1675,1675,1675,140.307,11.7546
1677,1677,1677,146.208,12.7488
1758,1758,1758,159.169,14.4129
1755,1755,1755,164.935,15.5024
1738,1738,1738,169.249,16.4834
1720,1720,1720,173.435,17.4898
1788,1788,1788,186.412,19.4366
1774,1774,1774,191.074,20.5819
1703,1703,1703,189.14,21.0082
1685,1685,1685,192.872,22.0785
1776,1776,1776,209.402,24.6917
1793,1793,1793,217.543,26.3961
1825,1825,1825,227.598,28.3858
1754,1754,1754,224.814,28.8167
1726,1726,1726,227.102,29.8831
1790,1790,1790,241.69,32.6354
1752,1752,1752,242.571,33.5865
1901,1901,1901,269.697,38.2639
1780,1780,1780,258.554,37.558
1744,1744,1744,259.31,38.5577
1756,1756,1756,267.105,40.631
1791,1791,1791,278.558,43.3264
1818,1818,1818,288.894,45.9091
1761,1761,1761,285.931,46.4278
1741,1741,1741,288.58,47.8353
1797,1797,1797,304.024,51.4377
1864,1864,1864,321.733,55.5341
1836,1836,1836,323.118,56.8672
1881,1881,1881,337.469,60.5469
1808,1808,1808,330.594,60.4513
1881,1881,1881,350.362,65.2616
1822,1822,1822,345.692,65.5908
1802,1802,1802,347.959,67.1911
1963,1963,1963,385.8,75.8255
1856,1856,1856,371.136,74.2161
1829,1829,1829,372.012,75.6678
1864,1864,1864,385.48,79.7203
1843,1843,1843,387.442,81.4511
1862,1862,1862,397.704,84.9473
1910,1910,1910,414.639,90.0153
1832,1832,1832,403.897,89.0483
1889,1889,1889,422.874,94.6668
1840,1840,1840,418.172,95.0386
1826,1826,1826,421.173,97.1467
1909,1909,1909,446.966,104.653
1783,1783,1783,423.558,100.62
1920,1920,1920,462.712,111.514
1861,1861,1861,454.808,111.152
1864,1864,1864,461.956,114.488
1801,1801,1801,452.483,113.683
1837,1837,1837,467.765,119.111
1876,1876,1876,484.096,124.921
1828,1828,1828,478.018,125.002
1837,1837,1837,486.649,128.922
1908,1908,1908,511.931,137.357
1843,1843,1843,500.781,136.074
1858,1858,1858,511.244,140.675
