#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2073,2073,2073,1.94818,0.00451892
1303,1303,1303,6.69509,0.0357002
1366,1366,1366,11.6858,0.101258
1396,1396,1396,16.7013,0.201217
1383,1383,1383,21.2399,0.327594
1324,1324,1324,24.8999,0.46956
1371,1371,1371,30.4856,0.679205
1364,1364,1364,34.9179,0.895212
1346,1346,1346,39.0832,1.13616
1389,1389,1389,45.0886,1.46497
1344,1344,1344,48.3546,1.741
1399,1399,1399,54.9573,2.16023
1423,1423,1423,60.7068,2.59125
1360,1360,1360,62.7799,2.89933
1451,1451,1451,71.8929,3.5635
1356,1356,1356,71.8478,3.80815
1410,1410,1410,79.4955,4.48326
1417,1417,1417,84.6902,5.06306
1384,1384,1384,87.4729,5.52991
1394,1394,1394,92.9318,6.1967
1466,1466,1466,102.702,7.1963
1414,1414,1414,103.908,7.6371
1390,1390,1390,106.963,8.23234
1438,1438,1438,115.454,9.27107
1474,1474,1474,123.41,10.3338
1434,1434,1434,125.064,10.9086
1406,1406,1406,127.391,11.5436
1443,1443,1443,135.623,12.7482
1375,1375,1375,133.991,13.0586
1480,1480,1480,149.201,15.0426
1475,1475,1475,153.769,16.032
1488,1488,1488,160.195,17.2477
1442,1442,1442,160.168,17.7918
1486,1486,1486,170.126,19.4785
1454,1454,1454,171.495,20.2286
1442,1442,1442,175.016,21.2431
1481,1481,1481,184.716,23.0401
1451,1451,1451,185.931,23.8265
1528,1528,1528,201.075,26.4616
1531,1531,1531,206.634,27.8903
1522,1522,1522,210.654,29.1572
1440,1440,1440,204.307,28.9886
1501,1501,1501,218.005,31.6645
1487,1487,1487,221.052,32.8622
1507,1507,1507,229.214,34.8648
1496,1496,1496,232.664,36.1864
1557,1557,1557,247.526,39.3522
1508,1508,1508,244.8,39.7411
1552,1552,1552,257.315,42.6632
1454,1454,1454,245.936,41.6001
1494,1494,1494,257.862,44.5081
1580,1580,1580,278.082,48.9442
1517,1517,1517,272.217,48.8492
1516,1516,1516,277.201,50.6878
1495,1495,1495,278.531,51.8941
1425,1425,1425,270.328,51.2838
1516,1516,1516,292.774,56.5427
1613,1613,1613,316.969,62.2888
1538,1538,1538,307.557,61.5044
1551,1551,1551,315.428,64.1503
