#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
301,301,301,0.270234,0.000630102
170,170,170,0.872897,0.00466766
203,203,203,1.74375,0.0151828
181,181,181,2.17216,0.0262534
207,207,207,3.15729,0.0483704
193,193,193,3.62991,0.0684739
188,188,188,4.16255,0.0923466
190,190,190,4.84042,0.123494
215,215,215,6.23876,0.181229
195,195,195,6.33182,0.205801
209,209,209,7.50498,0.269702
205,205,205,8.0547,0.316658
196,196,196,8.38476,0.358894
194,194,194,8.97187,0.41511
191,191,191,9.47847,0.470571
206,206,206,10.9129,0.578314
181,181,181,10.2113,0.576245
168,168,168,10.0369,0.599791
189,189,189,11.9683,0.758047
199,199,199,13.263,0.884165
169,169,169,11.8435,0.83015
180,180,180,13.2142,0.970276
202,202,202,15.5278,1.19383
199,199,199,15.9887,1.28482
162,162,162,13.5758,1.13784
184,184,184,16.0139,1.39392
180,180,180,16.2863,1.47373
176,176,176,16.5445,1.55539
188,188,188,18.2954,1.78061
168,168,168,16.9495,1.71021
173,173,173,18.0161,1.87635
192,192,192,20.6736,2.2262
156,156,156,17.3255,1.92434
171,171,171,19.5868,2.2437
177,177,177,20.8682,2.46053
169,169,169,20.5269,2.49337
191,191,191,23.8183,2.9704
176,176,176,22.5499,2.88935
183,183,183,24.0973,3.17329
172,172,172,23.2008,3.12969
185,185,185,25.6311,3.55128
181,181,181,25.6731,3.64165
192,192,192,27.9002,4.05447
164,164,164,24.3896,3.62732
197,197,197,29.9718,4.56014
193,193,193,30.0047,4.66486
178,178,178,28.2898,4.49632
175,175,175,28.3871,4.60489
170,170,170,28.1727,4.66898
193,193,193,32.6636,5.52824
180,180,180,31.0561,5.3584
170,170,170,29.9199,5.26603
205,205,205,36.7797,6.59894
185,185,185,33.8154,6.18118
179,179,179,33.3366,6.2087
192,192,192,36.4068,6.90358
187,187,187,36.1169,6.97576
175,175,175,34.3849,6.75628
216,216,216,43.1764,8.63074
176,176,176,35.8204,7.29052
173,173,173,35.7779,7.39936
162,162,162,34.0548,7.15899
187,187,187,39.9357,8.52885
190,190,190,41.243,8.95271
177,177,177,39.0082,8.597
161,161,161,36.0518,8.07303
169,169,169,38.4158,8.73256
148,148,148,34.1536,7.88169
174,174,174,40.7333,9.53582
181,181,181,43.0113,10.221
154,154,154,37.0957,8.93582
200,200,200,48.871,11.9421
187,187,187,46.3263,11.4768
176,176,176,44.2169,11.1089
193,193,193,49.1231,12.5032
168,168,168,43.3362,11.1789
179,179,179,46.7987,12.2355
204,204,204,54.0339,14.3123
206,206,206,55.2898,14.8398
145,145,145,39.3815,10.696
185,185,185,50.8898,13.999
203,203,203,56.5322,15.7435
155,155,155,43.706,12.3241
173,173,173,49.3846,14.0975
184,184,184,53.1383,15.3462
