#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
5262,5262,5262,4.92719,0.0115715
3326,3326,3326,17.055,0.0907614
3539,3539,3539,30.1812,0.260761
3640,3640,3640,43.5412,0.524284
3737,3737,3737,57.4938,0.888062
3885,3885,3885,73.0654,1.37791
4086,4086,4086,90.8415,2.02362
4138,4138,4138,106.132,2.72615
4208,4208,4208,122.433,3.56628
4253,4253,4253,138.09,4.48781
4313,4313,4313,154.889,5.56658
4396,4396,4396,172.844,6.80029
4310,4310,4310,184.151,7.87235
4426,4426,4426,204.182,9.42378
4393,4393,4393,217.734,10.7961
4607,4607,4607,244.033,12.9309
4445,4445,4445,250.641,14.1373
4472,4472,4472,267.539,16.01
4458,4458,4458,281.81,17.8188
4543,4543,4543,302.812,20.1882
4427,4427,4427,310.256,21.748
4678,4678,4678,343.792,25.2702
4565,4565,4565,351.02,26.9955
4505,4505,4505,361.848,29.0684
4383,4383,4383,367.086,30.7486
4474,4474,4474,389.898,33.983
4571,4571,4571,413.999,37.5006
4524,4524,4524,425.207,39.9693
4425,4425,4425,430.963,41.977
4467,4467,4467,450.367,45.4109
4379,4379,4379,456.564,47.6066
4406,4406,4406,474.375,51.0784
4189,4189,4189,465.382,51.7063
4299,4299,4299,492.392,56.4009
4362,4362,4362,514.384,60.6624
4183,4183,4183,507.562,61.5914
4242,4242,4242,529.142,66.0087
4083,4083,4083,523.382,67.0942
4279,4279,4279,563.065,74.0967
4162,4162,4162,561.808,75.8396
4304,4304,4304,595.79,82.4775
4124,4124,4124,584.807,82.9331
4134,4134,4134,600.499,87.2316
4081,4081,4081,606.741,90.2108
4092,4092,4092,622.341,94.6542
4045,4045,4045,629.217,97.8812
4060,4060,4060,645.342,102.582
4038,4038,4038,655.567,106.435
4004,4004,4004,663.744,110.033
3937,3937,3937,666.177,112.727
4062,4062,4062,701.108,121.016
3985,3985,3985,701.466,123.48
4014,4014,4014,720.292,129.257
3973,3973,3973,726.489,132.847
3982,3982,3982,741.713,138.16
3918,3918,3918,743.192,140.977
4030,4030,4030,778.326,150.324
3914,3914,3914,769.248,151.19
3861,3861,3861,772.085,154.398
3923,3923,3923,797.845,162.267
3915,3915,3915,809.643,167.442
3905,3905,3905,820.789,172.525
3867,3867,3867,826.056,176.463
3987,3987,3987,865.362,187.827
3985,3985,3985,878.504,193.672
3876,3876,3876,867.767,194.281
3962,3962,3962,900.483,204.666
3922,3922,3922,904.851,208.763
3940,3940,3940,922.46,215.976
4002,4002,4002,950.669,225.834
4037,4037,4037,972.876,234.457
3865,3865,3865,944.543,230.835
3849,3849,3849,953.915,236.417
3767,3767,3767,946.362,237.753
3723,3723,3723,947.976,241.384
3590,3590,3590,926.38,239.051
3418,3418,3418,893.709,233.683
3425,3425,3425,907.14,240.267
3246,3246,3246,870.853,233.64
3046,3046,3046,827.62,224.873
2876,2876,2876,791.253,217.694
2645,2645,2645,736.797,205.246
2438,2438,2438,687.361,193.795
2178,2178,2178,621.524,177.363
1979,1979,1979,571.534,165.06
1723,1723,1723,503.488,147.129
1482,1482,1482,438.106,129.514
1312,1312,1312,392.285,117.294
1115,1115,1115,337.183,101.967
964,964,964,294.884,90.2047
780,780,780,241.224,74.6021
678,678,678,211.958,66.2638
509,509,509,160.928,50.8802
449,449,449,143.473,45.8456
387,387,387,124.976,40.3596
292,292,292,95.3226,31.1181
245,245,245,80.7849,26.6378
222,222,222,73.9736,24.6493
188,188,188,63.2892,21.3061
182,182,182,61.8586,21.0248
109,109,109,37.4339,12.856
108,108,108,37.4393,12.9788
107,107,107,37.482,13.13
88,88,88,31.1371,11.0173
92,92,92,32.8722,11.7455
108,108,108,38.9479,14.0458
115,115,115,41.8628,15.2392
160,160,160,58.803,21.6113
222,222,222,82.3755,30.5665
244,244,244,91.3652,34.2117
383,383,383,144.684,54.6569
634,634,634,241.718,92.158
871,871,871,335.021,128.863
1164,1164,1164,451.622,175.226
1604,1604,1604,627.863,245.77
2042,2042,2042,806.34,318.407
2821,2821,2821,1123.5,447.448
3588,3588,3588,1441.27,578.947
4628,4628,4628,1874.77,759.463
5772,5772,5772,2358.02,963.321
7234,7234,7234,2979.86,1227.48
8402,8402,8402,3489.58,1449.33
10195,10195,10195,4269.35,1787.88
11595,11595,11595,4895.02,2066.52
13462,13462,13462,5729.07,2438.15
15175,15175,15175,6509.73,2792.54
16555,16555,16555,7158.39,3095.31
17816,17816,17816,7764.49,3383.9
19190,19190,19190,8428.49,3701.92
20202,20202,20202,8942.32,3958.3
20795,20795,20795,9275.78,4137.55
21119,21119,21119,9492.39,4266.58
20901,20901,20901,9465.41,4286.61
20684,20684,20684,9438.09,4306.61
19724,19724,19724,9066.97,4168.04
18600,18600,18600,8614.03,3989.34
17085,17085,17085,7970.64,3718.54
15526,15526,15526,7296.41,3428.95
13915,13915,13915,6586.63,3117.78
12067,12067,12067,5753.19,2742.96
10565,10565,10565,5073.17,2436.08
8918,8918,8918,4312.82,2085.72
7329,7329,7329,3569.31,1738.3
5986,5986,5986,2935.59,1439.65
4892,4892,4892,2415.91,1193.1
3911,3911,3911,1944.8,967.083
2957,2957,2957,1480.46,741.217
2310,2310,2310,1164.32,586.857
1730,1730,1730,877.897,445.495
1258,1258,1258,642.757,328.408
920,920,920,473.171,243.361
662,662,662,342.719,177.427
453,453,453,236.079,123.032
349,349,349,183.057,96.0169
195,195,195,102.962,54.3654
131,131,131,69.6324,37.0129
110,110,110,58.8229,31.4558
71,71,71,38.2279,20.5828
34,34,34,18.4112,9.96979
21,21,21,11.4488,6.24165
15,15,15,8.22207,4.50684
7,7,7,3.86661,2.13582
5,5,5,2.77432,1.53937
4,4,4,2.23779,1.25192
1,1,1,0.561176,0.314918
2,2,2,1.13044,0.638945
0,0,0,0,0
1,1,1,0.572146,0.327351
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
