#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 8
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
6163,6163,6163,18.6931,0.100159
4811,4811,4811,56.2893,0.68285
4972,4972,4972,97.1214,1.92241
4934,4934,4934,135.097,3.7241
4808,4808,4808,168.796,5.95024
4824,4824,4824,207.177,8.92269
4756,4756,4756,241.252,12.2622
4615,4615,4615,270.374,15.8635
4465,4465,4465,296.258,19.6796
4456,4456,4456,330.768,24.5754
4381,4381,4381,359.474,29.5183
4448,4448,4448,399.703,35.9406
4300,4300,4300,419.836,41.014
4292,4292,4292,452.602,47.75
4145,4145,4145,469.432,53.1855
4093,4093,4093,495.65,60.0423
4035,4035,4035,520.045,67.0457
3978,3978,3978,543.982,74.4087
3934,3934,3934,568.374,82.1376
3883,3883,3883,591.616,90.1587
3899,3899,3899,624.427,100.022
3923,3923,3923,658.85,110.672
3834,3834,3834,674.037,118.519
3704,3704,3704,680.054,124.877
3865,3865,3865,739.752,141.606
3747,3747,3747,746.206,148.624
3708,3708,3708,767.984,159.08
3773,3773,3773,810.635,174.185
3697,3697,3697,823.178,183.309
3769,3769,3769,868.362,200.086
3818,3818,3818,909.834,216.834
3844,3844,3844,946.25,232.951
3856,3856,3856,978.953,248.554
4094,4094,4094,1071.46,280.436
4097,4097,4097,1104.29,297.669
4228,4228,4228,1172.63,325.251
4367,4367,4367,1245.56,355.281
4384,4384,4384,1284.41,376.327
4495,4495,4495,1351.8,406.553
4419,4419,4419,1363.51,420.742
4193,4193,4193,1326.34,419.572
4038,4038,4038,1308.86,424.27
3596,3596,3596,1193.71,396.273
3075,3075,3075,1044.59,354.869
2430,2430,2430,844.197,293.292
1855,1855,1855,658.897,234.05
1353,1353,1353,491.285,178.396
918,918,918,340.478,126.285
597,597,597,225.974,85.5378
421,421,421,162.769,62.9329
285,285,285,112.359,44.2981
214,214,214,86.0407,34.5945
