#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 8
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
3652,3652,3652,11.1668,0.0597067
3062,3062,3062,36.0289,0.439169
2895,2895,2895,56.728,1.1262
2934,2934,2934,80.4608,2.22131
2921,2921,2921,102.676,3.62452
2997,2997,2997,128.889,5.5582
2860,2860,2860,145.206,7.38725
2807,2807,2807,164.29,9.63028
2781,2781,2781,184.711,12.2826
2844,2844,2844,210.847,15.6461
2824,2824,2824,231.403,18.9761
2682,2682,2682,241.148,21.6962
2640,2640,2640,257.661,25.1604
2704,2704,2704,285.086,30.0708
2556,2556,2556,289.622,32.8307
2705,2705,2705,327.557,39.6787
2647,2647,2647,341.208,43.9968
2643,2643,2643,361.087,49.345
2601,2601,2601,375.886,54.3345
2682,2682,2682,408.631,62.2729
2599,2599,2599,416.185,66.658
2586,2586,2586,434.173,72.9077
2545,2545,2545,447.276,78.6201
2466,2466,2466,452.601,83.0815
2489,2489,2489,476.516,91.2409
2494,2494,2494,496.774,98.9638
2431,2431,2431,503.176,104.161
2436,2436,2436,523.295,112.425
2467,2467,2467,549.226,122.286
2500,2500,2500,576.271,132.848
2422,2422,2422,576.996,137.471
2474,2474,2474,608.862,149.855
2454,2454,2454,623.041,158.195
2419,2419,2419,632.993,165.651
2485,2485,2485,669.642,180.464
2415,2415,2415,669.567,185.652
2290,2290,2290,653.102,186.275
2435,2435,2435,713.533,209.1
2548,2548,2548,766.58,230.643
2414,2414,2414,744.972,229.914
2390,2390,2390,756.146,239.241
2389,2389,2389,774.613,251.174
2464,2464,2464,818.026,271.59
2464,2464,2464,837.49,284.667
2396,2396,2396,833.067,289.662
2533,2533,2533,900.467,320.124
2501,2501,2501,908.482,330.016
2503,2503,2503,929,344.815
2574,2574,2574,975.12,369.422
2569,2569,2569,993.416,384.161
2725,2725,2725,1075.01,424.106
2757,2757,2757,1109.16,446.239
2746,2746,2746,1126.23,461.923
2834,2834,2834,1184.7,495.254
2884,2884,2884,1228.06,522.948
2990,2990,2990,1296.32,562.04
3107,3107,3107,1371.6,605.519
3135,3135,3135,1408.33,632.675
3279,3279,3279,1498.43,684.766
3274,3274,3274,1522,707.56
3275,3275,3275,1547.71,731.435
3165,3165,3165,1520.62,730.597
3073,3073,3073,1500.47,732.661
2838,2838,2838,1407.6,698.156
2605,2605,2605,1312.35,661.154
2324,2324,2324,1189.03,608.361
1879,1879,1879,976.023,506.992
1500,1500,1500,790.881,417.002
1146,1146,1146,613.155,328.068
920,920,920,499.313,270.997
696,696,696,383.136,210.914
468,468,468,261.322,145.919
364,364,364,206.143,116.746
249,249,249,142.914,82.027
205,205,205,119.226,69.3422
142,142,142,83.7353,49.3782
137,137,137,81.9054,48.9678
128,128,128,77.5181,46.9463
161,161,161,98.7399,60.5571
238,238,238,147.878,91.8826
396,396,396,249.089,156.682
631,631,631,401.917,256.005
1003,1003,1003,646.789,417.09
1483,1483,1483,967.852,631.658
2161,2161,2161,1426.9,942.189
2782,2782,2782,1858.78,1241.95
3572,3572,3572,2414.51,1632.12
4057,4057,4057,2773.83,1896.53
4553,4553,4553,3148.19,2176.85
4705,4705,4705,3289.96,2300.52
4523,4523,4523,3197.83,2260.94
4099,4099,4099,2929.69,2093.97
3495,3495,3495,2525.18,1824.5
2969,2969,2969,2168.33,1583.6
2208,2208,2208,1629.7,1202.87
1632,1632,1632,1217.32,908.01
1071,1071,1071,807.059,608.17
709,709,709,539.807,410.993
390,390,390,299.986,230.749
211,211,211,163.932,127.365
120,120,120,94.1397,73.853
59,59,59,46.754,37.0501
31,31,31,24.8395,19.9034
8,8,8,6.46015,5.21671
4,4,4,3.26548,2.66585
2,2,2,1.64388,1.35117
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
