#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 8
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
797,797,797,2.36264,0.0125981
626,626,626,7.24892,0.0871128
669,669,669,13.0138,0.256659
669,669,669,18.3757,0.508167
617,617,617,21.6907,0.765723
660,660,660,28.4052,1.22581
626,626,626,31.8434,1.62304
598,598,598,35.1248,2.06622
623,623,623,41.3613,2.7492
631,631,631,46.8588,3.48296
591,591,591,48.5079,3.98443
648,648,648,58.2326,5.23623
611,611,611,59.6928,5.83476
597,597,597,63.1064,6.67349
528,528,528,59.7369,6.76111
576,576,576,69.7887,8.4586
619,619,619,79.7969,10.2901
594,594,594,81.2535,11.1178
562,562,562,81.2661,11.7543
573,573,573,87.2577,13.2906
560,560,560,89.5439,14.321
540,540,540,90.7446,15.2521
547,547,547,96.0859,16.8812
601,601,601,110.235,20.2222
550,550,550,105.3,20.1629
541,541,541,107.759,21.4668
555,555,555,114.98,23.8232
544,544,544,116.85,25.102
545,545,545,121.372,27.0325
524,524,524,120.716,27.8127
517,517,517,123.258,29.3884
540,540,540,132.94,32.7302
521,521,521,132.21,33.5529
542,542,542,141.896,37.1513
540,540,540,145.627,39.2755
531,531,531,147.281,40.8538
533,533,533,152.02,43.3615
527,527,527,154.439,45.2611
552,552,552,166.046,49.9511
578,578,578,178.324,55.0195
508,508,508,160.821,50.9147
547,547,547,177.345,57.5007
520,520,520,172.669,57.338
554,554,554,188.257,63.9754
515,515,515,179.033,62.2406
535,535,535,190.158,67.5915
506,506,506,183.758,66.7359
565,565,565,209.575,77.7402
534,534,534,202.342,76.6736
527,527,527,203.791,78.8086
520,520,520,205.181,80.9625
500,500,500,201.218,80.9799
508,508,508,208.325,85.4342
547,547,547,228.598,95.5365
535,535,535,227.892,97.0773
533,533,533,231.072,100.179
508,508,508,224.262,99.0057
550,550,550,247.131,111.046
512,512,512,233.874,106.833
518,518,518,240.749,111.894
