#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
51,51,51,0.0542133,0.000119892
128,128,128,0.584219,0.00276108
284,284,284,2.14494,0.0163915
631,631,631,6.54259,0.068298
1282,1282,1282,17.0898,0.228737
2484,2484,2484,40.3913,0.658492
4073,4073,4073,78.0521,1.49859
6268,6268,6268,138.319,3.05682
8635,8635,8635,215.475,5.383
10768,10768,10768,300.258,8.38009
11941,11941,11941,367.384,11.3117
12544,12544,12544,422.369,14.2306
11592,11592,11592,424.133,15.5267
9966,9966,9966,393.618,15.5534
7541,7541,7541,319.859,13.5725
5084,5084,5084,230.264,10.4327
3248,3248,3248,156.524,7.54533
1824,1824,1824,93.1715,4.76049
899,899,899,48.5824,2.62602
443,443,443,25.2251,1.43665
196,196,196,11.7334,0.702559
70,70,70,4.39641,0.27617
26,26,26,1.70373,0.111664
12,12,12,0.827652,0.057088
4,4,4,0.283671,0.020118
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
