#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
4295,4295,4295,4.03396,0.00943092
2854,2854,2854,14.806,0.0795901
3043,3043,3043,26.0853,0.226566
3146,3146,3146,37.7014,0.454871
3377,3377,3377,51.9911,0.803637
3514,3514,3514,66.0086,1.24332
3761,3761,3761,83.5916,1.86158
3853,3853,3853,98.8722,2.54089
3873,3873,3873,112.618,3.27854
3993,3993,3993,129.653,4.21371
4050,4050,4050,145.409,5.22457
4124,4124,4124,162.167,6.38087
4099,4099,4099,175.149,7.48803
4329,4329,4329,199.813,9.22696
4206,4206,4206,208.362,10.3262
4384,4384,4384,232.278,12.3111
4305,4305,4305,242.706,13.6875
4518,4518,4518,270.306,16.1765
4376,4376,4376,276.747,17.5064
4467,4467,4467,297.677,19.8413
4360,4360,4360,305.525,21.4138
4395,4395,4395,323.013,23.7442
4442,4442,4442,341.544,26.2655
4470,4470,4470,358.925,28.8247
4472,4472,4472,374.468,31.3609
4423,4423,4423,385.42,33.5899
4608,4608,4608,417.344,37.8029
4531,4531,4531,425.773,40.0137
4390,4390,4390,427.577,41.6494
4609,4609,4609,464.675,46.8524
4576,4576,4576,477.036,49.7344
4552,4552,4552,490.045,52.7602
4531,4531,4531,503.341,55.9197
4490,4490,4490,514.155,58.881
4472,4472,4472,527.428,62.2092
4429,4429,4429,537.308,65.1884
4455,4455,4455,555.791,69.3431
4420,4420,4420,566.491,72.6088
4411,4411,4411,580.347,76.3595
4380,4380,4380,591.322,79.8357
4369,4369,4369,604.748,83.7123
4497,4497,4497,637.911,90.4935
4279,4279,4279,621.558,90.2904
4306,4306,4306,640.328,95.2248
4323,4323,4323,657.406,99.977
4304,4304,4304,669.331,104.095
4223,4223,4223,671.19,106.681
4432,4432,4432,719.426,116.785
4387,4387,4387,727.133,120.525
4292,4292,4292,726.196,122.875
4102,4102,4102,708.068,122.227
4272,4272,4272,752.039,132.392
4174,4174,4174,748.954,134.391
4250,4250,4250,777.178,142.123
4124,4124,4124,768.271,143.127
4213,4213,4213,799.243,151.627
4192,4192,4192,809.517,156.33
4222,4222,4222,829.748,163.074
4107,4107,4107,821.121,164.173
4111,4111,4111,836.003,170.011
4217,4217,4217,872.094,180.357
4257,4257,4257,894.817,188.094
4332,4332,4332,925.378,197.679
4261,4261,4261,924.856,200.745
4155,4155,4155,916.042,201.962
4187,4187,4187,937.372,209.86
4214,4214,4214,957.757,217.683
4172,4172,4172,962.716,222.157
4127,4127,4127,966.283,226.246
4147,4147,4147,985.088,234.004
4195,4195,4195,1010.86,243.589
4070,4070,4070,994.667,243.091
4322,4322,4322,1070.95,265.375
4249,4249,4249,1067.44,268.167
4204,4204,4204,1070.52,272.602
4172,4172,4172,1076.59,277.82
4278,4278,4278,1118.49,292.437
4222,4222,4222,1118.3,296.213
4252,4252,4252,1140.78,306.068
4318,4318,4318,1173.28,318.806
4186,4186,4186,1151.76,316.906
4320,4320,4320,1203.36,335.207
4294,4294,4294,1210.83,341.437
4429,4429,4429,1263.97,360.725
4323,4323,4323,1248.57,360.614
4224,4224,4224,1234.38,360.73
4201,4201,4201,1242.05,367.221
4259,4259,4259,1273.77,380.959
4150,4150,4150,1255.24,379.672
3962,3962,3962,1211.97,370.745
3955,3955,3955,1223.36,378.411
3918,3918,3918,1225.2,383.138
3666,3666,3666,1158.99,366.412
3480,3480,3480,1112.05,355.362
3431,3431,3431,1108.1,357.883
3182,3182,3182,1038.57,338.981
2935,2935,2935,968.057,319.299
2701,2701,2701,900.066,299.936
2554,2554,2554,859.713,289.394
2306,2306,2306,784.182,266.673
2074,2074,2074,712.288,244.628
1808,1808,1808,627.203,217.581
1628,1628,1628,570.348,199.815
1421,1421,1421,502.636,177.794
1217,1217,1217,434.569,155.178
1074,1074,1074,387.268,139.644
882,882,882,321.057,116.869
750,750,750,275.55,101.238
650,650,650,241.042,89.3871
587,587,587,219.712,82.2383
486,486,486,183.535,69.3117
374,374,374,142.482,54.281
306,306,306,117.636,45.2235
266,266,266,103.196,40.0355
253,253,253,98.9795,38.7233
212,212,212,83.6919,33.0395
181,181,181,72.0714,28.6979
136,136,136,54.6305,21.9449
135,135,135,54.6898,22.1555
113,113,113,46.1694,18.8639
98,98,98,40.3651,16.626
106,106,106,44.0391,18.2968
114,114,114,47.7195,19.9751
126,126,126,53.1956,22.4586
155,155,155,65.9526,28.063
238,238,238,102.052,43.7594
322,322,322,139.259,60.2271
438,438,438,190.927,83.2264
630,630,630,276.785,121.604
903,903,903,399.801,177.012
1140,1140,1140,508.581,226.891
1476,1476,1476,663.491,298.253
1943,1943,1943,880.116,398.666
2507,2507,2507,1144.08,522.104
3234,3234,3234,1486.93,683.667
4199,4199,4199,1945.02,900.955
5060,5060,5060,2361.15,1101.79
6185,6185,6185,2907.06,1366.37
7309,7309,7309,3460.28,1638.19
8563,8563,8563,4083.36,1947.2
10061,10061,10061,4831.87,2320.55
11451,11451,11451,5538.51,2678.83
13048,13048,13048,6355.65,3095.84
14275,14275,14275,7001.88,3434.44
15437,15437,15437,7624.75,3766.08
16690,16690,16690,8300.58,4128.21
17475,17475,17475,8750.51,4381.79
18496,18496,18496,9324.9,4701.24
18870,18870,18870,9578.06,4861.67
19151,19151,19151,9786.07,5000.65
18776,18776,18776,9658.29,4968.2
18682,18682,18682,9673.95,5009.4
17759,17759,17759,9256.28,4824.54
16820,16820,16820,8824.52,4629.75
15556,15556,15556,8214.33,4337.59
14171,14171,14171,7531.33,4002.62
13057,13057,13057,6983.95,3735.6
11285,11285,11285,6074.7,3270.02
9940,9940,9940,5384.57,2916.87
8610,8610,8610,4693.47,2558.51
7236,7236,7236,3968.98,2177.01
6060,6060,6060,3344.82,1846.18
4810,4810,4810,2671.4,1483.66
4022,4022,4022,2247.37,1255.76
3250,3250,3250,1827.02,1027.08
2528,2528,2528,1429.9,808.79
1922,1922,1922,1093.6,622.253
1448,1448,1448,828.789,474.374
1066,1066,1066,613.859,353.493
800,800,800,463.422,268.451
605,605,605,352.491,205.372
394,394,394,230.9,135.318
320,320,320,188.613,111.172
208,208,208,123.333,73.1297
109,109,109,65.024,38.7903
108,108,108,64.7881,38.8659
57,57,57,34.3856,20.7434
51,51,51,30.9169,18.7423
18,18,18,10.9776,6.69495
20,20,20,12.2676,7.52471
8,8,8,4.93511,3.04443
5,5,5,3.10171,1.92412
4,4,4,2.49211,1.55265
5,5,5,3.1349,1.96552
2,2,2,1.26201,0.79634
1,1,1,0.633564,0.401403
0,0,0,0,0
1,1,1,0.640169,0.409816
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
