#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2465,2465,2465,2.34899,0.00552089
1503,1503,1503,7.7604,0.0415432
1609,1609,1609,13.7679,0.119325
1623,1623,1623,19.3954,0.233344
1646,1646,1646,25.3502,0.391992
1578,1578,1578,29.7078,0.560848
1615,1615,1615,35.8902,0.799242
1688,1688,1688,43.3264,1.11374
1715,1715,1715,49.7838,1.44681
1745,1745,1745,56.6715,1.84219
1808,1808,1808,64.8142,2.32524
1800,1800,1800,70.8147,2.7877
1803,1803,1803,76.9658,3.28719
1787,1787,1787,82.4472,3.80559
1817,1817,1817,90.0619,4.4658
1853,1853,1853,98.2173,5.20774
1855,1855,1855,104.577,5.89736
1935,1935,1935,115.767,6.92793
1851,1851,1851,117.003,7.39762
1906,1906,1906,127.114,8.4793
1934,1934,1934,135.559,9.50361
1945,1945,1945,142.941,10.5068
1897,1897,1897,146,11.2384
1893,1893,1893,152.056,12.2157
1952,1952,1952,163.497,13.6961
1979,1979,1979,172.502,15.0384
2097,2097,2097,189.896,17.1983
2012,2012,2012,189.05,17.7653
1959,1959,1959,190.801,18.5855
2005,2005,2005,202.171,20.3875
2105,2105,2105,219.448,22.8797
2044,2044,2044,220.123,23.7076
1970,1970,1970,218.861,24.3167
1977,1977,1977,226.32,25.9103
2110,2110,2110,248.8,29.3393
2095,2095,2095,254.207,30.8474
2066,2066,2066,257.714,32.1494
2091,2091,2091,268.022,34.3569
2033,2033,2033,267.506,35.2009
2110,2110,2110,284.861,38.4598
1997,1997,1997,276.477,38.2792
2200,2200,2200,312.096,44.2766
2097,2097,2097,304.604,44.2478
2059,2059,2059,306.148,45.5224
2091,2091,2091,318.106,48.3956
2088,2088,2088,324.725,50.5032
2125,2125,2125,337.725,53.6765
2075,2075,2075,336.931,54.7118
2039,2039,2039,338.015,56.0364
2133,2133,2133,360.854,61.0503
2162,2162,2162,373.209,64.4263
2146,2146,2146,377.673,66.4683
2194,2194,2194,393.633,70.6252
2162,2162,2162,395.343,72.2946
2198,2198,2198,409.43,76.2682
2150,2150,2150,407.883,77.3829
2153,2153,2153,415.727,80.2757
2236,2236,2236,439.453,86.37
2157,2157,2157,431.337,86.2569
2148,2148,2148,436.891,88.8635
2215,2215,2215,458.012,94.7088
2189,2189,2189,460.209,96.7551
2188,2188,2188,467.336,99.8206
2248,2248,2248,487.993,105.935
2177,2177,2177,479.947,105.813
2218,2218,2218,496.507,111.147
2226,2226,2226,505.89,114.973
2174,2174,2174,501.476,115.678
2261,2261,2261,529.409,123.962
2126,2126,2126,505.029,119.971
2262,2262,2262,545.154,131.387
2204,2204,2204,538.672,131.657
2183,2183,2183,540.998,134.074
2117,2117,2117,531.87,133.628
2173,2173,2173,553.316,140.894
2204,2204,2204,568.724,146.757
2186,2186,2186,571.625,149.478
2213,2213,2213,586.206,155.283
2240,2240,2240,601.025,161.266
2214,2214,2214,601.637,163.492
2220,2220,2220,610.843,168.079
2224,2224,2224,619.48,172.554
2210,2210,2210,623.186,175.731
2262,2262,2262,645.617,184.273
2225,2225,2225,642.573,185.575
2307,2307,2307,674.157,197.006
2243,2243,2243,663.19,196.088
2219,2219,2219,663.625,198.469
2232,2232,2232,675.2,204.256
2261,2261,2261,691.683,211.601
2257,2257,2257,698.189,215.983
2260,2260,2260,706.781,221.037
2245,2245,2245,709.82,224.432
2247,2247,2247,718.032,229.45
2216,2216,2216,715.766,231.194
2218,2218,2218,724.027,236.348
2196,2196,2196,724.295,238.892
2285,2285,2285,761.494,253.776
2295,2295,2295,772.663,260.136
2227,2227,2227,757.434,257.616
2204,2204,2204,757.068,260.053
2259,2259,2259,783.661,271.859
2220,2220,2220,777.78,272.499
2284,2284,2284,807.999,285.844
2239,2239,2239,799.744,285.661
2294,2294,2294,827.244,298.317
2245,2245,2245,817.237,297.497
2229,2229,2229,819.056,300.968
2271,2271,2271,842.179,312.316
2299,2299,2299,860.417,322.019
2246,2246,2246,848.201,320.325
2247,2247,2247,856.393,326.397
2302,2302,2302,885.197,340.39
2185,2185,2185,847.718,328.892
2331,2331,2331,912.349,357.094
2298,2298,2298,907.192,358.138
2389,2389,2389,951.361,378.859
2217,2217,2217,890.402,357.61
2298,2298,2298,930.767,376.994
2265,2265,2265,925.095,377.839
2342,2342,2342,964.598,397.291
2329,2329,2329,967.127,401.606
2332,2332,2332,976.402,408.819
2296,2296,2296,969.237,409.158
2352,2352,2352,1000.77,425.828
2320,2320,2320,995.16,426.875
2266,2266,2266,979.661,423.539
2354,2354,2354,1025.88,447.087
2421,2421,2421,1063.3,466.999
2368,2368,2368,1048.11,463.91
2385,2385,2385,1063.81,474.508
2303,2303,2303,1035.16,465.289
2370,2370,2370,1073.37,486.132
2390,2390,2390,1090.59,497.655
2400,2400,2400,1103.3,507.201
2462,2462,2462,1140.22,528.069
2475,2475,2475,1154.62,538.645
2422,2422,2422,1138.25,534.937
2445,2445,2445,1157.43,547.918
2407,2407,2407,1147.64,547.192
2494,2494,2494,1197.71,575.188
2524,2524,2524,1220.72,590.396
2427,2427,2427,1182.14,575.801
2554,2554,2554,1252.67,614.402
2534,2534,2534,1251.5,618.099
2471,2471,2471,1228.91,611.18
2555,2555,2555,1279.42,640.677
2483,2483,2483,1251.78,631.079
2497,2497,2497,1267.36,643.256
2566,2566,2566,1311.24,670.05
2504,2504,2504,1288.06,662.585
2597,2597,2597,1344.78,696.356
2679,2679,2679,1396.47,727.936
2490,2490,2490,1306.27,685.276
2608,2608,2608,1377.2,727.255
2549,2549,2549,1354.74,720.019
2668,2668,2668,1427.17,763.424
2649,2649,2649,1426,767.642
2683,2683,2683,1453.53,787.462
2691,2691,2691,1467.04,799.786
2815,2815,2815,1544.19,847.075
2654,2654,2654,1465.04,808.72
2767,2767,2767,1536.95,853.71
2729,2729,2729,1525.06,852.263
2824,2824,2824,1587.76,892.707
2751,2751,2751,1556.19,880.307
2778,2778,2778,1580.93,899.692
2733,2733,2733,1564.69,895.813
2852,2852,2852,1642.62,946.078
2960,2960,2960,1714.85,993.486
2789,2789,2789,1625.33,947.184
2902,2902,2902,1701.13,997.191
3003,3003,3003,1770.54,1043.9
2909,2909,2909,1725.06,1022.98
2974,2974,2974,1773.73,1057.88
2976,2976,2976,1785.1,1070.77
3085,3085,3085,1861.06,1122.7
3033,3033,3033,1840.12,1116.4
3095,3095,3095,1888.3,1152.08
3126,3126,3126,1917.89,1176.69
3079,3079,3079,1899.57,1171.93
3102,3102,3102,1924.34,1193.78
2992,2992,2992,1866.35,1164.19
3197,3197,3197,2005.13,1257.61
3098,3098,3098,1953.63,1231.98
3237,3237,3237,2052.4,1301.32
3213,3213,3213,2048.09,1305.53
3198,3198,3198,2049.47,1313.43
3095,3095,3095,1994.16,1284.88
3135,3135,3135,2030.62,1315.29
3109,3109,3109,2024.22,1317.94
2977,2977,2977,1948.61,1275.47
2966,2966,2966,1951.5,1284
2872,2872,2872,1899.41,1256.19
2817,2817,2817,1872.7,1244.94
2899,2899,2899,1937.16,1294.45
2638,2638,2638,1771.78,1190
2621,2621,2621,1769.34,1194.42
2534,2534,2534,1719.23,1166.44
2481,2481,2481,1691.74,1153.57
2401,2401,2401,1645.38,1127.56
2191,2191,2191,1508.9,1039.15
2067,2067,2067,1430.62,990.172
2048,2048,2048,1424.4,990.681
1879,1879,1879,1313.3,917.917
1692,1692,1692,1188.47,834.792
1636,1636,1636,1154.72,815.029
1451,1451,1451,1029.08,729.846
1374,1374,1374,979.183,697.818
1362,1362,1362,975.253,698.325
1175,1175,1175,845.336,608.165
1032,1032,1032,745.994,539.252
938,938,938,681.265,494.8
880,880,880,642.16,468.603
783,783,783,574.045,420.854
699,699,699,514.844,379.205
639,639,639,472.826,349.867
594,594,594,441.555,328.234
524,524,524,391.332,292.254
476,476,476,357.136,267.955
397,397,397,299.191,225.48
356,356,356,269.493,204.008
335,335,335,254.757,193.735
293,293,293,223.791,170.931
272,272,272,208.714,160.153
253,253,253,195.001,150.299
192,192,192,148.656,115.097
195,195,195,151.62,117.891
160,160,160,124.957,97.5895
162,162,162,127.091,99.7048
177,177,177,139.449,109.864
150,150,150,118.717,93.9577
172,172,172,136.686,108.622
177,177,177,141.259,112.736
186,186,186,149.071,119.473
223,223,223,179.475,144.445
284,284,284,229.597,185.616
342,342,342,277.653,225.414
370,370,370,301.6,245.845
503,503,503,411.816,337.162
615,615,615,505.555,415.588
769,769,769,634.822,524.057
913,913,913,756.852,627.41
1067,1067,1067,888.105,739.206
1252,1252,1252,1046.32,874.435
1521,1521,1521,1276.36,1071.08
1787,1787,1787,1505.69,1268.67
2064,2064,2064,1746.09,1477.15
2430,2430,2430,2064.01,1753.14
2708,2708,2708,2309.46,1969.57
2975,2975,2975,2547.29,2181.07
3353,3353,3353,2882.43,2477.91
3780,3780,3780,3262.43,2815.74
4277,4277,4277,3706.1,3211.41
4802,4802,4802,4177.3,3633.88
5035,5035,5035,4397.11,3840.03
5342,5342,5342,4683.45,4106.09
5727,5727,5727,5040.64,4436.55
5987,5987,5987,5290.02,4674.19
6201,6201,6201,5500.15,4878.52
6527,6527,6527,5811.54,5174.52
6583,6583,6583,5883.95,5259.13
6711,6711,6711,6021.31,5402.5
6747,6747,6747,6076.61,5472.84
6685,6685,6685,6043.54,5463.64
6627,6627,6627,6013.67,5457.12
6476,6476,6476,5898.89,5373.22
6207,6207,6207,5674.95,5188.51
5942,5942,5942,5452.98,5004.22
5682,5682,5682,5233.8,4820.96
5124,5124,5124,4737.42,4380.01
4936,4936,4936,4580.42,4250.45
4456,4456,4456,4150.19,3865.37
4144,4144,4144,3873.68,3621
3738,3738,3738,3507.01,3290.3
3318,3318,3318,3124.29,2941.89
2942,2942,2942,2780.45,2627.78
2551,2551,2551,2419.51,2294.81
2245,2245,2245,2136.93,2034.06
1963,1963,1963,1875.23,1791.38
1643,1643,1643,1575.15,1510.11
1375,1375,1375,1322.89,1272.76
1134,1134,1134,1094.89,1057.13
967,967,967,936.992,907.917
793,793,793,771,749.612
661,661,661,644.966,629.322
524,524,524,513.078,502.385
419,419,419,411.736,404.599
350,350,350,345.118,340.304
256,256,256,253.28,250.589
191,191,191,189.612,188.235
152,152,152,151.42,150.843
124,124,124,123.968,123.937
84,84,84,84.2611,84.523
72,72,72,72.4783,72.9598
36,36,36,36.362,36.7277
42,42,42,42.5632,43.134
26,26,26,26.4307,26.8685
14,14,14,14.2883,14.5826
14,14,14,14.3205,14.6483
7,7,7,7.18803,7.38112
6,6,6,6.18456,6.3748
6,6,6,6.20218,6.41118
4,4,4,4.149,4.30356
7,7,7,7.28529,7.58221
3,3,3,3.13382,3.27361
0,0,0,0,0
0,0,0,0,0
1,1,1,1.05296,1.10872
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
