#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
4659,4659,4659,4.39552,0.0102886
3277,3277,3277,16.9723,0.0909698
3653,3653,3653,31.2466,0.270884
4128,4128,4128,49.3287,0.593432
4380,4380,4380,67.3415,1.03967
4627,4627,4627,86.8439,1.63449
4895,4895,4895,108.723,2.41959
4988,4988,4988,127.994,3.28925
5232,5232,5232,151.992,4.42047
5295,5295,5295,171.993,5.592
5295,5295,5295,190.034,6.82537
5636,5636,5636,221.558,8.71525
5421,5421,5421,231.499,9.89124
5389,5389,5389,248.693,11.482
5526,5526,5526,273.805,13.5719
5598,5598,5598,296.456,15.7049
5581,5581,5581,314.764,17.7579
5531,5531,5531,330.791,19.7889
5554,5554,5554,351.23,22.2169
5493,5493,5493,366.093,24.4044
5554,5554,5554,389.092,27.2638
5278,5278,5278,387.836,28.5039
5331,5331,5331,409.88,31.5192
5333,5333,5333,428.278,34.399
5199,5199,5199,435.294,36.4507
5105,5105,5105,444.933,38.7838
5072,5072,5072,459.3,41.5973
5161,5161,5161,485.095,45.6002
5052,5052,5052,492.031,47.9253
4994,4994,4994,503.533,50.7751
4908,4908,4908,511.535,53.3194
4716,4716,4716,507.752,54.6721
4711,4711,4711,523.239,58.1195
4772,4772,4772,546.465,62.583
4592,4592,4592,541.423,63.8415
4697,4697,4697,570,69.1764
4592,4592,4592,572.862,71.4704
4647,4647,4647,595.681,76.3625
4480,4480,4480,589.47,77.5658
4609,4609,4609,622.286,84.0227
4532,4532,4532,627.398,86.8596
4463,4463,4463,633.024,89.7913
4440,4440,4440,644.973,93.6957
4304,4304,4304,639.879,95.1354
4420,4420,4420,672.184,102.228
4305,4305,4305,669.536,104.134
4295,4295,4295,682.619,108.495
4274,4274,4274,693.915,112.666
4218,4218,4218,699.172,115.898
4162,4162,4162,704.208,119.156
4096,4096,4096,706.996,122.036
4014,4014,4014,706.531,124.365
3872,3872,3872,694.889,124.712
3872,3872,3872,707.982,129.456
3604,3604,3604,671.277,125.035
3406,3406,3406,646.064,122.551
3165,3165,3165,611.145,118.012
3021,3021,3021,593.716,116.686
2685,2685,2685,536.76,107.307
2393,2393,2393,486.585,98.943
2106,2106,2106,435.339,89.9927
1872,1872,1872,393.435,82.6892
1559,1559,1559,332.918,71.0949
1356,1356,1356,294.171,63.8186
1142,1142,1142,251.724,55.4869
881,881,881,197.197,44.1401
706,706,706,160.428,36.4555
566,566,566,130.509,30.0935
419,419,419,98.0858,22.9618
365,365,365,86.6954,20.5923
277,277,277,66.7388,16.08
210,210,210,51.2844,12.5244
165,165,165,40.8869,10.1319
149,149,149,37.4233,9.39952
114,114,114,29.0101,7.38243
93,93,93,24.0149,6.20133
88,88,88,23.0198,6.02182
67,67,67,17.7474,4.70109
75,75,75,20.1391,5.40786
96,96,96,26.0872,7.08905
121,121,121,33.3153,9.1729
184,184,184,51.2585,14.2797
255,255,255,71.9095,20.2786
376,376,376,107.333,30.6399
545,545,545,157.481,45.5054
814,814,814,237.999,69.5874
1255,1255,1255,371.198,109.792
1836,1836,1836,549.233,164.303
2574,2574,2574,778.885,235.691
3521,3521,3521,1077.48,329.732
4863,4863,4863,1504.71,465.589
6479,6479,6479,2026.84,634.07
8346,8346,8346,2639.18,834.575
10715,10715,10715,3425.02,1094.81
13436,13436,13436,4340.52,1402.22
16117,16117,16117,5261.86,1717.9
19135,19135,19135,6312.23,2082.29
22439,22439,22439,7478.55,2492.5
25640,25640,25640,8632.81,2906.63
28720,28720,28720,9768.29,3322.44
31368,31368,31368,10776,3701.96
33227,33227,33227,11528,3999.62
34946,34946,34946,12243.3,4289.46
36074,36074,36074,12761.6,4514.58
36180,36180,36180,12922.6,4615.66
35556,35556,35556,12821,4623.09
33933,33933,33933,12351.4,4495.89
32199,32199,32199,11830.3,4346.65
29617,29617,29617,10982.6,4072.64
26508,26508,26508,9920.4,3712.65
23441,23441,23441,8852.22,3342.96
20104,20104,20104,7660.64,2919.11
16879,16879,16879,6489.19,2494.81
14057,14057,14057,5452.26,2114.77
11265,11265,11265,4408.03,1724.89
8771,8771,8771,3461.94,1366.45
7012,7012,7012,2791.61,1111.4
