#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
2153,2153,2153,2.04353,0.00479548
1328,1328,1328,6.86851,0.0368592
1406,1406,1406,12.0738,0.105013
1429,1429,1429,17.1447,0.207124
1406,1406,1406,21.6,0.333229
1432,1432,1432,26.9024,0.506777
1395,1395,1395,31.0303,0.691615
1402,1402,1402,35.9044,0.920851
1450,1450,1450,42.0968,1.22355
1492,1492,1492,48.4085,1.57207
1492,1492,1492,53.6723,1.93219
1516,1516,1516,59.5819,2.34314
1530,1530,1530,65.2512,2.78437
1529,1529,1529,70.572,3.25874
1549,1549,1549,76.709,3.80027
1520,1520,1520,80.5588,4.271
1585,1585,1585,89.4045,5.04449
1582,1582,1582,94.5837,5.65643
1591,1591,1591,100.592,6.36153
1583,1583,1583,105.567,7.04153
1674,1674,1674,117.267,8.21641
1601,1601,1601,117.66,8.64859
1591,1591,1591,122.434,9.42331
1602,1602,1602,128.626,10.3291
1690,1690,1690,141.55,11.8575
1622,1622,1622,141.426,12.3328
1606,1606,1606,145.534,13.1897
1654,1654,1654,155.441,14.6097
1632,1632,1632,159.086,15.5092
1764,1764,1764,177.827,17.9282
1734,1734,1734,180.753,18.8434
1736,1736,1736,186.907,20.1251
1665,1665,1665,184.978,20.5524
1728,1728,1728,197.828,22.6498
1717,1717,1717,202.522,23.8894
1694,1694,1694,205.618,24.9596
1756,1756,1756,219.079,27.3341
1672,1672,1672,214.271,27.4609
1778,1778,1778,233.997,30.7972
1807,1807,1807,243.9,32.9222
1786,1786,1786,247.189,34.2136
1679,1679,1679,238.202,33.7956
1754,1754,1754,254.763,37.0051
1787,1787,1787,265.676,39.5002
1781,1781,1781,270.889,41.2037
1726,1726,1726,268.426,41.747
1804,1804,1804,286.76,45.5845
1766,1766,1766,286.682,46.5401
1775,1775,1775,294.306,48.7996
1721,1721,1721,291.121,49.2471
1784,1784,1784,307.895,53.1405
1854,1854,1854,326.337,57.4427
1794,1794,1794,321.903,57.7618
1821,1821,1821,332.954,60.8795
1754,1754,1754,326.777,60.8813
1696,1696,1696,321.728,61.0327
1758,1758,1758,339.493,65.5625
1923,1923,1923,377.93,74.2769
1834,1834,1834,366.75,73.3418
1839,1839,1839,374.004,76.0645
1845,1845,1845,381.518,78.8941
1829,1829,1829,384.446,80.8104
1849,1849,1849,395.064,84.4125
1862,1862,1862,404.123,87.7116
1819,1819,1819,400.946,88.3789
1837,1837,1837,411.265,92.0751
1950,1950,1950,443.216,100.74
1815,1815,1815,418.716,96.5986
1874,1874,1874,438.79,102.743
1871,1871,1871,444.395,105.553
1874,1874,1874,451.599,108.829
1900,1900,1900,464.259,113.442
1860,1860,1860,460.915,114.218
1903,1903,1903,478.053,120.093
1869,1869,1869,475.911,121.185
1981,1981,1981,511.164,131.899
1833,1833,1833,479.387,125.377
1887,1887,1887,499.897,132.433
1875,1875,1875,503.084,134.985
1910,1910,1910,519.141,141.105
1889,1889,1889,519.739,143.003
1809,1809,1809,503.934,140.383
1941,1941,1941,547.245,154.292
1867,1867,1867,532.912,152.115
1963,1963,1963,566.887,163.711
1803,1803,1803,526.929,153.997
1903,1903,1903,562.618,166.339
1849,1849,1849,552.972,165.376
1885,1885,1885,570.218,172.494
1898,1898,1898,580.629,177.626
1871,1871,1871,578.767,179.035
1902,1902,1902,594.874,186.056
1900,1900,1900,600.707,189.922
1923,1923,1923,614.567,196.41
1999,1999,1999,645.629,208.525
1904,1904,1904,621.435,202.828
1865,1865,1865,615.26,202.975
1913,1913,1913,637.544,212.475
1944,1944,1944,654.457,220.328
1932,1932,1932,657.091,223.485
1956,1956,1956,671.937,230.83
1970,1970,1970,683.374,237.058
1935,1935,1935,677.898,237.493
1954,1954,1954,691.263,244.549
1963,1963,1963,701.109,250.412
1988,1988,1988,716.849,258.489
1936,1936,1936,704.753,256.55
