#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1687,1687,1687,1.6381,0.00383674
1038,1038,1038,5.3741,0.0288459
1096,1096,1096,9.36756,0.0811334
1087,1087,1087,13.0455,0.157619
1107,1107,1107,17.0547,0.263804
1090,1090,1090,20.5202,0.387356
1069,1069,1069,23.7638,0.529323
1143,1143,1143,29.2626,0.750249
1099,1099,1099,31.9077,0.927484
1081,1081,1081,35.1063,1.14121
1124,1124,1124,40.266,1.44364
1119,1119,1119,44.0243,1.73307
1098,1098,1098,46.9716,2.01049
1149,1149,1149,53.0217,2.44778
1139,1139,1139,56.4408,2.79788
1152,1152,1152,61.0538,3.23693
1105,1105,1105,62.3487,3.51909
1175,1175,1175,70.3152,4.20895
1182,1182,1182,74.7468,4.72796
1187,1187,1187,79.158,5.28001
1199,1199,1199,84.0493,5.893
1198,1198,1198,88.0305,6.46976
1200,1200,1200,92.2831,7.09799
1184,1184,1184,95.0663,7.63424
1219,1219,1219,102.083,8.54988
1275,1275,1275,111.127,9.68693
1253,1253,1253,113.496,10.2816
1181,1181,1181,111.023,10.4382
1221,1221,1221,118.936,11.5866
1229,1229,1229,123.895,12.491
1221,1221,1221,127.278,13.2687
1233,1233,1233,132.733,14.29
1278,1278,1278,141.961,15.7704
1257,1257,1257,143.943,16.4846
1218,1218,1218,143.679,16.9499
1245,1245,1245,151.106,18.341
1272,1272,1272,158.684,19.7974
1315,1315,1315,168.551,21.6053
1341,1341,1341,176.429,23.2133
1255,1255,1255,169.395,22.8654
1305,1305,1305,180.644,25.0068
1225,1225,1225,173.817,24.6643
1327,1327,1327,192.678,27.9777
1280,1280,1280,190.297,28.2927
1260,1260,1260,191.55,29.1214
1254,1254,1254,194.972,30.3156
1365,1365,1365,216.999,34.4985
1427,1427,1427,231.701,37.6224
1352,1352,1352,224.108,37.1496
1336,1336,1336,226.03,38.2421
1400,1400,1400,241.679,41.722
1402,1402,1402,246.802,43.4474
1409,1409,1409,252.899,45.3939
1379,1379,1379,252.153,46.1079
1383,1383,1383,257.638,47.9963
1436,1436,1436,272.358,51.6579
1355,1355,1355,261.633,50.5192
1358,1358,1358,266.9,52.4577
1315,1315,1315,262.885,52.5555
1353,1353,1353,275.13,55.9486
1314,1314,1314,271.702,56.1824
1318,1318,1318,277.068,58.2461
1386,1386,1386,296.037,63.2322
1338,1338,1338,290.423,63.04
1359,1359,1359,299.682,66.0861
1345,1345,1345,301.12,67.4166
1379,1379,1379,313.455,71.2513
1293,1293,1293,298.276,68.8092
1323,1323,1323,309.731,72.5134
1343,1343,1343,318.996,75.7711
1376,1376,1376,331.583,79.905
1354,1354,1354,330.844,80.8418
1395,1395,1395,345.718,85.6797
1381,1381,1381,346.94,87.161
1376,1376,1376,350.411,89.2369
1352,1352,1352,348.873,90.0253
1394,1394,1394,364.553,95.3377
1461,1461,1461,387.048,102.538
1385,1385,1385,371.611,99.7089
1390,1390,1390,377.729,102.648
1468,1468,1468,403.871,111.113
1411,1411,1411,393.047,109.488
1409,1409,1409,397.261,112.007
1367,1367,1367,390.165,111.361
1383,1383,1383,399.482,115.393
1469,1469,1469,429.243,125.427
1467,1467,1467,433.688,128.212
1424,1424,1424,425.873,127.366
1385,1385,1385,419.015,126.769
1350,1350,1350,412.982,126.338
1408,1408,1408,435.529,134.722
1469,1469,1469,459.479,143.719
1434,1434,1434,453.392,143.352
1440,1440,1440,460.181,147.061
1396,1396,1396,450.893,145.635
1429,1429,1429,466.409,152.232
1419,1419,1419,468.03,154.372
1450,1450,1450,483.315,161.1
1418,1418,1418,477.421,160.742
1429,1429,1429,485.985,165.279
1436,1436,1436,493.314,169.471
1475,1475,1475,511.707,177.523
1412,1412,1412,494.717,173.334
1476,1476,1476,522.07,184.661
1391,1391,1391,496.812,177.443
1435,1435,1435,517.444,186.586
1469,1469,1469,534.705,194.63
1401,1401,1401,514.786,189.155
1445,1445,1445,535.835,198.7
1431,1431,1431,535.664,200.516
1431,1431,1431,540.515,204.164
1404,1404,1404,535.114,203.953
1419,1419,1419,545.621,209.799
1383,1383,1383,536.589,208.192
1395,1395,1395,545.956,213.67
1433,1433,1433,565.682,223.306
1491,1491,1491,593.686,236.395
1441,1441,1441,578.689,232.396
1437,1437,1437,582.01,235.726
1432,1432,1432,584.914,238.915
1464,1464,1464,602.953,248.329
1533,1533,1533,636.604,264.362
1485,1485,1485,621.739,260.311
1439,1439,1439,607.443,256.421
1551,1551,1551,659.95,280.81
1453,1453,1453,623.247,267.336
1506,1506,1506,651.127,281.52
1568,1568,1568,683.291,297.761
1454,1454,1454,638.594,280.47
1461,1461,1461,646.65,286.214
1485,1485,1485,662.437,295.505
1491,1491,1491,670.127,301.188
1507,1507,1507,682.439,309.041
1452,1452,1452,662.597,302.367
1482,1482,1482,681.283,313.19
1586,1586,1586,734.563,340.217
1513,1513,1513,705.885,329.329
1536,1536,1536,721.874,339.261
1486,1486,1486,703.432,332.987
1413,1413,1413,673.712,321.224
1478,1478,1478,709.831,340.908
1569,1569,1569,758.812,366.985
1491,1491,1491,726.26,353.76
1561,1561,1561,765.585,375.479
1478,1478,1478,730.045,360.601
1500,1500,1500,746.003,371.016
1506,1506,1506,754.102,377.604
1517,1517,1517,764.833,385.611
1478,1478,1478,750.194,380.78
1466,1466,1466,749.087,382.765
1478,1478,1478,760.291,391.099
1469,1469,1469,760.667,393.885
1521,1521,1521,792.764,413.2
1518,1518,1518,796.516,417.944
1516,1516,1516,800.535,422.73
1506,1506,1506,800.467,425.465
1481,1481,1481,792.226,423.784
1560,1560,1560,839.784,452.077
1550,1550,1550,839.726,454.931
1581,1581,1581,861.877,469.851
1531,1531,1531,839.868,460.732
1573,1573,1573,868.254,479.255
1507,1507,1507,837.038,464.921
1525,1525,1525,852.272,476.308
1502,1502,1502,844.489,474.809
1527,1527,1527,863.722,488.551
1522,1522,1522,866.166,492.934
1531,1531,1531,876.497,501.796
1539,1539,1539,886.364,510.49
1606,1606,1606,930.457,539.074
1660,1660,1660,967.445,563.827
1614,1614,1614,946.139,554.636
1622,1622,1622,956.332,563.856
1582,1582,1582,938.156,556.346
1530,1530,1530,912.537,544.265
1575,1575,1575,944.693,566.634
1654,1654,1654,997.772,601.905
1612,1612,1612,978.016,593.373
1596,1596,1596,973.721,594.07
1575,1575,1575,966.276,592.82
1599,1599,1599,986.514,608.638
1651,1651,1651,1024.3,635.485
1628,1628,1628,1015.47,633.4
1635,1635,1635,1025.49,643.194
1619,1619,1619,1020.98,643.852
1599,1599,1599,1013.86,642.846
1665,1665,1665,1061.34,676.542
1542,1542,1542,988.225,633.327
1669,1669,1669,1075.35,692.853
1609,1609,1609,1042.2,675.071
1642,1642,1642,1069.15,696.16
1733,1733,1733,1134.4,742.561
1666,1666,1666,1096.18,721.257
1648,1648,1648,1089.96,720.884
1774,1774,1774,1179.38,784.076
1738,1738,1738,1161.35,776.029
1743,1743,1743,1170.54,786.096
1740,1740,1740,1174.57,792.889
1656,1656,1656,1123.53,762.276
1717,1717,1717,1170.89,798.474
1686,1686,1686,1155.43,791.83
1764,1764,1764,1214.93,836.766
1672,1672,1672,1157.24,800.961
1857,1857,1857,1291.64,898.398
1766,1766,1766,1234.43,862.863
