#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
3787,3787,3787,3.54542,0.00829732
2436,2436,2436,12.5424,0.0669127
2663,2663,2663,22.7438,0.196783
2639,2639,2639,31.6487,0.382131
2790,2790,2790,42.9462,0.663746
2834,2834,2834,53.2367,1.00275
2918,2918,2918,64.9053,1.44654
3061,3061,3061,78.4868,2.01544
3084,3084,3084,89.6905,2.61146
3268,3268,3268,106.184,3.45335
3344,3344,3344,119.955,4.30638
3343,3343,3343,131.457,5.17256
3266,3266,3266,139.497,5.96127
3416,3416,3416,157.59,7.27353
3426,3426,3426,169.734,8.41246
3551,3551,3551,188.05,9.96192
3518,3518,3518,198.406,11.1929
3643,3643,3643,217.868,13.0329
3494,3494,3494,220.936,13.9739
3626,3626,3626,241.675,16.1112
3686,3686,3686,258.264,18.0992
3537,3537,3537,259.882,19.0983
3753,3753,3753,288.631,22.2012
3702,3702,3702,297.299,23.8789
3694,3694,3694,309.343,25.9085
3653,3653,3653,318.402,27.756
3626,3626,3626,328.482,29.7609
3757,3757,3757,353.105,33.1906
3667,3667,3667,357.266,34.8109
3783,3783,3783,381.456,38.4674
3704,3704,3704,386.086,40.2472
3756,3756,3756,404.396,43.5436
3723,3723,3723,413.67,45.9673
3754,3754,3754,429.89,49.2325
3660,3660,3660,431.544,50.8863
3899,3899,3899,473.042,57.395
3807,3807,3807,474.984,59.2657
3828,3828,3828,490.567,62.871
3804,3804,3804,500.595,65.8806
3834,3834,3834,517.566,69.8717
3782,3782,3782,523.458,72.4542
3671,3671,3671,520.73,73.8688
3761,3761,3761,546.357,79.3722
3852,3852,3852,572.638,85.1321
3772,3772,3772,573.745,87.2737
3718,3718,3718,578.27,89.9432
3628,3628,3628,576.647,91.6579
3776,3776,3776,613.051,99.5354
3703,3703,3703,613.862,101.766
3747,3747,3747,633.926,107.252
3802,3802,3802,656.209,113.263
3776,3776,3776,664.713,117.017
3685,3685,3685,661.257,118.663
3741,3741,3741,684.074,125.092
3692,3692,3692,687.803,128.138
3569,3569,3569,676.985,128.417
3747,3747,3747,723.589,139.737
3755,3755,3755,738.011,145.053
3623,3623,3623,724.465,144.869
3738,3738,3738,760.245,154.624
3744,3744,3744,774.109,160.058
3639,3639,3639,764.856,160.764
3720,3720,3720,794.586,169.726
3700,3700,3700,803.032,174.29
3652,3652,3652,805.173,177.524
3634,3634,3634,813.606,182.159
3591,3591,3591,816.178,185.508
3593,3593,3593,828.9,191.23
3713,3713,3713,869.31,203.532
3662,3662,3662,869.885,206.639
3633,3633,3633,875.566,211.018
3718,3718,3718,908.71,222.1
3597,3597,3597,891.298,220.857
3573,3573,3573,897.652,225.522
3588,3588,3588,913.656,232.659
3729,3729,3729,962.27,248.318
3635,3635,3635,950.498,248.545
3852,3852,3852,1020.28,270.245
3633,3633,3633,974.722,261.519
3774,3774,3774,1025.44,278.625
3752,3752,3752,1032.3,284.025
3659,3659,3659,1019.27,283.939
3727,3727,3727,1050.97,296.362
3775,3775,3775,1077.49,307.549
3691,3691,3691,1066.01,307.879
3698,3698,3698,1080.72,315.841
3754,3754,3754,1109.81,328.103
3695,3695,3695,1105.16,330.551
3719,3719,3719,1124.9,340.259
3845,3845,3845,1176.15,359.778
3815,3815,3815,1180.11,365.05
3828,3828,3828,1197.14,374.385
3841,3841,3841,1214.3,383.891
3868,3868,3868,1236.23,395.108
3846,3846,3846,1242.24,401.242
3933,3933,3933,1283.77,419.036
3913,3913,3913,1290.68,425.73
3914,3914,3914,1304.3,434.65
3957,3957,3957,1332.34,448.606
4029,4029,4029,1370.19,465.981
3877,3877,3877,1331.74,457.453
4072,4072,4072,1412.68,490.097
4012,4012,4012,1405.54,492.412
4026,4026,4026,1424.25,503.852
3990,3990,3990,1425.21,509.079
4025,4025,4025,1451.38,523.359
4074,4074,4074,1482.96,539.811
3888,3888,3888,1428.59,524.919
4072,4072,4072,1510.04,559.98
3922,3922,3922,1467.81,549.334
3855,3855,3855,1455.99,549.918
3880,3880,3880,1478.69,563.543
3828,3828,3828,1471.94,565.99
3705,3705,3705,1437.29,557.572
3496,3496,3496,1368.15,535.428
3508,3508,3508,1384.83,546.682
3376,3376,3376,1344.34,535.322
3279,3279,3279,1316.79,528.8
2965,2965,2965,1200.83,486.338
2879,2879,2879,1175.87,480.264
2714,2714,2714,1117.85,460.422
2477,2477,2477,1028.62,427.159
2290,2290,2290,958.758,401.407
