#class tools::histo::h1d
#title Deposited Energy (MeV)
#dimension 1
#axis fixed 1024 0 3.5
#annotation axis_x.title 
#bin_number 1026
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
3272,3272,3272,3.02449,0.00711248
2085,2085,2085,10.8322,0.0582892
2154,2154,2154,18.4699,0.160511
2217,2217,2217,26.5001,0.318966
2247,2247,2247,34.5707,0.534029
2324,2324,2324,43.6795,0.823258
2461,2461,2461,54.6185,1.21455
2461,2461,2461,63.1802,1.62443
2460,2460,2460,71.5487,2.08341
2564,2564,2564,83.3075,2.70926
2495,2495,2495,89.5406,3.2159
2700,2700,2700,106.213,4.18082
2686,2686,2686,114.759,4.90576
2776,2776,2776,128.166,5.92
2750,2750,2750,136.354,6.76357
2667,2667,2667,141.379,7.49717
2809,2809,2809,158.488,8.94491
2770,2770,2770,165.692,9.91385
2850,2850,2850,180.155,11.3908
2822,2822,2822,188.176,12.5506
3027,3027,3027,212.164,14.8736
2979,2979,2979,218.91,16.0895
2858,2858,2858,219.803,16.9075
2926,2926,2926,235.039,18.8829
2949,2949,2949,246.928,20.6789
2973,2973,2973,259.096,22.583
3040,3040,3040,275.415,24.9546
2953,2953,2953,277.579,26.095
2971,2971,2971,289.444,28.2014
3065,3065,3065,309.018,31.1587
2964,2964,2964,309,32.2165
3074,3074,3074,330.953,35.6341
2998,2998,2998,332.998,36.9903
2978,2978,2978,341.027,39.0556
3014,3014,3014,355.425,41.9163
3007,3007,3007,364.874,44.2774
3112,3112,3112,388.27,48.4456
2978,2978,2978,381.74,48.9368
3178,3178,3178,418.304,55.0623
3090,3090,3090,417.181,56.3267
2975,2975,2975,411.85,57.018
3106,3106,3106,440.616,62.5088
3165,3165,3165,459.802,66.8016
3087,3087,3087,458.943,68.234
3206,3206,3206,487.57,74.153
3146,3146,3146,489.243,76.0867
3212,3212,3212,510.501,81.1399
3195,3195,3195,518.721,84.2197
3091,3091,3091,512.448,84.9603
3141,3141,3141,531.417,89.9121
3059,3059,3059,527.965,91.1264
3127,3127,3127,550.409,96.8853
2996,2996,2996,537.59,96.466
3138,3138,3138,573.802,104.926
3116,3116,3116,580.417,108.117
3197,3197,3197,606.568,115.088
3006,3006,3006,580.598,112.144
3111,3111,3111,611.423,120.17
3019,3019,3019,603.623,120.692
3186,3186,3186,647.902,131.76
3108,3108,3108,642.692,132.903
3095,3095,3095,650.505,136.726
3081,3081,3081,658.079,140.564
3143,3143,3143,682.081,148.025
3200,3200,3200,705.525,155.555
3011,3011,3011,673.962,150.858
3002,3002,3002,682.314,155.084
3216,3216,3216,741.962,171.181
3061,3061,3061,716.743,167.831
3105,3105,3105,737.581,175.213
3077,3077,3077,741.567,178.723
3081,3081,3081,752.948,184.011
3104,3104,3104,769.122,190.579
3082,3082,3082,774.233,194.499
3165,3165,3165,805.949,205.233
3148,3148,3148,812.366,209.64
3092,3092,3092,808.412,211.365
3088,3088,3088,817.99,216.683
3080,3080,3080,826.333,221.7
3077,3077,3077,836.123,227.205
3129,3129,3129,860.874,236.853
3144,3144,3144,875.769,243.951
3024,3024,3024,852.707,240.449
3153,3153,3153,899.993,256.897
3057,3057,3057,883,255.053
3090,3090,3090,903.029,263.907
3102,3102,3102,917.149,271.171
3068,3068,3068,917.455,274.359
3163,3163,3163,956.793,289.428
3111,3111,3111,951.722,291.155
3149,3149,3149,974.003,301.268
3122,3122,3122,976.391,305.365
3141,3141,3141,993.051,313.964
3064,3064,3064,979.254,312.972
3198,3198,3198,1032.99,333.671
3110,3110,3110,1015.16,331.372
3246,3246,3246,1070.63,353.13
3147,3147,3147,1048.77,349.514
3231,3231,3231,1087.7,366.174
3286,3286,3286,1117.49,380.034
3278,3278,3278,1125.95,386.753
3179,3179,3179,1102.83,382.59
3184,3184,3184,1115.46,390.788
3214,3214,3214,1136.96,402.202
3225,3225,3225,1151.79,411.357
3324,3324,3324,1198.62,432.223
3344,3344,3344,1217.25,443.091
3206,3206,3206,1178.02,432.856
3239,3239,3239,1201.21,445.483
3381,3381,3381,1265.31,473.534
3376,3376,3376,1275.02,481.543
3282,3282,3282,1250.69,476.61
3389,3389,3389,1303.19,501.124
3325,3325,3325,1289.83,500.352
3492,3492,3492,1366.65,534.865
3341,3341,3341,1319.02,520.751
3488,3488,3488,1388.97,553.11
3614,3614,3614,1451.41,582.899
3483,3483,3483,1410.8,571.454
3451,3451,3451,1409.46,575.659
3463,3463,3463,1426.26,587.417
3627,3627,3627,1506.35,625.618
3633,3633,3633,1521.13,636.894
3616,3616,3616,1526.4,644.33
3587,3587,3587,1526.37,649.521
3623,3623,3623,1554.06,666.607
3644,3644,3644,1575.52,681.199
3706,3706,3706,1614.94,703.736
3731,3731,3731,1638.84,719.863
3725,3725,3725,1648.93,729.928
3726,3726,3726,1661.92,741.277
3651,3651,3651,1640.89,737.477
