0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,615
14,2374
15,2680
16,3079
17,3263
18,3512
19,3468
20,3799
21,3678
22,4102
23,4132
24,5396
25,6697
26,7920
27,7910
28,7201
29,6235
30,5759
31,4745
32,5403
33,5178
34,5295
35,5199
36,5879
37,6599
38,8797
39,10691
40,15853
41,19320
42,21133
43,19683
44,17337
45,13781
46,10835
47,8416
48,8495
49,7379
50,5997
51,4719
52,3855
53,3294
54,2900
55,2677
56,2878
57,2768
58,2864
59,2661
60,2851
61,2754
62,2761
63,2355
64,3003
65,2973
66,3000
67,2883
68,2991
69,3083
70,3219
71,3093
72,3401
73,3344
74,3304
75,3416
76,3386
77,3127
78,3264
79,2900
80,3292
81,2940
82,2979
83,2738
84,2918
85,2962
86,3129
87,3119
88,3535
89,3859
90,4206
91,4079
92,4169
93,4015
94,3601
95,3079
96,3241
97,2838
98,2299
99,2206
100,2119
101,1971
102,1979
103,1705
104,1924
105,1778
106,1794
107,1728
108,1915
109,2058
110,2393
111,2206
112,2702
113,2905
114,2951
115,3014
116,2825
117,2745
118,2533
119,2101
120,2152
121,1965
122,1781
123,1643
124,1592
125,1565
126,1562
127,1415
128,1842
129,1862
130,2202
131,2364
132,2618
133,3019
134,3112
135,3005
136,3240
137,3267
138,3121
139,2828
140,2723
141,2393
142,2330
143,1688
144,1678
145,1632
146,1514
147,1384
148,1408
149,1565
150,1830
151,1889
152,2284
153,2635
154,2874
155,3070
156,3318
157,3653
158,3617
159,3147
160,3515
161,3291
162,3052
163,2630
164,2468
165,2030
166,1877
167,1493
168,1362
169,1303
170,1007
171,966
172,830
173,880
174,788
175,659
176,765
177,806
178,742
179,687
180,660
181,664
182,639
183,625
184,588
185,528
186,532
187,532
188,511
189,469
190,470
191,348
192,506
193,421
194,392
195,453
196,402
197,428
198,351
199,374
200,411
201,388
202,432
203,398
204,416
205,370
206,401
207,328
208,414
209,379
210,365
211,311
212,347
213,361
214,343
215,329
216,352
217,343
218,355
219,345
220,321
221,299
222,340
223,305
224,325
225,324
226,390
227,320
228,356
229,395
230,370
231,344
232,397
233,378
234,347
235,421
236,475
237,505
238,559
239,578
240,659
241,741
242,809
243,903
244,1010
245,1130
246,1120
247,1105
248,1206
249,1217
250,1237
251,1197
252,1161
253,1050
254,1118
255,841
256,844
257,730
258,680
259,590
260,507
261,485
262,360
263,381
264,338
265,320
266,310
267,320
268,332
269,313
270,268
271,245
272,297
273,245
274,279
275,254
276,278
277,245
278,234
279,222
280,255
281,274
282,249
283,286
284,275
285,236
286,301
287,229
288,280
289,232
290,279
291,264
292,310
293,312
294,350
295,335
296,328
297,318
298,314
299,335
300,322
301,316
302,304
303,290
304,296
305,248
306,295
307,264
308,339
309,265
310,294
311,249
312,263
313,267
314,274
315,281
316,263
317,259
318,347
319,274
320,244
321,247
322,270
323,268
324,241
325,290
326,259
327,226
328,279
329,238
330,239
331,196
332,257
333,272
334,204
335,199
336,252
337,219
338,201
339,212
340,211
341,227
342,204
343,202
344,206
345,231
346,233
347,180
348,237
349,196
350,229
351,153
352,201
353,216
354,205
355,228
356,169
357,199
358,149
359,159
360,177
361,176
362,167
363,171
364,170
365,133
366,175
367,143
368,170
369,151
370,184
371,168
372,170
373,152
374,136
375,173
376,165
377,156
378,198
379,127
380,150
381,140
382,169
383,169
384,186
385,196
386,206
387,194
388,188
389,201
390,216
391,213
392,231
393,241
394,253
395,244
396,223
397,222
398,259
399,197
400,221
401,224
402,217
403,199
404,183
405,200
406,193
407,198
408,162
409,162
410,153
411,131
412,145
413,158
414,128
415,116
416,147
417,161
418,110
419,162
420,153
421,162
422,128
423,107
424,162
425,159
426,150
427,165
428,141
429,134
430,119
431,150
432,161
433,145
434,143
435,118
436,118
437,156
438,128
439,121
440,122
441,106
442,125
443,107
444,126
445,127
446,101
447,97
448,122
449,122
450,137
451,111
452,138
453,141
454,114
455,123
456,154
457,107
458,157
459,146
460,111
461,98
462,120
463,142
464,142
465,165
466,138
467,144
468,133
469,130
470,102
471,142
472,120
473,91
474,122
475,116
476,113
477,127
478,102
479,104
480,121
481,78
482,123
483,107
484,108
485,126
486,138
487,85
488,75
489,80
490,106
491,76
